merged_spelling,ipa,langid
{bul}пратела,p r a t̪ ɛ ɫ ə,0
{bul}пратело,p r a t̪ ɛ ɫ o̝,0
{bul}пратен,p r a t̪ ɛ n,0
{bul}пратена,p r a t̪ ɛ n ə,0
{bul}пратени,p r a t̪ ɛ n i,0
{bul}пратените,p r a t̪ ɛ n i t̪ ɛ,0
{bul}пратено,p r a t̪ ɛ n o̝,0
{bul}пратеното,p r a t̪ ɛ n o̝ t̪ o̝,0
{bul}пратете,p r ɐ t̪ ɛ t̪ ɛ,0
{bul}пратим,p r a t̪ i m,0
{bul}пратите,p r a t̪ i t̪ ɛ,0
{bul}пратиш,p r a t̪ i ʃ,0
{bul}пратят,p r a tʲ ə t̪,0
{bul}пращайки,p r a ʃ t̪ ə j kʲ i,0
{bul}пращайте,p r a ʃ t̪ ə j t̪ ɛ,0
{bul}пращаме,p r a ʃ t̪ ə m ɛ,0
{bul}пращан,p r a ʃ t̪ ə n,0
{bul}пращане,p r a ʃ t̪ ə n ɛ,0
{bul}пращането,p r a ʃ t̪ ə n ɛ t̪ o̝,0
{bul}пращани,p r a ʃ t̪ ə n i,0
{bul}пращано,p r a ʃ t̪ ə n o̝,0
{bul}пращат,p r a ʃ t̪ ə t̪,0
{bul}пращате,p r a ʃ t̪ ə t̪ ɛ,0
{bul}пращаш,p r a ʃ t̪ ə ʃ,0
{bul}пращаше,p r a ʃ t̪ ə ʃ ɛ,0
{bul}пращащ,p r a ʃ t̪ ə ʃ t̪,0
{bul}пращаща,p r a ʃ t̪ ə ʃ t̪ ə,0
{bul}пращащата,p r a ʃ t̪ ə ʃ t̪ ə t̪ ə,0
{bul}пращащият,p r a ʃ t̪ ə ʃ t̪ i j ə t̪,0
{bul}превежда,p r ɛ v ɛ ʒ d̪ ə,0
{bul}превеждай,p r ɛ v ɛ ʒ d̪ ə j,0
{bul}превеждал,p r ɛ v ɛ ʒ d̪ ə ɫ,0
{bul}превеждала,p r ɛ v ɛ ʒ d̪ ə ɫ ə,0
{bul}превеждаме,p r ɛ v ɛ ʒ d̪ ə m ɛ,0
{bul}превеждан,p r ɛ v ɛ ʒ d̪ ə n,0
{bul}превеждана,p r ɛ v ɛ ʒ d̪ ə n ə,0
{bul}превеждане,p r ɛ v ɛ ʒ d̪ ə n ɛ,0
{bul}превеждането,p r ɛ v ɛ ʒ d̪ ə n ɛ t̪ o̝,0
{bul}превеждани,p r ɛ v ɛ ʒ d̪ ə n i,0
{bul}превеждано,p r ɛ v ɛ ʒ d̪ ə n o̝,0
{bul}превеждат,p r ɛ v ɛ ʒ d̪ ə t̪,0
{bul}превеждах,p r ɛ v ɛ ʒ d̪ ə x,0
{bul}превеждаха,p r ɛ v ɛ ʒ d̪ ə x ə,0
{bul}превеждахте,p r ɛ v ɛ ʒ d̪ ə x t̪ ɛ,0
{bul}превеждаш,p r ɛ v ɛ ʒ d̪ ə ʃ,0
{bul}превеждаше,p r ɛ v ɛ ʒ d̪ ə ʃ ɛ,0
{bul}превеждащите,p r ɛ v ɛ ʒ d̪ ə ʃ t̪ i t̪ ɛ,0
{bul}преводачка,p r ɛ v o d̪ t͡ʃ ʃ k ə,0
{bul}превъзнесена,p r ɛ v ɐ z n ɛ s ɛ n ə,0
{bul}превъзнесях,p r ɛ v ə z n ɛ sʲ a x,0
{bul}прегръща,p r ɛ ɡ r ɤ ʃ t̪ ə,0
{bul}прегръщайте,p r ɛ ɡ r ɤ ʃ t̪ ə j t̪ ɛ,0
{bul}прегръщал,p r ɛ ɡ r ɤ ʃ t̪ ə ɫ,0
{bul}прегръщали,p r ɛ ɡ r ɤ ʃ t̪ ə ɫ i,0
{bul}прегръщалия,p r ɛ ɡ r ɤ ʃ t̪ ə ɫ i j ə,0
{bul}прегръщалото,p r ɛ ɡ r ɤ ʃ t̪ ə ɫ o̝ t̪ o̝,0
{bul}прегръщаме,p r ɛ ɡ r ɤ ʃ t̪ ə m ɛ,0
{bul}прегръщаната,p r ɛ ɡ r ɤ ʃ t̪ ə n ə t̪ ə,0
{bul}прегръщани,p r ɛ ɡ r ɤ ʃ t̪ ə n i,0
{bul}прегръщано,p r ɛ ɡ r ɤ ʃ t̪ ə n o̝,0
{bul}прегръщаното,p r ɛ ɡ r ɤ ʃ t̪ ə n o̝ t̪ o̝,0
{bul}прегръщат,p r ɛ ɡ r ɤ ʃ t̪ ə t̪,0
{bul}прегръщате,p r ɛ ɡ r ɤ ʃ t̪ ə t̪ ɛ,0
{bul}прегръщаха,p r ɛ ɡ r ɤ ʃ t̪ ə x ə,0
{bul}прегръщахме,p r ɛ ɡ r ɤ ʃ t̪ ə x m ɛ,0
{bul}прегръщащ,p r ɛ ɡ r ɤ ʃ t̪ ə ʃ t̪,0
{bul}предат,p r ɛ d̪ ɤ t̪,0
{bul}преде,p r ɛ d̪ ɛ,0
{bul}предейки,p r ɛ d̪ ɛ j kʲ i,0
{bul}предели,p r ɛ d̪ ɛ ɫ i,0
{bul}преден,p r ɛ d̪ ɛ n,0
{bul}предена,p r ɛ d̪ ɛ n ə,0
{bul}преденето,p r ɛ d̪ ɛ n ɛ t̪ o̝,0
{bul}предени,p r ɛ d̪ ɛ n i,0
{bul}предените,p r ɛ d̪ ɛ n i t̪ ɛ,0
{bul}преденията,p r ɛ d̪ ɛ n i j ə t̪ ə,0
{bul}преднина,p r ɛ d̪ n i n a,0
{bul}предпазлив,p r ɛ t̪ p ə z ɫ i f,0
{bul}предплащали,p r ɛ t̪ p ɫ a ʃ t̪ ə ɫ i,0
{bul}предплащане,p r ɛ t̪ p ɫ a ʃ t̪ ə n ɛ,0
{bul}предплащаните,p r ɛ t̪ p ɫ a ʃ t̪ ə n i t̪ ɛ,0
{bul}предплащанията,p r ɛ t̪ p ɫ a ʃ t̪ ə n i j ə t̪ ə,0
{bul}предплащат,p r ɛ t̪ p ɫ a ʃ t̪ ə t̪,0
{bul}предплащаха,p r ɛ t̪ p ɫ a ʃ t̪ ə x ə,0
{bul}предплащаше,p r ɛ t̪ p ɫ a ʃ t̪ ə ʃ ɛ,0
{bul}предплащаща,p r ɛ t̪ p ɫ a ʃ t̪ ə ʃ t̪ ə,0
{bul}предрича,p r ɛ d̪ r t͡ʃ ʃ ə,0
{bul}предричайки,p r ɛ d̪ r t͡ʃ ʃ ə j kʲ i,0
{bul}предричал,p r ɛ d̪ r t͡ʃ ʃ ə ɫ,0
{bul}предричалите,p r ɛ d̪ r t͡ʃ ʃ ə ɫ i t̪ ɛ,0
{bul}предричаната,p r ɛ d̪ r t͡ʃ ʃ ə n ə t̪ ə,0
{bul}предричането,p r ɛ d̪ r t͡ʃ ʃ ə n ɛ t̪ o̝,0
{bul}предричано,p r ɛ d̪ r t͡ʃ ʃ ə n o̝,0
{bul}предричат,p r ɛ d̪ r t͡ʃ ʃ ə t̪,0
{bul}предричаха,p r ɛ d̪ r t͡ʃ ʃ ə x ə,0
{bul}предричахме,p r ɛ d̪ r t͡ʃ ʃ ə x m ɛ,0
{bul}предричахте,p r ɛ d̪ r t͡ʃ ʃ ə x t̪ ɛ,0
{bul}предричаше,p r ɛ d̪ r t͡ʃ ʃ ə ʃ ɛ,0
{bul}предупреден,p r ɛ d̪ o̝ p r ɛ d̪ ɛ n,0
{bul}предупредена,p r ɛ d̪ o̝ p r ɛ d̪ ɛ n ə,0
{bul}предупредени,p r ɛ d̪ o̝ p r ɛ d̪ ɛ n i,0
{bul}предупреденият,p r ɛ d̪ o̝ p r ɛ d̪ ɛ n i j ə t̪,0
{bul}предупредено,p r ɛ d̪ o̝ p r ɛ d̪ ɛ n o̝,0
{bul}предупреди,p r ɛ d̪ o̝ p r ɛ d̪ i,0
{bul}предупредил,p r ɛ d̪ o̝ p r ɛ d̪ i ɫ,0
{bul}предупредила,p r ɛ d̪ o̝ p r ɛ d̪ i ɫ ə,0
{bul}предупредили,p r ɛ d̪ o̝ p r ɛ d̪ i ɫ i,0
{bul}предупредилите,p r ɛ d̪ o̝ p r ɛ d̪ i ɫ i t̪ ɛ,0
{bul}предупредило,p r ɛ d̪ o̝ p r ɛ d̪ i ɫ o̝,0
{bul}предупредих,p r ɛ d̪ o̝ p r ɛ d̪ i x,0
{bul}предупредиха,p r ɛ d̪ o̝ p r ɛ d̪ i x ə,0
{bul}предупредихме,p r ɛ d̪ o̝ p r ɛ d̪ i x m ɛ,0
{bul}предупредихте,p r ɛ d̪ o̝ p r ɛ d̪ i x t̪ ɛ,0
{bul}предупредят,p r ɛ d̪ o̝ p r ɛ dʲ ɤ t̪,0
{bul}предупредях,p r ɛ d̪ o̝ p r ɛ dʲ a x,0
{bul}преживява,p r ɛ ʒ i vʲ a v ə,0
{bul}преживявал,p r ɛ ʒ i vʲ a v ə ɫ,0
{bul}преживявала,p r ɛ ʒ i vʲ a v ə ɫ ə,0
{bul}преживявали,p r ɛ ʒ i vʲ a v ə ɫ i,0
{bul}преживявало,p r ɛ ʒ i vʲ a v ə ɫ o̝,0
{bul}преживяваме,p r ɛ ʒ i vʲ a v ə m ɛ,0
{bul}преживяване,p r ɛ ʒ i vʲ a v ə n ɛ,0
{bul}преживяването,p r ɛ ʒ i vʲ a v ə n ɛ t̪ o̝,0
{bul}преживявани,p r ɛ ʒ i vʲ a v ə n i,0
{bul}преживявания,p r ɛ ʒ i vʲ a v ə n i j ə,0
{bul}преживяванията,p r ɛ ʒ i vʲ a v ə n i j ə t̪ ə,0
{bul}преживявано,p r ɛ ʒ i vʲ a v ə n o̝,0
{bul}преживяват,p r ɛ ʒ i vʲ a v ə t̪,0
{bul}преживявате,p r ɛ ʒ i vʲ a v ə t̪ ɛ,0
{bul}преживявах,p r ɛ ʒ i vʲ a v ə x,0
{bul}преживяваш,p r ɛ ʒ i vʲ a v ə ʃ,0
{bul}преживяваше,p r ɛ ʒ i vʲ a v ə ʃ ɛ,0
{bul}преживяващата,p r ɛ ʒ i vʲ a v ə ʃ t̪ ə t̪ ə,0
{bul}презира,p r ɛ z i ɾ ə,0
{bul}презиралото,p r ɛ z i ɾ ə ɫ o̝ t̪ o̝,0
{bul}презирам,p r ɛ z i ɾ ə m,0
{bul}презираната,p r ɛ z i ɾ ə n ə t̪ ə,0
{bul}презиранетата,p r ɛ z i ɾ ə n ɛ t̪ ə t̪ ə,0
{bul}презирани,p r ɛ z i ɾ ə n i,0
{bul}презираното,p r ɛ z i ɾ ə n o̝ t̪ o̝,0
{bul}презират,p r ɛ z i ɾ ə t̪,0
{bul}презираш,p r ɛ z i ɾ ə ʃ,0
{bul}презрените,p r ɛ z r ɛ n i t̪ ɛ,0
{bul}презрете,p r ɛ z r ɛ t̪ ɛ,0
{bul}презря,p r ɛ z rʲ a,0
{bul}презрял,p r ɛ z rʲ a ɫ,0
{bul}презряла,p r ɛ z rʲ a ɫ ə,0
{bul}презряна,p r ɛ z rʲ a n ə,0
{bul}презряно,p r ɛ z rʲ a n o̝,0
{bul}презряното,p r ɛ z rʲ a n o̝ t̪ o̝,0
{bul}презряха,p r ɛ z rʲ a x ə,0
{bul}презряхме,p r ɛ z rʲ a x m ɛ,0
{bul}прекрасен,p r ɛ k r a s ɛ n,0
{bul}прелите,p r ɛ ɫ i t̪ ɛ,0
{bul}прелият,p r ɛ ɫ i j ə t̪,0
{bul}прелъстена,p r ɛ ɫ ɐ s t̪ ɛ n ə,0
{bul}прелъстени,p r ɛ ɫ ɐ s t̪ ɛ n i,0
{bul}прелъстения,p r ɛ ɫ ɐ s t̪ ɛ n i j ə,0
{bul}прелъстеният,p r ɛ ɫ ɐ s t̪ ɛ n i j ə t̪,0
{bul}прелъсти,p r ɛ ɫ ɐ s t̪ i,0
{bul}прелъстил,p r ɛ ɫ ɐ s t̪ i ɫ,0
{bul}прелъстили,p r ɛ ɫ ɐ s t̪ i ɫ i,0
{bul}прелъстилия,p r ɛ ɫ ɐ s t̪ i ɫ i j ə,0
{bul}прелъстило,p r ɛ ɫ ɐ s t̪ i ɫ o̝,0
{bul}прелъстявала,p r ɛ ɫ ɐ s tʲ a v ə ɫ ə,0
{bul}прелъстявали,p r ɛ ɫ ɐ s tʲ a v ə ɫ i,0
{bul}прелъстявало,p r ɛ ɫ ɐ s tʲ a v ə ɫ o̝,0
{bul}прелъстявана,p r ɛ ɫ ɐ s tʲ a v ə n ə,0
{bul}прелъстяването,p r ɛ ɫ ɐ s tʲ a v ə n ɛ t̪ o̝,0
{bul}прелъстяванията,p r ɛ ɫ ɐ s tʲ a v ə n i j ə t̪ ə,0
{bul}прелъстяваха,p r ɛ ɫ ɐ s tʲ a v ə x ə,0
{bul}прелъстяващ,p r ɛ ɫ ɐ s tʲ a v ə ʃ t̪,0
{bul}прелъстяващите,p r ɛ ɫ ɐ s tʲ a v ə ʃ t̪ i t̪ ɛ,0
{bul}премира,p r ɛ m i ɾ ə,0
{bul}премирате,p r ɛ m i ɾ ə t̪ ɛ,0
{bul}премиращи,p r ɛ m i ɾ ə ʃ t̪ i,0
{bul}премиращите,p r ɛ m i ɾ ə ʃ t̪ i t̪ ɛ,0
{bul}пренася,p r ɛ n a sʲ ə,0
{bul}пренасяйки,p r ɛ n a sʲ ə j kʲ i,0
{bul}пренасяла,p r ɛ n a sʲ ə ɫ ə,0
{bul}пренасялите,p r ɛ n a sʲ ə ɫ i t̪ ɛ,0
{bul}пренасяме,p r ɛ n a sʲ ə m ɛ,0
{bul}пренасян,p r ɛ n a sʲ ə n,0
{bul}пренасяна,p r ɛ n a sʲ ə n ə,0
{bul}пренасяне,p r ɛ n a sʲ ə n ɛ,0
{bul}пренасянето,p r ɛ n a sʲ ə n ɛ t̪ o̝,0
{bul}пренасяни,p r ɛ n a sʲ ə n i,0
{bul}пренасяно,p r ɛ n a sʲ ə n o̝,0
{bul}пренасят,p r ɛ n a sʲ ə t̪,0
{bul}пренасяте,p r ɛ n a sʲ ə t̪ ɛ,0
{bul}пренасяха,p r ɛ n a sʲ ə x ə,0
{bul}пренасяше,p r ɛ n a sʲ ə ʃ ɛ,0
{bul}пренасящ,p r ɛ n a sʲ ə ʃ t̪,0
{bul}пренасяща,p r ɛ n a sʲ ə ʃ t̪ ə,0
{bul}пренасящи,p r ɛ n a sʲ ə ʃ t̪ i,0
{bul}пренасящия,p r ɛ n a sʲ ə ʃ t̪ i j ə,0
{bul}препеклия,p r ɛ p ɛ k ɫ i j ə,0
{bul}препекохме,p r ɛ p ɛ k o̝ x m ɛ,0
{bul}препекъл,p r ɛ p ɛ k ə ɫ,0
{bul}препечало,p r ɛ p ɛ t͡ʃ a ɫ o̝,0
{bul}препечели,p r ɛ p ɛ t͡ʃ ɛ ɫ i,0
{bul}препечен,p r ɛ p ɛ t͡ʃ ɛ n,0
{bul}препечена,p r ɛ p ɛ t͡ʃ ɛ n ə,0
{bul}препечени,p r ɛ p ɛ t͡ʃ ɛ n i,0
{bul}препичайте,p r ɛ p i t͡ʃ ə j t̪ ɛ,0
{bul}препичали,p r ɛ p i t͡ʃ ə ɫ i,0
{bul}препичани,p r ɛ p i t͡ʃ ə n i,0
{bul}препичаш,p r ɛ p i t͡ʃ ə ʃ,0
{bul}препичащи,p r ɛ p i t͡ʃ ə ʃ t̪ i,0
{bul}препичащо,p r ɛ p i t͡ʃ ə ʃ t̪ o̝,0
{bul}преподавателка,p r ɛ p o d̪ ə v a t̪ ɛ ɫ k ə,0
{bul}препоръча,p r ɛ p o r ɤ t͡ʃ ə,0
{bul}препоръчал,p r ɛ p o r ɤ t͡ʃ ə ɫ,0
{bul}препоръчала,p r ɛ p o r ɤ t͡ʃ ə ɫ ə,0
{bul}препоръчалата,p r ɛ p o r ɤ t͡ʃ ə ɫ ə t̪ ə,0
{bul}препоръчали,p r ɛ p o r ɤ t͡ʃ ə ɫ i,0
{bul}препоръчалите,p r ɛ p o r ɤ t͡ʃ ə ɫ i t̪ ɛ,0
{bul}препоръчало,p r ɛ p o r ɤ t͡ʃ ə ɫ o̝,0
{bul}препоръчаме,p r ɛ p o r ɤ t͡ʃ ə m ɛ,0
{bul}препоръчан,p r ɛ p o r ɤ t͡ʃ ə n,0
{bul}препоръчана,p r ɛ p o r ɤ t͡ʃ ə n ə,0
{bul}препоръчани,p r ɛ p o r ɤ t͡ʃ ə n i,0
{bul}препоръчания,p r ɛ p o r ɤ t͡ʃ ə n i j ə,0
{bul}препоръчано,p r ɛ p o r ɤ t͡ʃ ə n o̝,0
{bul}препоръчате,p r ɛ p o r ɤ t͡ʃ ə t̪ ɛ,0
{bul}препоръчаха,p r ɛ p o r ɤ t͡ʃ ə x ə,0
{bul}препоръчаш,p r ɛ p o r ɤ t͡ʃ ə ʃ,0
{bul}препоръчва,p r ɛ p o r ɤ t͡ʃ v ə,0
{bul}препоръчвай,p r ɛ p o r ɤ t͡ʃ v ə j,0
{bul}препоръчвайки,p r ɛ p o r ɤ t͡ʃ v ə j kʲ i,0
{bul}препоръчвал,p r ɛ p o r ɤ t͡ʃ v ə ɫ,0
{bul}препоръчвали,p r ɛ p o r ɤ t͡ʃ v ə ɫ i,0
{bul}препоръчваме,p r ɛ p o r ɤ t͡ʃ v ə m ɛ,0
{bul}препоръчван,p r ɛ p o r ɤ t͡ʃ v ə n,0
{bul}препоръчваната,p r ɛ p o r ɤ t͡ʃ v ə n ə t̪ ə,0
{bul}препоръчванета,p r ɛ p o r ɤ t͡ʃ v ə n ɛ t̪ ə,0
{bul}препоръчването,p r ɛ p o r ɤ t͡ʃ v ə n ɛ t̪ o̝,0
{bul}препоръчвани,p r ɛ p o r ɤ t͡ʃ v ə n i,0
{bul}препоръчвания,p r ɛ p o r ɤ t͡ʃ v ə n i j ə,0
{bul}препоръчваното,p r ɛ p o r ɤ t͡ʃ v ə n o̝ t̪ o̝,0
{bul}препоръчват,p r ɛ p o r ɤ t͡ʃ v ə t̪,0
{bul}препоръчвате,p r ɛ p o r ɤ t͡ʃ v ə t̪ ɛ,0
{bul}препоръчвахме,p r ɛ p o r ɤ t͡ʃ v ə x m ɛ,0
{bul}препоръчваш,p r ɛ p o r ɤ t͡ʃ v ə ʃ,0
{bul}препоръчваше,p r ɛ p o r ɤ t͡ʃ v ə ʃ ɛ,0
{bul}препоръчващ,p r ɛ p o r ɤ t͡ʃ v ə ʃ t̪,0
{bul}препоръчващия,p r ɛ p o r ɤ t͡ʃ v ə ʃ t̪ i j ə,0
{bul}препрочел,p r ɛ p r o t͡ʃ ɛ ɫ,0
{bul}препрочета,p r ɛ p r o̝ t͡ʃ ɛ t̪ ɤ,0
{bul}препрочетете,p r ɛ p r o̝ t͡ʃ ɛ t̪ ɛ t̪ ɛ,0
{bul}препрочетох,p r ɛ p r o t͡ʃ ɛ t̪ o̝ x,0
{bul}препрочетоха,p r ɛ p r o t͡ʃ ɛ t̪ o̝ x ə,0
{bul}прехапал,p r ɛ x a p ə ɫ,0
{bul}прехапала,p r ɛ x a p ə ɫ ə,0
{bul}прехапаните,p r ɛ x a p ə n i t̪ ɛ,0
{bul}прехапаният,p r ɛ x a p ə n i j ə t̪,0
{bul}прехапва,p r ɛ x a p v ə,0
{bul}прехапвалият,p r ɛ x a p v ə ɫ i j ə t̪,0
{bul}прехапван,p r ɛ x a p v ə n,0
{bul}прехапвана,p r ɛ x a p v ə n ə,0
{bul}прехапваната,p r ɛ x a p v ə n ə t̪ ə,0
{bul}прехапваните,p r ɛ x a p v ə n i t̪ ɛ,0
{bul}прехапвате,p r ɛ x a p v ə t̪ ɛ,0
{bul}прехапващото,p r ɛ x a p v ə ʃ t̪ o̝ t̪ o̝,0
{bul}прехапело,p r ɛ x a p ɛ ɫ o̝,0
{bul}привнася,p r i v n a sʲ ə,0
{bul}привнасяната,p r i v n a sʲ ə n ə t̪ ə,0
{bul}привнасяното,p r i v n a sʲ ə n o̝ t̪ o̝,0
{bul}привнасяхте,p r i v n a sʲ ə x t̪ ɛ,0
{bul}привнасяше,p r i v n a sʲ ə ʃ ɛ,0
{bul}привнасящи,p r i v n a sʲ ə ʃ t̪ i,0
{bul}привнесе,p r i v n ɛ s ɛ,0
{bul}привнесем,p r i v n ɛ s ɛ m,0
{bul}привнесен,p r i v n ɛ s ɛ n,0
{bul}привнесена,p r i v n ɛ s ɛ n ə,0
{bul}привнесения,p r i v n ɛ s ɛ n i j ə,0
{bul}привнесеше,p r i v n ɛ s ɛ ʃ ɛ,0
{bul}привнесла,p r i v n ɛ s ɫ ə,0
{bul}привнеслите,p r i v n ɛ s ɫ i t̪ ɛ,0
{bul}привнесохте,p r i v n ɛ s o̝ x t̪ ɛ,0
{bul}прилагателно,p r i ɫ ə ɡ a t̪ ɛ ɫ n ɔ,0
{bul}приложимост,p r i ɫ o ʒ i m o s t̪,0
{bul}примира,p r i m i ɾ ə,0
{bul}примирайки,p r i m i ɾ ə j kʲ i,0
{bul}примирал,p r i m i ɾ ə ɫ,0
{bul}примирала,p r i m i ɾ ə ɫ ə,0
{bul}примиралата,p r i m i ɾ ə ɫ ə t̪ ə,0
{bul}примиралите,p r i m i ɾ ə ɫ i t̪ ɛ,0
{bul}примиранета,p r i m i ɾ ə n ɛ t̪ ə,0
{bul}примирахте,p r i m i ɾ ə x t̪ ɛ,0
{bul}примре,p r i m r ɛ,0
{bul}примрелите,p r i m r ɛ ɫ i t̪ ɛ,0
{bul}примрем,p r i m r ɛ m,0
{bul}примрете,p r i m r ɛ t̪ ɛ,0
{bul}примряла,p r i m rʲ a ɫ ə,0
{bul}примряло,p r i m rʲ a ɫ o̝,0
{bul}примрях,p r i m rʲ a x,0
{bul}примряхте,p r i m rʲ a x t̪ ɛ,0
{bul}принесе,p r i n ɛ s ɛ,0
{bul}принесем,p r i n ɛ s ɛ m,0
{bul}принесено,p r i n ɛ s ɛ n o̝,0
{bul}принесох,p r i n ɛ s o̝ x,0
{bul}принесяхте,p r i n ɛ sʲ a x t̪ ɛ,0
{bul}принуждава,p r i n o ʒ d̪ a v ə,0
{bul}принуждавайки,p r i n o ʒ d̪ a v ə j kʲ i,0
{bul}принуждавайте,p r i n o ʒ d̪ a v ə j t̪ ɛ,0
{bul}принуждавал,p r i n o ʒ d̪ a v ə ɫ,0
{bul}принуждавала,p r i n o ʒ d̪ a v ə ɫ ə,0
{bul}принуждавалия,p r i n o ʒ d̪ a v ə ɫ i j ə,0
{bul}принуждавало,p r i n o ʒ d̪ a v ə ɫ o̝,0
{bul}принуждаваме,p r i n o ʒ d̪ a v ə m ɛ,0
{bul}принуждаван,p r i n o ʒ d̪ a v ə n,0
{bul}принуждавана,p r i n o ʒ d̪ a v ə n ə,0
{bul}принуждаваната,p r i n o ʒ d̪ a v ə n ə t̪ ə,0
{bul}принуждаване,p r i n o ʒ d̪ a v ə n ɛ,0
{bul}принуждаването,p r i n o ʒ d̪ a v ə n ɛ t̪ o̝,0
{bul}принуждавани,p r i n o ʒ d̪ a v ə n i,0
{bul}принуждавания,p r i n o ʒ d̪ a v ə n i j ə,0
{bul}принуждаваният,p r i n o ʒ d̪ a v ə n i j ə t̪,0
{bul}принуждават,p r i n o ʒ d̪ a v ə t̪,0
{bul}принуждаваха,p r i n o ʒ d̪ a v ə x ə,0
{bul}принуждаващия,p r i n o ʒ d̪ a v ə ʃ t̪ i j ə,0
{bul}принуждаващо,p r i n o ʒ d̪ a v ə ʃ t̪ o̝,0
{bul}припада,p r i p a d̪ ə,0
{bul}припадал,p r i p a d̪ ə ɫ,0
{bul}припадане,p r i p a d̪ ə n ɛ,0
{bul}припадания,p r i p a d̪ ə n i j ə,0
{bul}припадат,p r i p a d̪ ə t̪,0
{bul}припадаха,p r i p a d̪ ə x ə,0
{bul}припадащи,p r i p a d̪ ə ʃ t̪ i,0
{bul}припадащите,p r i p a d̪ ə ʃ t̪ i t̪ ɛ,0
{bul}припекли,p r i p ɛ k ɫ i,0
{bul}припекоха,p r i p ɛ k o̝ x ə,0
{bul}припечал,p r i p ɛ t͡ʃ a ɫ,0
{bul}припече,p r i p ɛ t͡ʃ ɛ,0
{bul}припечели,p r i p ɛ t͡ʃ ɛ ɫ i,0
{bul}припечен,p r i p ɛ t͡ʃ ɛ n,0
{bul}припечехте,p r i p ɛ t͡ʃ ɛ x t̪ ɛ,0
{bul}припира,p r i p i ɾ ə,0
{bul}припирал,p r i p i ɾ ə ɫ,0
{bul}припирали,p r i p i ɾ ə ɫ i,0
{bul}припиран,p r i p i ɾ ə n,0
{bul}припирани,p r i p i ɾ ə n i,0
{bul}припират,p r i p i ɾ ə t̪,0
{bul}припирах,p r i p i ɾ ə x,0
{bul}припирахме,p r i p i ɾ ə x m ɛ,0
{bul}припиращото,p r i p i ɾ ə ʃ t̪ o̝ t̪ o̝,0
{bul}припича,p r i p i t͡ʃ ə,0
{bul}припичай,p r i p i t͡ʃ ə j,0
{bul}припичайки,p r i p i t͡ʃ ə j kʲ i,0
{bul}припичала,p r i p i t͡ʃ ə ɫ ə,0
{bul}припичалите,p r i p i t͡ʃ ə ɫ i t̪ ɛ,0
{bul}припичат,p r i p i t͡ʃ ə t̪,0
{bul}припичате,p r i p i t͡ʃ ə t̪ ɛ,0
{bul}припичаха,p r i p i t͡ʃ ə x ə,0
{bul}припичаща,p r i p i t͡ʃ ə ʃ t̪ ə,0
{bul}припичащи,p r i p i t͡ʃ ə ʃ t̪ i,0
{bul}припичащия,p r i p i t͡ʃ ə ʃ t̪ i j ə,0
{bul}пристига,p r i s t̪ i ɡ ə,0
{bul}пристигай,p r i s t̪ i ɡ ə j,0
{bul}пристигайки,p r i s t̪ i ɡ ə j kʲ i,0
{bul}пристигал,p r i s t̪ i ɡ ə ɫ,0
{bul}пристигала,p r i s t̪ i ɡ ə ɫ ə,0
{bul}пристигали,p r i s t̪ i ɡ ə ɫ i,0
{bul}пристигало,p r i s t̪ i ɡ ə ɫ o̝,0
{bul}пристигам,p r i s t̪ i ɡ ə m,0
{bul}пристигането,p r i s t̪ i ɡ ə n ɛ t̪ o̝,0
{bul}пристигат,p r i s t̪ i ɡ ə t̪,0
{bul}пристигате,p r i s t̪ i ɡ ə t̪ ɛ,0
{bul}пристигаха,p r i s t̪ i ɡ ə x ə,0
{bul}пристигащи,p r i s t̪ i ɡ ə ʃ t̪ i,0
{bul}пристигащите,p r i s t̪ i ɡ ə ʃ t̪ i t̪ ɛ,0
{bul}пристигна,p r i s t̪ i ɡ n ə,0
{bul}пристигнал,p r i s t̪ i ɡ n ə ɫ,0
{bul}пристигнала,p r i s t̪ i ɡ n ə ɫ ə,0
{bul}пристигналата,p r i s t̪ i ɡ n ə ɫ ə t̪ ə,0
{bul}пристигнали,p r i s t̪ i ɡ n ə ɫ i,0
{bul}пристигналите,p r i s t̪ i ɡ n ə ɫ i t̪ ɛ,0
{bul}пристигналия,p r i s t̪ i ɡ n ə ɫ i j ə,0
{bul}пристигналият,p r i s t̪ i ɡ n ə ɫ i j ə t̪,0
{bul}пристигнало,p r i s t̪ i ɡ n ə ɫ o̝,0
{bul}пристигнат,p r i s t̪ i ɡ n ə t̪,0
{bul}пристигнах,p r i s t̪ i ɡ n ə x,0
{bul}пристигнаха,p r i s t̪ i ɡ n ə x ə,0
{bul}пристигнахме,p r i s t̪ i ɡ n ə x m ɛ,0
{bul}пристигне,p r i s t̪ i ɡ n ɛ,0
{bul}пристигнел,p r i s t̪ i ɡ n ɛ ɫ,0
{bul}пристигнем,p r i s t̪ i ɡ n ɛ m,0
{bul}пристигнете,p r i s t̪ i ɡ n ɛ t̪ ɛ,0
{bul}пристигнеш,p r i s t̪ i ɡ n ɛ ʃ,0
{bul}причинен,p r i t͡ʃ i n ɛ n,0
{bul}причинена,p r i t͡ʃ i n ɛ n ə,0
{bul}причинената,p r i t͡ʃ i n ɛ n ə t̪ ə,0
{bul}причинени,p r i t͡ʃ i n ɛ n i,0
{bul}причинените,p r i t͡ʃ i n ɛ n i t̪ ɛ,0
