merged_spelling,ipa,langid
{kor}ㅉㅏㄱㅅㅏㄹㅏㅇ,t͡ɕ͈ a̠ k s͈ a̠ ɾ a̠ ŋ,0
{kor}ㅉㅔㅁㅏ,t͡ɕ͈ e̞ m a̠,0
{kor}ㅊㅏㄱㅗ,t͡ɕʰ a̠ ɡ o̞,0
{kor}ㅊㅏㄹㅣㅁ,t͡ɕʰ a̠ ɾ i m,0
{kor}ㅊㅏㅂㅕㄹ,t͡ɕʰ a̠ b j ʌ̹ ɭ,0
{kor}ㅊㅏㅇㅣ,t͡ɕʰ a̠ i,0
{kor}ㅊㅏㅌㅡ,t͡ɕʰ a̠ tʰ ɯ,0
{kor}ㅊㅏㄱㅎㅏㄷㅏ,t͡ɕʰ a̠ kʰ a̠ d a̠,0
{kor}ㅊㅏㅁㄷㅚㄷㅏ,t͡ɕʰ a̠ m t͈ w e̞ d a̠,0
{kor}ㅊㅏㅁㅈㅓㄴ,t͡ɕʰ a̠ m d͡ʑ ʌ̹ n,0
{kor}ㅊㅏㅇㅈㅏㄱ,t͡ɕʰ a̠ ŋ d͡ʑ a̠ k̚,0
{kor}ㅊㅏㅈㅇㅏㄱㅏㄷㅏ,t͡ɕʰ a̠ d͡ʑ a̠ ɡ a̠ d a̠,0
{kor}ㅊㅓㄴㄱㅜㄱ,t͡ɕʰ ʌ̹ n ɡ u k̚,0
{kor}ㅊㅓㄴㅅㅏ,t͡ɕʰ ʌ̹ n sʰ a̠,0
{kor}ㅊㅓㄴㅇㅏㄴㅁㅜㄴ,t͡ɕʰ ʌ̹ n a̠ n m u n,0
{kor}ㅊㅓㄹㄷㅗ,t͡ɕʰ ʌ̹ ɭ t͈ o̞,0
{kor}ㅊㅓㅇㅈㅣㄴ,t͡ɕʰ ʌ̹ ŋ d͡ʑ i n,0
{kor}ㅊㅓㅇㅊㅗㅎㅏㄷㅏ,t͡ɕʰ ʌ̹ ŋ t͡ɕʰ o̞ ɦ a̠ d a̠,0
{kor}ㅊㅔㄱㅕㄹ,t͡ɕʰ e̞ ɡ j ʌ̹ ɭ,0
{kor}ㅊㅔㄹㅕㄱ,t͡ɕʰ e̞ ɾ j ʌ̹ k̚,0
{kor}ㅊㅔㅅㅡㄲㅗㅅㅡㄹㄹㅗㅂㅔㄴㅅㅡㄲㅗ,t͡ɕʰ e̞ sʰ ɯ k͈ o̞ sʰ ɯ ɭ ɭ o̞ b e̞ n sʰ ɯ k͈ o̞,0
{kor}ㅊㅔㅇㅗㄴㄱㅖ,t͡ɕʰ e̞ o̞ n ɡ j e̞,0
{kor}ㅊㅗㄹㅗ,t͡ɕʰ o̞ ɾ o̞,0
{kor}ㅊㅗㅈㅓㅁ,t͡ɕʰ o̞ t͡ɕ͈ ʌ̹ m,0
{kor}ㅊㅗㅇㅇㅕㅇㅅㅏㄱㅘㄴ,t͡ɕʰ o̞ ŋ j ʌ̹ ŋ sʰ a̠ ɡ w a̠ n,0
{kor}ㅊㅚㄱㅡㄴ,t͡ɕʰ w e̞ː ɡ ɯ n,0
{kor}ㅊㅜㄱㅈㅔ,t͡ɕʰ u k̚ t͡ɕ͈ e̞,0
{kor}ㅊㅜㄹㄱㅡㄴㅎㅏㄷㅏ,t͡ɕʰ u ɭ ɡ ɯ n ɦ a̠ d a̠,0
{kor}ㅊㅜㄹㅅㅏㄴㅇㅠㄹ,t͡ɕʰ u ɭ sʰ a̠ ɲ j u ɭ,0
{kor}ㅊㅜㄹㅅㅣㄴ,t͡ɕʰ u ɭ ɕ͈ i n,0
{kor}ㅊㅜㄹㅈㅓㄴ,t͡ɕʰ u ʎ d͡ʑ ʌ̹ n,0
{kor}ㅊㅜㄹㅊㅜㄹㅎㅏㄷㅏ,t͡ɕʰ u ʎ t͡ɕʰ u ɾ ɦ a̠ d a̠,0
{kor}ㅊㅜㄹㅎㅕㄹ,t͡ɕʰ u ɾ ʝ j ʌ̹ ɭ,0
{kor}ㅊㅜㅇㄱㅗ,t͡ɕʰ u ŋ ɡ o̞,0
{kor}ㅊㅜㅇㅊㅓㅇㅂㅜㄱㄷㅗ,t͡ɕʰ u ŋ t͡ɕʰ ʌ̹ ŋ b u k̚ t͈ o̞,0
{kor}ㅊㅜㅇㅊㅜㅇ,t͡ɕʰ u ŋ t͡ɕʰ u ŋ,0
{kor}ㅊㅡㅇㅇㅜㄴ,t͡ɕʰ ɯ ŋ u n,0
{kor}ㅊㅣㄹㅛㅈㅔ,t͡ɕʰ i ɾ j o d͡ʑ e̞,0
{kor}ㅊㅣㄹㅡㄷㅏ,t͡ɕʰ i ɾ ɯ d a̠,0
{kor}ㅊㅣㅁㅁㅜㄱ,t͡ɕʰ i m m u k̚,0
{kor}ㅊㅣㅁㅅㅣㄹ,t͡ɕʰ iː m ɕʰ i ɭ,0
{kor}ㅋㅏㄴㅗㄹㄹㅏㅇㅠ,kʰ a̠ n o̞ ɭ ɭ a̠ j u,0
{kor}ㅋㅏㄷㅡ,kʰ a̠ d ɯ,0
{kor}ㅋㅏㄷㅡㅁㅠㅁ,kʰ a̠ d ɯ m j u m,0
{kor}ㅋㅏㄹㅏㄴ,kʰ a̠ ɾ a̠ n,0
{kor}ㅋㅏㄹㅡㅌㅔㄹ,kʰ a̠ ɾ ɯ tʰ e̞ ɭ,0
{kor}ㅋㅏㅂㅗㄱㅅㅣㄹㅅㅏㄴ,kʰ a̠ b o̞ k ɕ͈ i ɭ sʰ a̠ n,0
{kor}ㅋㅏㅌㅡ,kʰ a̠ tʰ ɯ,0
{kor}ㅋㅏㅍㅔㅌㅔㄹㅣㅇㅏ,kʰ a̠ pʰ e̞ tʰ e̞ ɾ i a̠,0
{kor}ㅋㅏㄹㅅㅏㅇㅇㅓ,kʰ a̠ ɭ sʰ a̠ ŋ ʌ̹,0
{kor}ㅋㅓㅈㅣㄷㅏ,kʰ ʌ̹ d͡ʑ i d a̠,0
{kor}ㅋㅓㅍㅡㄹ,kʰ ʌ̹ pʰ ɯ ɭ,0
{kor}ㅋㅓㅁㅍㅠㅌㅓ,kʰ ʌ̹ m pʰ j u tʰ ʌ̹,0
{kor}ㅋㅗㄷㅡ,kʰ o̞ d ɯ,0
{kor}ㅋㅗㄹㅏㄴ,kʰ o̞ ɾ a̠ n,0
{kor}ㅋㅗㄹㅗㄴㅏ,kʰ o̞ ɾ o̞ n a̠,0
{kor}ㅋㅗㅋㅏㅇㅣㄴ,kʰ o̞ kʰ a̠ i n,0
{kor}ㅋㅗㅍㅣ,kʰ o̞ pʰ i,0
{kor}ㅋㅗㄴㅅㅡㅌㅏㄴㅌㅣㄴㅜㅅㅡ,kʰ o̞ n sʰ ɯ tʰ a̠ n tʰ i n u sʰ ɯ,0
{kor}ㅋㅗㄹㄹㅗㄴ,kʰ o̞ ɭ ɭ o̞ n,0
{kor}ㅋㅗㄹㅇㅗㅂㅅㅕㄴ,kʰ o̞ ɾ o̞ p ɕ͈ ʌ̹ n,0
{kor}ㅋㅡㄱㅣ,k x ɯ ɡ i,0
{kor}ㅋㅡㄹㅗㅁ,k x ɯ ɾ o̞ m,0
{kor}ㅋㅡㄴㄱㅣㄹㅓㄱㅣ,k x ɯ n ɡ i ɾ ʌ̹ ɡ i,0
{kor}ㅋㅡㄴㅇㅏㄷㅡㄹ,k x ɯ n a̠ d ɯ ɭ,0
{kor}ㅌㅏㅇㅝ,tʰ a̠ w ʌ̹,0
{kor}ㅌㅏㅇㅣㅍㅔㅇㅣ,tʰ a̠ i pʰ e̞ i,0
{kor}ㅌㅏㄴㄹㅗ,tʰ a̠ː ɭ ɭ o̞,0
{kor}ㅌㅓㅇㅅㅡㅌㅔㄴ,tʰ ʌ̹ ŋ sʰ ɯ tʰ e̞ n,0
{kor}ㅌㅔㅇㅣㅂㅡㄹ,tʰ e̞ i b ɯ ɭ,0
{kor}ㅌㅔㄱㅅㅡㅌㅡ,tʰ e̞ k s͈ ɯ tʰ ɯ,0
{kor}ㅌㅔㄹㄹㅔㅂㅣㅈㅓㄴ,tʰ e̞ ɭ ɭ e̞ b i d͡ʑ ʌ̹ n,0
{kor}ㅌㅗㄱㅗ,tʰ o̞ ɡ o̞,0
{kor}ㅌㅗㄹㅏㄴ,tʰ o̞ ɾ a̠ n,0
{kor}ㅌㅗㅇㄱㅖ,tʰ o̞ː ŋ ɡ j e̞,0
{kor}ㅌㅗㅇㄱㅘ,tʰ o̞ ŋ ɡ w a̠,0
{kor}ㅌㅗㅇㅎㅘ,tʰ o̞ ŋ β w a̠,0
{kor}ㅌㅚㅎㅏㄱ,tʰ w e̞ː ɦ a̠ k̚,0
{kor}ㅌㅜㅇㅗㄱ,tʰ u o̞ k̚,0
{kor}ㅌㅜㅌㅏㅇㅋㅏㅁㅔㄴ,tʰ u tʰ a̠ ŋ kʰ a̠ m e̞ n,0
{kor}ㅌㅠㄹㄹㅣㅂ,tʰ j u ʎ ʎ i p̚,0
{kor}ㅌㅡㄹㅓㅇㅋㅡ,tʰ ɯ ɾ ʌ̹ ŋ k x ɯ,0
{kor}ㅌㅡㄱㄱㅡㅂㅅㅣ,tʰ ɯ k̚ k͈ ɯ p ɕ͈ i,0
{kor}ㅌㅡㄴㅌㅡㄴㅎㅏㄷㅏ,tʰ ɯ n tʰ ɯ n ɦ a̠ d a̠,0
{kor}ㅌㅡㄹㄹㅣㄷㅏ,tʰ ɯ ʎ ʎ i d a̠,0
{kor}ㅌㅣㅇㅡㅌ,tʰ i ɯ t̚,0
{kor}ㅌㅣㅋㅔㅅ,tʰ i kʰ e̞ t̚,0
{kor}ㅌㅣㅌㅏㄴ,tʰ i tʰ a̠ n,0
{kor}ㅍㅏㄷㅗㅇㅎㅏㅁㅅㅜ,pʰ a̠ d o̞ ŋ ɦ a̠ m sʰ u,0
{kor}ㅍㅏㅇㅣㅍㅡ,pʰ a̠ i pʰ ɯ,0
{kor}ㅍㅏㅇㅣㄹ,pʰ a̠ i ɭ,0
{kor}ㅍㅏㄴㅅㅗㄹㅣ,pʰ a̠ n s͈ o̞ ɾ i,0
{kor}ㅍㅏㄹㄹㅏㅇㄱㅟ,pʰ a̠ ɭ ɭ a̠ ŋ ɡ ɥ i,0
{kor}ㅍㅏㄹㅁㅗㄱ,pʰ a̠ ɭ m o̞ k̚,0
{kor}ㅍㅔㄴㅣㄹㄱㅣ,pʰ e̞ n i ɭ ɡ i,0
{kor}ㅍㅔㅇㅣㅈㅣ,pʰ e̞ i d͡ʑ i,0
{kor}ㅍㅕㄴㅂㅗㄱ,pʰ j ʌ̹ n b o̞ k̚,0
{kor}ㅍㅕㄴㅊㅏㄶㅇㅡㅅㅣㄷㅏ,pʰ j ʌ̹ ɲ t͡ɕʰ a̠ n ɯ ɕʰ i d a̠,0
{kor}ㅍㅕㅇㅇㅢㅎㅚ,pʰ j ɘː ŋ ɰ i β w e̞,0
{kor}ㅍㅗㄹㅡㅌㅜㄱㅏㄹㅇㅓ,pʰ o̞ ɾ ɯ tʰ u ɡ a̠ ɾ ʌ̹,0
{kor}ㅍㅗㅌㅡ,pʰ o̞ tʰ ɯ,0
{kor}ㅍㅗㄱㄹㅕㄱ,pʰ o̞ ŋ ɲ j ʌ̹ k̚,0
{kor}ㅍㅗㄹㄹㅏㄴㄷㅡ,pʰ o̞ ɭ ɭ a̠ n d ɯ,0
{kor}ㅍㅛㅈㅜㄴㅇㅓ,pʰ j o d͡ʑ u n ʌ̹,0
{kor}ㅍㅜㅅㅓㄱ,pʰ u sʰ ʌ̹ k̚,0
{kor}ㅍㅜㅇㄷㅓㅇㅍㅜㅇㄷㅓㅇ,pʰ u ŋ d ʌ̹ ŋ pʰ u ŋ d ʌ̹ ŋ,0
{kor}ㅍㅡㄹㅏㅇㅅㅡㅃㅏㅇ,pʰ ɯ ɾ a̠ ŋ sʰ ɯ p͈ a̠ ŋ,0
{kor}ㅍㅡㅌㅏㄹㄹㅏㅈㅣㄴ,pʰ ɯ tʰ a̠ ɭ ɭ a̠ d͡ʑ i n,0
{kor}ㅍㅡㄹㄹㅜㅌㅗㄴㅠㅁ,pʰ ɯ ɭ ɭ u tʰ o̞ ɲ j u m,0
{kor}ㅍㅣㄴㅏㄴ,pʰ iː n a̠ n,0
{kor}ㅍㅣㅁㅏㅇ,pʰ i m a̠ ŋ,0
{kor}ㅍㅣㅇㅏㄴㅣㅅㅡㅌㅡ,pʰ i a̠ n i sʰ ɯ tʰ ɯ,0
{kor}ㅍㅣㅎㅏㄷㅏ,pʰ iː ɦ a̠ d a̠,0
{kor}ㅍㅣㅎㅕㄱ,pʰ i ʝ j ʌ̹ k̚,0
{kor}ㅍㅣㄹㅇㅛㅎㅏㄷㅏ,pʰ i ɾ j o ɦ a̠ d a̠,0
{kor}ㅎㅏㅅㅜㄱㅈㅣㅂ,h a̠ː sʰ u k̚ t͡ɕ͈ i p̚,0
{kor}ㅎㅏㅅㅣㄷㅏ,h a̠ ɕʰ i d a̠,0
{kor}ㅎㅏㅇㅘ,h a̠ w a̠,0
{kor}ㅎㅏㅈㅏ,h a̠ d͡ʑ a̠,0
{kor}ㅎㅏㄴㄱㅜㄱㅇㅣㄴ,h a̠ː n ɡ u ɡ i n,0
{kor}ㅎㅏㄴㄷㅗㅇㅇㅏㄴ,h a̠ n d o̞ ŋ a̠ n,0
{kor}ㅎㅏㄴㅁㅣㄴㅈㅗㄱ,h a̠ː n m i ɲ d͡ʑ o̞ k̚,0
{kor}ㅎㅏㄴㅅㅣㄱㅈㅣㅂ,h a̠ n ɕ͈ i k̚ t͡ɕ͈ i p̚,0
{kor}ㅎㅏㄴㅇㅑㅇ,h a̠ː ɲ j a̠ ŋ,0
{kor}ㅎㅏㄴㅈㅏㅇㅓ,h a̠ː ɲ t͡ɕ͈ a̠ ʌ̹,0
{kor}ㅎㅏㅁㄲㅔㅎㅏㄷㅏ,h a̠ m k͈ e̞ ɦ a̠ d a̠,0
{kor}ㅎㅏㅁㅂㅜㄹㅗ,h a̠ m b u ɾ o̞,0
{kor}ㅎㅏㅁㅅㅓㅇ,h a̠ m sʰ ʌ̹ ŋ,0
{kor}ㅎㅏㅂㅊㅏㅇㄷㅏㄴ,h a̠ p̚ t͡ɕʰ a̠ ŋ d a̠ n,0
{kor}ㅎㅏㅇㅇㅢ,h a̠ː ŋ ɰ i,0
{kor}ㅎㅏㅇㅊㅔ,h a̠ ŋ t͡ɕʰ e̞,0
{kor}ㅎㅐㄱㅕㄹㄷㅚㄷㅏ,h ɛː ɡ j ʌ̹ ɭ d w e̞ d a̠,0
{kor}ㅎㅐㄱㅜㄴ,h ɛː ɡ u n,0
{kor}ㅎㅐㄷㅏㄹ,h ɛː d a̠ ɭ,0
{kor}ㅎㅐㄹㅣ,h ɛː ɾ i,0
{kor}ㅎㅐㅈㅜ,h ɛː d͡ʑ u,0
{kor}ㅎㅓㄹㅏㄱ,h ʌ̹ ɾ a̠ k̚,0
{kor}ㅎㅓㅁㅜㄹㄷㅏ,h ʌ̹ m u ɭ d a̠,0
{kor}ㅎㅓㅂㅔㅇㅣ,h ʌ̹ b e̞ i,0
{kor}ㅎㅓㅂㅡㅌㅣ,h ʌ̹ b ɯ tʰ i,0
{kor}ㅎㅓㄴㄱㅡㅁ,h ɘː n ɡ ɯ m,0
{kor}ㅎㅓㅅㅂㅏㅇㄱㅟ,h ʌ̹ t̚ p͈ a̠ ŋ ɡ ɥ i,0
{kor}ㅎㅔㄹㅅㅡㅋㅡㄹㄹㅓㅂ,h e̞ ɭ sʰ ɯ k x ɯ ɭ ɭ ʌ̹ p̚,0
{kor}ㅎㅗㄸㅓㄱ,ɸʷ o̞ t͈ ʌ̹ k̚,0
{kor}ㅎㅗㅈㅓㄴ,ɸʷ o̞ː d͡ʑ ʌ̹ n,0
{kor}ㅎㅗㅈㅣㅁㅕㅇ,ɸʷ o̞ d͡ʑ i m j ʌ̹ ŋ,0
{kor}ㅎㅗㄱㅅㅓㅇ,ɸʷ o̞ k s͈ ʌ̹ ŋ,0
{kor}ㅎㅗㄱㅅㅣㄴㅏ,ɸʷ o̞ k ɕ͈ i n a̠,0
{kor}ㅎㅗㄴㄹㅏㄴ,ɸʷ o̞ː ɭ ɭ a̠ n,0
{kor}ㅎㅗㅇㄷㅏㅇㅁㅜ,ɸʷ o̞ ŋ d a̠ ŋ m u,0
{kor}ㅎㅘㅂㅗ,ɸ w a̠ː b o̞,0
{kor}ㅎㅘㅅㅏㄹ,ɸ w a̠ sʰ a̠ ɭ,0
{kor}ㅎㅘㅇㅣㅈㅏ,ɸ w a̠ i d͡ʑ a̠,0
{kor}ㅎㅘㅇㅣㅌㅣㅇ,ɸ w a̠ i tʰ i ŋ,0
{kor}ㅎㅘㅊㅏ,ɸ w a̠ː t͡ɕʰ a̠,0
{kor}ㅎㅘㄱㄹㅠㄹ,ɸ w a̠ ŋ ɲ j u ɭ,0
{kor}ㅎㅘㄱㅅㅣㄴ,ɸ w a̠ k ɕ͈ i n,0
{kor}ㅎㅘㄴㅈㅓㄹㄱㅣ,ɸ w a̠ː ɲ d͡ʑ ʌ̹ ɭ ɡ i,0
{kor}ㅎㅘㄹㅅㅓㅇ,ɸ w a̠ ɭ s͈ ʌ̹ ŋ,0
{kor}ㅎㅘㅇㄹㅑㅇㅎㅏㄷㅏ,ɸ w a̠ ŋ ɲ j a̠ ŋ ɦ a̠ d a̠,0
{kor}ㅎㅘㅇㄹㅗ,ɸ w a̠ ŋ n o̞,0
{kor}ㅎㅘㅇㅈㅔ,ɸ w a̠ ŋ d͡ʑ e̞,0
{kor}ㅎㅚㅈㅏㅇ,ɸ w e̞ː d͡ʑ a̠ ŋ,0
{kor}ㅎㅚㅈㅓㄴ,ɸ w e̞ d͡ʑ ʌ̹ n,0
{kor}ㅎㅜㄷㅡ,ɸʷ u d ɯ,0
{kor}ㅎㅜㅂㅔㅇㅣ,ɸʷ u b e̞ i,0
{kor}ㅎㅜㅂㅗㅈㅏ,ɸʷ u b o̞ d͡ʑ a̠,0
{kor}ㅎㅜㅇㅠㅈㅡㅇ,ɸʷ uː j u t͡ɕ͈ ɯ ŋ,0
{kor}ㅎㅜㄴㅁㅣㄴㅈㅓㅇㅇㅡㅁ,ɸʷ uː n m i ɲ d͡ʑ ʌ̹ ŋ ɯ m,0
{kor}ㅎㅜㄴㅈㅔ,ɸʷ u ɲ d͡ʑ e̞,0
{kor}ㅎㅜㄴㅈㅜㅇㅡㅁㅈㅗㅇ,ɸʷ uː ɲ d͡ʑ u ɯ m d͡ʑ o̞ ŋ,0
{kor}ㅎㅡㅈㅣㅂㅜㅈㅣ,x ɯ d͡ʑ i b u d͡ʑ i,0
{kor}ㅎㅡㄱㅇㅣㄴ,x ɯ ɡ i n,0
