merged_spelling,ipa,langid
{hun}szerkesztett,s ɛ r k ɛ s t ɛ tː,0
{hun}szerkesztő,s ɛ r k ɛ s t øː,0
{hun}szerkesztőségek,s ɛ r k ɛ s t øː ʃ eː ɡ ɛ k,0
{hun}szerkezet,s ɛ r k ɛ z ɛ t,0
{hun}szerkezeti,s ɛ r k ɛ z ɛ t i,0
{hun}szerkezetű,s ɛ r k ɛ z ɛ t yː,0
{hun}szerszám,s ɛ r s aː m,0
{hun}szert,s ɛ r t,0
{hun}szertartások,s ɛ r t ɒ r t aː ʃ o k,0
{hun}szerv,s ɛ r v,0
{hun}szerve,s ɛ r v ɛ,0
{hun}szervek,s ɛ r v ɛ k,0
{hun}szerves,s ɛ r v ɛ ʃ,0
{hun}szervesen,s ɛ r v ɛ ʃ ɛ n,0
{hun}szervez,s ɛ r v ɛ z,0
{hun}szervezet,s ɛ r v ɛ z ɛ t,0
{hun}szervezetbe,s ɛ r v ɛ z ɛ d b ɛ,0
{hun}szervezete,s ɛ r v ɛ z ɛ t ɛ,0
{hun}szervezetek,s ɛ r v ɛ z ɛ t ɛ k,0
{hun}szervezeteket,s ɛ r v ɛ z ɛ t ɛ k ɛ t,0
{hun}szervezeteknek,s ɛ r v ɛ z ɛ t ɛ k n ɛ k,0
{hun}szervezetektől,s ɛ r v ɛ z ɛ t ɛ k t øː l,0
{hun}szervezetet,s ɛ r v ɛ z ɛ t ɛ t,0
{hun}szervezetként,s ɛ r v ɛ z ɛ t k eː n t,0
{hun}szervezetre,s ɛ r v ɛ z ɛ t r ɛ,0
{hun}szervezett,s ɛ r v ɛ z ɛ tː,0
{hun}szervezettől,s ɛ r v ɛ z ɛ tː øː l,0
{hun}szervezetük,s ɛ r v ɛ z ɛ t y k,0
{hun}szervezetünk,s ɛ r v ɛ z ɛ t y ŋ k,0
{hun}szervezni,s ɛ r v ɛ z n i,0
{hun}szervezési,s ɛ r v ɛ z eː ʃ i,0
{hun}szervező,s ɛ r v ɛ z øː,0
{hun}szervezők,s ɛ r v ɛ z øː k,0
{hun}szerzetes,s ɛ r z ɛ t ɛ ʃ,0
{hun}szerzett,s ɛ r z ɛ tː,0
{hun}szerző,s ɛ r z øː,0
{hun}szerződése,s ɛ r z øː d eː ʃ ɛ,0
{hun}szerződő,s ɛ r z øː d øː,0
{hun}szerzők,s ɛ r z øː k,0
{hun}szex,s ɛ k s,0
{hun}szexualitás,s ɛ k s u ɒ l i t aː ʃ,0
{hun}szexuális,s ɛ k s u aː l i ʃ,0
{hun}szibéria,s i b eː r i j ɒ,0
{hun}szicília,s i t͡s iː l i j ɒ,0
{hun}szicíliai,s i t͡s iː l i j ɒ j i,0
{hun}szigete,s i ɡ ɛ t ɛ,0
{hun}szignifikáns,s i ɡ n i f i k aː n ʃ,0
{hun}szigony,s i ɡ o ɲ,0
{hun}szigonyt,s i ɡ o ɲ t,0
{hun}szigor,s i ɡ o r,0
{hun}szigorú,s i ɡ o r uː,0
{hun}szigorúan,s i ɡ o r uː ɒ n,0
{hun}szilágyi,s i l aː ɟ i,0
{hun}szimbolikus,s i m b o l i k u ʃ,0
{hun}szingapúri,s i ŋ ɡ ɒ p uː r i,0
{hun}szinte,s i n t ɛ,0
{hun}szintje,s i ɲ c ɛ,0
{hun}szintjén,s i ɲ c eː n,0
{hun}szintén,s i n t eː n,0
{hun}szintézis,s i n t eː z i ʃ,0
{hun}szintű,s i n t yː,0
{hun}szinódus,s i n oː d u ʃ,0
{hun}szlogen,s l o ɡ ɛ n,0
{hun}szlovák,s l o v aː k,0
{hun}szlovákiai,s l o v aː k i j ɒ j i,0
{hun}szlovénia,s l o v eː n i j ɒ,0
{hun}szláv,s l aː v,0
{hun}szoba,s o b ɒ,0
{hun}szobor,s o b o r,0
{hun}szobra,s o b r ɒ,0
{hun}szobrok,s o b r o k,0
{hun}szobája,s o b aː j ɒ,0
{hun}szobákban,s o b aː ɡ b ɒ n,0
{hun}szobát,s o b aː t,0
{hun}szocialista,s o t͡s i j ɒ l i ʃ t ɒ,0
{hun}szocialisták,s o t͡s i j ɒ l i ʃ t aː k,0
{hun}szociológiai,s o t͡s i j o l oː ɡ i j ɒ j i,0
{hun}szociáldemokrata,s o t͡s i j aː l d ɛ m o k r ɒ t ɒ,0
{hun}szociális,s o t͡s i j aː l i ʃ,0
{hun}szociálisan,s o t͡s i j aː l i ʃ ɒ n,0
{hun}szoftver,s o f t v ɛ r,0
{hun}szoftverrel,s o f t v ɛ rː ɛ l,0
{hun}szoftvert,s o f t v ɛ r t,0
{hun}szokatlan,s o k ɒ t l ɒ n,0
{hun}szokatlanul,s o k ɒ t l ɒ n u l,0
{hun}szoknya,s o k ɲ ɒ,0
{hun}szokott,s o k o tː,0
{hun}szoktam,s o k t ɒ m,0
{hun}szokták,s o k t aː k,0
{hun}szokás,s o k aː ʃ,0
{hun}szokások,s o k aː ʃ o k,0
{hun}szokásos,s o k aː ʃ o ʃ,0
{hun}szolgál,s o l ɡ aː l,0
{hun}szolgálata,s o l ɡ aː l ɒ t ɒ,0
{hun}szolgálatok,s o l ɡ aː l ɒ t o k,0
{hun}szolgálatot,s o l ɡ aː l ɒ t o t,0
{hun}szolgálatába,s o l ɡ aː l ɒ t aː b ɒ,0
{hun}szolgálatában,s o l ɡ aː l ɒ t aː b ɒ n,0
{hun}szolgálhat,s o l ɡ aː l ɦ ɒ t,0
{hun}szolgálja,s o l ɡ aː jː ɒ,0
{hun}szolgálnak,s o l ɡ aː l n ɒ k,0
{hun}szolgáltat,s o l ɡ aː l t ɒ t,0
{hun}szolgáltatás,s o l ɡ aː l t ɒ t aː ʃ,0
{hun}szolgáltatása,s o l ɡ aː l t ɒ t aː ʃ ɒ,0
{hun}szolgáltatások,s o l ɡ aː l t ɒ t aː ʃ o k,0
{hun}szolgáltatásokat,s o l ɡ aː l t ɒ t aː ʃ o k ɒ t,0
{hun}szolgáltatásokkal,s o l ɡ aː l t ɒ t aː ʃ o kː ɒ l,0
{hun}szolgáltatást,s o l ɡ aː l t ɒ t aː ʃ t,0
{hun}szolgáltató,s o l ɡ aː l t ɒ t oː,0
{hun}szolgáltatók,s o l ɡ aː l t ɒ t oː k,0
{hun}szolgáló,s o l ɡ aː l oː,0
{hun}szolnok,s o l n o k,0
{hun}szolnoki,s o l n o k i,0
{hun}szombat,s o m b ɒ t,0
{hun}szombathelyi,s o m b ɒ t h ɛ j i,0
{hun}szombati,s o m b ɒ t i,0
{hun}szombaton,s o m b ɒ t o n,0
{hun}szomorú,s o m o r uː,0
{hun}szomszédos,s o m s eː d o ʃ,0
{hun}szorgalom,s o r ɡ ɒ l o m,0
{hun}szorít,s o r iː t,0
{hun}szovjet,s o v j ɛ t,0
{hun}szovjetunió,s o v j ɛ t u n i j oː,0
{hun}szponzorok,s p o n z o r o k,0
{hun}szubjektív,s u b j ɛ k t iː v,0
{hun}szultán,s u l t aː n,0
{hun}szurkolók,s u r k o l oː k,0
{hun}szurok,s u r o k,0
{hun}szája,s aː j ɒ,0
{hun}szájába,s aː j aː b ɒ,0
{hun}száját,s aː j aː t,0
{hun}száll,s aː lː,0
{hun}szállni,s aː l n i,0
{hun}szálloda,s aː lː o d ɒ,0
{hun}szállodák,s aː lː o d aː k,0
{hun}szállt,s aː l t,0
{hun}szállítás,s aː lː iː t aː ʃ,0
{hun}szállítások,s aː lː iː t aː ʃ o k,0
{hun}szállító,s aː lː iː t oː,0
{hun}szám,s aː m,0
{hun}száma,s aː m ɒ,0
{hun}számba,s aː m b ɒ,0
{hun}számban,s aː m b ɒ n,0
{hun}számok,s aː m o k,0
{hun}számol,s aː m o l,0
{hun}számolja,s aː m o jː ɒ,0
{hun}számolnak,s aː m o l n ɒ k,0
{hun}számoltak,s aː m o l t ɒ k,0
{hun}számomra,s aː m o m r ɒ,0
{hun}számon,s aː m o n,0
{hun}számos,s aː m o ʃ,0
{hun}számot,s aː m o t,0
{hun}számotok,s aː m o t o k,0
{hun}számottevő,s aː m o tː ɛ v øː,0
{hun}számtalan,s aː m t ɒ l ɒ n,0
{hun}számuk,s aː m u k,0
{hun}számukra,s aː m u k r ɒ,0
{hun}számviteli,s aː ɱ v i t ɛ l i,0
{hun}számának,s aː m aː n ɒ k,0
{hun}számára,s aː m aː r ɒ,0
{hun}számát,s aː m aː t,0
{hun}számít,s aː m iː t,0
{hun}számítani,s aː m iː t ɒ n i,0
{hun}számíthat,s aː m iː t h ɒ t,0
{hun}számítottam,s aː m iː t o tː ɒ m,0
{hun}számítás,s aː m iː t aː ʃ,0
{hun}számítások,s aː m iː t aː ʃ o k,0
{hun}számítástechnika,s aː m iː t aː ʃ t ɛ x n i k ɒ,0
{hun}számítástechnikai,s aː m iː t aː ʃ t ɛ x n i k ɒ j i,0
{hun}számító,s aː m iː t oː,0
{hun}számítógép,s aː m iː t oː ɡ eː p,0
{hun}számítógépen,s aː m iː t oː ɡ eː p ɛ n,0
{hun}számítógépes,s aː m iː t oː ɡ eː p ɛ ʃ,0
{hun}számítógéppel,s aː m iː t oː ɡ eː pː ɛ l,0
{hun}számú,s aː m uː,0
{hun}szándék,s aː n d eː k,0
{hun}szándéka,s aː n d eː k ɒ,0
{hun}szándékosan,s aː n d eː k o ʃ ɒ n,0
{hun}szándékot,s aː n d eː k o t,0
{hun}szándékát,s aː n d eː k aː t,0
{hun}szánt,s aː n t,0
{hun}száraz,s aː r ɒ z,0
{hun}származik,s aː r m ɒ z i k,0
{hun}származó,s aː r m ɒ z oː,0
{hun}szárnyak,s aː r ɲ ɒ k,0
{hun}szárnyas,s aː r ɲ ɒ ʃ,0
{hun}szárra,s aː rː ɒ,0
{hun}szárító,s aː r iː t oː,0
{hun}száz,s aː z,0
{hun}század,s aː z ɒ d,0
{hun}században,s aː z ɒ d b ɒ n,0
{hun}századi,s aː z ɒ d i,0
{hun}századig,s aː z ɒ d i ɡ,0
{hun}századok,s aː z ɒ d o k,0
{hun}százados,s aː z ɒ d o ʃ,0
{hun}századtól,s aː z ɒ tː oː l,0
{hun}százalék,s aː z ɒ l eː k,0
{hun}százaléka,s aː z ɒ l eː k ɒ,0
{hun}százalékkal,s aː z ɒ l eː kː ɒ l,0
{hun}százalékos,s aː z ɒ l eː k o ʃ,0
{hun}százalékot,s aː z ɒ l eː k o t,0
{hun}százalékra,s aː z ɒ l eː k r ɒ,0
{hun}százalékában,s aː z ɒ l eː k aː b ɒ n,0
{hun}százalékát,s aː z ɒ l eː k aː t,0
{hun}százszorszépek,s aː sː o r s eː p ɛ k,0
{hun}széchenyi,s eː t͡ʃ eː ɲ i,0
{hun}széchényi,s eː t͡ʃ eː ɲ i,0
{hun}széf,s eː f,0
{hun}székel,s eː k ɛ l,0
{hun}székelyek,s eː k ɛ j ɛ k,0
{hun}székesfehérvár,s eː k ɛ ʃ f ɛ ɦ eː r v aː r,0
{hun}székhelye,s eː k h ɛ j ɛ,0
{hun}székhelyű,s eː k h ɛ j yː,0
{hun}szél,s eː l,0
{hun}széles,s eː l ɛ ʃ,0
{hun}szélesebb,s eː l ɛ ʃ ɛ bː,0
{hun}széllel,s eː lː ɛ l,0
{hun}széna,s eː n ɒ,0
{hun}szénhidrát,s eː n ɦ i d r aː t,0
{hun}szép,s eː p,0
{hun}szépen,s eː p ɛ n,0
{hun}szépségkirálynő,s eː p ʃ eː kː i r aː j n øː,0
{hun}szét,s eː t,0
{hun}szín,s iː n,0
{hun}színben,s iː m b ɛ n,0
{hun}színei,s iː n ɛ j i,0
{hun}színek,s iː n ɛ k,0
{hun}színekben,s iː n ɛ ɡ b ɛ n,0
{hun}színeket,s iː n ɛ k ɛ t,0
{hun}színház,s i n ɦ aː z,0
{hun}színpadra,s iː m p ɒ d r ɒ,0
{hun}színt,s iː n t,0
{hun}színvonala,s iː ɱ v o n ɒ l ɒ,0
{hun}színvonalat,s iː ɱ v o n ɒ l ɒ t,0
{hun}színvonalon,s iː ɱ v o n ɒ l o n,0
{hun}színvonalát,s iː ɱ v o n ɒ l aː t,0
{hun}színét,s iː n eː t,0
{hun}színű,s iː n yː,0
{hun}szív,s iː v,0
{hun}szívelégtelenség,s iː v ɛ l eː k t ɛ l ɛ n ʃ eː ɡ,0
{hun}szívem,s iː v ɛ m,0
{hun}szíves,s iː v ɛ ʃ,0
{hun}szívesebben,s iː v ɛ ʃ ɛ bː ɛ n,0
{hun}szívesen,s iː v ɛ ʃ ɛ n,0
{hun}szívvel,s iː vː ɛ l,0
{hun}szívében,s iː v eː b ɛ n,0
{hun}szívélyes,s iː v eː j ɛ ʃ,0
{hun}szó,s oː,0
{hun}szóba,s oː b ɒ,0
{hun}szóban,s oː b ɒ n,0
{hun}szóbeli,s oː b ɛ l i,0
{hun}szója,s oː j ɒ,0
{hun}szókimondó,s oː k i m o n d oː,0
{hun}szól,s oː l,0
{hun}szólal,s oː l ɒ l,0
{hun}szólj,s oː jː,0
{hun}szólni,s oː l n i,0
{hun}szólt,s oː l t,0
{hun}szóló,s oː l oː,0
{hun}szórakozást,s oː r ɒ k o z aː ʃ t,0
{hun}szórvány,s oː r v aː ɲ,0
{hun}szót,s oː t,0
{hun}szóval,s oː v ɒ l,0
{hun}szóvivő,s oː v i v øː,0
{hun}szökik,s ø k i k,0
{hun}szökött,s ø k ø tː,0
{hun}szörnyeteg,s ø r ɲ ɛ t ɛ ɡ,0
{hun}szöveg,s ø v ɛ ɡ,0
{hun}szövegben,s ø v ɛ ɡ b ɛ n,0
{hun}szövegek,s ø v ɛ ɡ ɛ k,0
{hun}szöveget,s ø v ɛ ɡ ɛ t,0
{hun}szövetség,s ø v ɛ t͡ʃː eː ɡ,0
{hun}szövetsége,s ø v ɛ t͡ʃː eː ɡ ɛ,0
{hun}szövetségek,s ø v ɛ t͡ʃː eː ɡ ɛ k,0
{hun}szövetségesek,s ø v ɛ t͡ʃː eː ɡ ɛ ʃ ɛ k,0
{hun}szövetségi,s ø v ɛ t͡ʃː eː ɡ i,0
{hun}szövetségének,s ø v ɛ t͡ʃː eː ɡ eː n ɛ k,0
{hun}szúnyogok,s uː ɲ o ɡ o k,0
{hun}szúrt,s uː r t,0
{hun}szükség,s y k ʃ eː ɡ,0
{hun}szüksége,s y k ʃ eː ɡ ɛ,0
{hun}szükségünk,s y k ʃ eː ɡ y ŋ k,0
{hun}szül,s y l,0
{hun}szülei,s y l ɛ j i,0
{hun}született,s y l ɛ t ɛ tː,0
{hun}születik,s y l ɛ t i k,0
{hun}születése,s y l ɛ t eː ʃ ɛ,0
{hun}születésnapját,s y l ɛ t eː ʃ n ɒ p j aː t,0
{hun}szülések,s y l eː ʃ ɛ k,0
{hun}szülői,s y l øː j i,0
{hun}szünet,s y n ɛ t,0
{hun}szünetben,s y n ɛ d b ɛ n,0
{hun}szüntelenül,s y n t ɛ l ɛ n y l,0
{hun}szürke,s y r k ɛ,0
{hun}szőke,s øː k ɛ,0
{hun}szőlő,s øː l øː,0
{hun}szőnyegek,s øː ɲ ɛ ɡ ɛ k,0
{hun}szőnyegen,s øː ɲ ɛ ɡ ɛ n,0
{hun}szőr,s øː r,0
{hun}szőrme,s øː r m ɛ,0
{hun}szűnik,s yː n i k,0
{hun}szűz,s yː z,0
{hun}sámuel,ʃ aː m u ɛ l,0
{hun}sándor,ʃ aː n d o r,0
{hun}sánta,ʃ aː n t ɒ,0
{hun}sápadt,ʃ aː p ɒ tː,0
{hun}sárkány,ʃ aː r k aː ɲ,0
{hun}sátor,ʃ aː t o r,0
{hun}sátrak,ʃ aː t r ɒ k,0
{hun}sátán,ʃ aː t aː n,0
{hun}sávos,ʃ aː v o ʃ,0
{hun}sávszélesség,ʃ aː f s eː l ɛ ʃː eː ɡ,0
{hun}sértő,ʃ eː r t øː,0
{hun}sérülés,ʃ eː r y l eː ʃ,0
{hun}sérülések,ʃ eː r y l eː ʃ ɛ k,0
{hun}sérülést,ʃ eː r y l eː ʃ t,0
{hun}sík,ʃ iː k,0
{hun}sípcsont,ʃ iː p t͡ʃ o n t,0
{hun}sír,ʃ iː r,0
{hun}sírok,ʃ iː r o k,0
{hun}sírva,ʃ iː r v ɒ,0
{hun}sógunátus,ʃ oː ɡ u n aː t u ʃ,0
{hun}sólyom,ʃ oː j o m,0
{hun}sós,ʃ oː ʃ,0
{hun}söpör,ʃ ø p ø r,0
{hun}sörök,ʃ ø r ø k,0
{hun}sötét,ʃ ø t eː t,0
{hun}sötétben,ʃ ø t eː d b ɛ n,0
{hun}sötétebb,ʃ ø t eː t ɛ bː,0
{hun}sötétek,ʃ ø t eː t ɛ k,0
{hun}sötétség,ʃ ø t eː t͡ʃː eː ɡ,0
{hun}súllyal,ʃ uː jː ɒ l,0
{hun}súlya,ʃ uː j ɒ,0
{hun}súlyos,ʃ uː j o ʃ,0
{hun}süllők,ʃ y lː øː k,0
{hun}sült,ʃ y l t,0
{hun}sürgősen,ʃ y r ɡ øː ʃ ɛ n,0
{hun}sütemények,ʃ y t ɛ m eː ɲ ɛ k,0
{hun}sütés,ʃ y t eː ʃ,0
{hun}sütő,ʃ y t øː,0
{hun}sőt,ʃ øː t,0
{hun}tagadja,t ɒ ɡ ɒ ɟː ɒ,0
{hun}tagdíj,t ɒ ɡ d iː j,0
{hun}tagja,t ɒ ɡ j ɒ,0
{hun}tagjai,t ɒ ɡ j ɒ j i,0
{hun}tagjaival,t ɒ ɡ j ɒ j i v ɒ l,0
{hun}tagjaként,t ɒ ɡ j ɒ k eː n t,0
{hun}tagjának,t ɒ ɡ j aː n ɒ k,0
{hun}tagok,t ɒ ɡ o k,0
{hun}tagokat,t ɒ ɡ o k ɒ t,0
{hun}tagországok,t ɒ ɡ o r s aː ɡ o k,0
{hun}tagú,t ɒ ɡ uː,0
{hun}tajvan,t ɒ j v ɒ n,0
{hun}takarékos,t ɒ k ɒ r eː k o ʃ,0
{hun}takarítunk,t ɒ k ɒ r iː t u ŋ k,0
{hun}talaj,t ɒ l ɒ j,0
{hun}talajok,t ɒ l ɒ j o k,0
{hun}talajt,t ɒ l ɒ j t,0
{hun}talpraesett,t ɒ l p r ɒ ɛ ʃ ɛ tː,0
{hun}talál,t ɒ l aː l,0
{hun}található,t ɒ l aː l ɦ ɒ t oː,0
{hun}találhatók,t ɒ l aː l ɦ ɒ t oː k,0
{hun}találja,t ɒ l aː jː ɒ,0
{hun}találják,t ɒ l aː jː aː k,0
{hun}találkozni,t ɒ l aː l k o z n i,0
{hun}találkozott,t ɒ l aː l k o z o tː,0
{hun}találkozunk,t ɒ l aː l k o z u ŋ k,0
{hun}találkozás,t ɒ l aː l k o z aː ʃ,0
{hun}találkozó,t ɒ l aː l k o z oː,0
{hun}találkozók,t ɒ l aː l k o z oː k,0
{hun}találkozókon,t ɒ l aː l k o z oː k o n,0
{hun}találkozót,t ɒ l aː l k o z oː t,0
{hun}találni,t ɒ l aː l n i,0
{hun}találom,t ɒ l aː l o m,0
{hun}találsz,t ɒ l aː l s,0
{hun}talált,t ɒ l aː l t,0
{hun}találta,t ɒ l aː l t ɒ,0
{hun}találtak,t ɒ l aː l t ɒ k,0
{hun}találtam,t ɒ l aː l t ɒ m,0
{hun}talán,t ɒ l aː n,0
{hun}tanfolyam,t ɒ ɱ f o j ɒ m,0
{hun}tanfolyamokat,t ɒ ɱ f o j ɒ m o k ɒ t,0
{hun}tanfolyamot,t ɒ ɱ f o j ɒ m o t,0
{hun}tankönyvek,t ɒ ŋ k ø ɲ v ɛ k,0
{hun}tanszék,t ɒ n s eː k,0
{hun}tantárgy,t ɒ n t aː r ɟ,0
{hun}tantárgyak,t ɒ n t aː r ɟ ɒ k,0
{hun}tantárgyi,t ɒ n t aː r ɟ i,0
{hun}tanulmány,t ɒ n u l m aː ɲ,0
{hun}tanulmányait,t ɒ n u l m aː ɲ ɒ j i t,0
{hun}tanulmányi,t ɒ n u l m aː ɲ i,0
{hun}tanulmányok,t ɒ n u l m aː ɲ o k,0
{hun}tanulmányokat,t ɒ n u l m aː ɲ o k ɒ t,0
{hun}tanulmányom,t ɒ n u l m aː ɲ o m,0
{hun}tanulmányra,t ɒ n u l m aː ɲ r ɒ,0
{hun}tanulmányt,t ɒ n u l m aː ɲ t,0
{hun}tanulságos,t ɒ n u l ʃ aː ɡ o ʃ,0
{hun}tanulás,t ɒ n u l aː ʃ,0
{hun}tanulásra,t ɒ n u l aː ʃ r ɒ,0
{hun}tanuló,t ɒ n u l oː,0
{hun}tanulói,t ɒ n u l oː j i,0
{hun}tanulók,t ɒ n u l oː k,0
{hun}tanáccsal,t ɒ n aː t͡ʃː ɒ l,0
{hun}tanács,t ɒ n aː t͡ʃ,0
{hun}tanácsa,t ɒ n aː t͡ʃ ɒ,0
{hun}tanácsadás,t ɒ n aː t͡ʃ ɒ d aː ʃ,0
{hun}tanácsadó,t ɒ n aː t͡ʃ ɒ d oː,0
{hun}tanácshoz,t ɒ n aː t͡ʃ h o z,0
{hun}tanácsi,t ɒ n aː t͡ʃ i,0
{hun}tanácskozás,t ɒ n aː t͡ʃ k o z aː ʃ,0
{hun}tanácsot,t ɒ n aː t͡ʃ o t,0
{hun}tanár,t ɒ n aː r,0
{hun}tanári,t ɒ n aː r i,0
{hun}tanárok,t ɒ n aː r o k,0
{hun}tanárokkal,t ɒ n aː r o kː ɒ l,0
{hun}tanév,t ɒ n eː v,0
{hun}tanítani,t ɒ n iː t ɒ n i,0
{hun}tanított,t ɒ n iː t o tː,0
{hun}tanítottak,t ɒ n iː t o tː ɒ k,0
{hun}tanítványa,t ɒ n iː t v aː ɲ ɒ,0
{hun}tanítása,t ɒ n iː t aː ʃ ɒ,0
{hun}tanítások,t ɒ n iː t aː ʃ o k,0
{hun}tanító,t ɒ n iː t oː,0
{hun}tanú,t ɒ n uː,0
{hun}tanúja,t ɒ n uː j ɒ,0
{hun}tanúk,t ɒ n uː k,0
{hun}tapasztalat,t ɒ p ɒ s t ɒ l ɒ t,0
{hun}tapasztalatai,t ɒ p ɒ s t ɒ l ɒ t ɒ j i,0
{hun}tapasztalatok,t ɒ p ɒ s t ɒ l ɒ t o k,0
{hun}tapasztalatot,t ɒ p ɒ s t ɒ l ɒ t o t,0
{hun}tapasztalt,t ɒ p ɒ s t ɒ l t,0
{hun}tapasztaltam,t ɒ p ɒ s t ɒ l t ɒ m,0
{hun}tart,t ɒ r t,0
{hun}tartalma,t ɒ r t ɒ l m ɒ,0
{hun}tartalmak,t ɒ r t ɒ l m ɒ k,0
{hun}tartalmaznia,t ɒ r t ɒ l m ɒ z n i j ɒ,0
{hun}tartalmazza,t ɒ r t ɒ l m ɒ zː ɒ,0
{hun}tartalmazó,t ɒ r t ɒ l m ɒ z oː,0
{hun}tartalmát,t ɒ r t ɒ l m aː t,0
{hun}tartalom,t ɒ r t ɒ l o m,0
{hun}tartalommal,t ɒ r t ɒ l o mː ɒ l,0
{hun}tartalék,t ɒ r t ɒ l eː k,0
{hun}tartana,t ɒ r t ɒ n ɒ,0
{hun}tartanak,t ɒ r t ɒ n ɒ k,0
{hun}tartandó,t ɒ r t ɒ n d oː,0
{hun}tartani,t ɒ r t ɒ n i,0
{hun}tartania,t ɒ r t ɒ n i j ɒ,0
{hun}tartanom,t ɒ r t ɒ n o m,0
{hun}tartaná,t ɒ r t ɒ n aː,0
{hun}tartanák,t ɒ r t ɒ n aː k,0
{hun}tarthat,t ɒ r t h ɒ t,0
{hun}tartja,t ɒ r c ɒ,0
{hun}tartjuk,t ɒ r c u k,0
{hun}tartják,t ɒ r c aː k,0
{hun}tartományban,t ɒ r t o m aː ɲ b ɒ n,0
{hun}tartott,t ɒ r t o tː,0
{hun}tartotta,t ɒ r t o tː ɒ,0
{hun}tartottak,t ɒ r t o tː ɒ k,0
{hun}tartottam,t ɒ r t o tː ɒ m,0
{hun}tartottuk,t ɒ r t o tː u k,0
{hun}tartottunk,t ɒ r t o tː u ŋ k,0
{hun}tartották,t ɒ r t o tː aː k,0
{hun}tartozik,t ɒ r t o z i k,0
{hun}tartoznak,t ɒ r t o z n ɒ k,0
{hun}tartozó,t ɒ r t o z oː,0
{hun}tartsanak,t ɒ r t͡ʃ ɒ n ɒ k,0
{hun}tartsuk,t ɒ r t͡ʃ u k,0
{hun}tartunk,t ɒ r t u ŋ k,0
{hun}tartó,t ɒ r t oː,0
{hun}tartók,t ɒ r t oː k,0
{hun}tartós,t ɒ r t oː ʃ,0
{hun}tartózkodik,t ɒ r t oː s k o d i k,0
{hun}tartózkodás,t ɒ r t oː s k o d aː ʃ,0
{hun}tasakok,t ɒ ʃ ɒ k o k,0
{hun}tatabánya,t ɒ t ɒ b aː ɲ ɒ,0
{hun}tavacska,t ɒ v ɒ t͡ʃ k ɒ,0
{hun}tavak,t ɒ v ɒ k,0
{hun}tavaly,t ɒ v ɒ j,0
{hun}tavalyi,t ɒ v ɒ j i,0
{hun}tavaszi,t ɒ v ɒ s i,0
{hun}tavat,t ɒ v ɒ t,0
{hun}tb,t eː b eː,0
{hun}te,t ɛ,0
{hun}technikai,t ɛ x n i k ɒ j i,0
{hun}technikusok,t ɛ x n i k u ʃ o k,0
{hun}technikát,t ɛ x n i k aː t,0
{hun}technikával,t ɛ x n i k aː v ɒ l,0
{hun}technológia,t ɛ x n o l oː ɡ i j ɒ,0
{hun}technológiai,t ɛ x n o l oː ɡ i j ɒ j i,0
{hun}technológiák,t ɛ x n o l oː ɡ i j aː k,0
{hun}technológiákat,t ɛ x n o l oː ɡ i j aː k ɒ t,0
{hun}technológiát,t ɛ x n o l oː ɡ i j aː t,0
{hun}teendők,t ɛ ɛ n d øː k,0
{hun}tegnap,t ɛ ɡ n ɒ p,0
{hun}tegnapi,t ɛ ɡ n ɒ p i,0
{hun}tegye,t ɛ ɟ ɛ,0
{hun}tegyenek,t ɛ ɟ ɛ n ɛ k,0
{hun}tegyék,t ɛ ɟ eː k,0
{hun}tegyük,t ɛ ɟ y k,0
{hun}teheti,t ɛ h ɛ t i,0
{hun}tehetséges,t ɛ h ɛ t͡ʃː eː ɡ ɛ ʃ,0
{hun}tehettek,t ɛ h ɛ tː ɛ k,0
{hun}tehették,t ɛ h ɛ tː eː k,0
{hun}tehetünk,t ɛ h ɛ t y ŋ k,0
{hun}tehát,t ɛ ɦ aː t,0
{hun}tejet,t ɛ j ɛ t,0
{hun}teker,t ɛ k ɛ r,0
{hun}tekintet,t ɛ k i n t ɛ t,0
{hun}tekintetek,t ɛ k i n t ɛ t ɛ k,0
{hun}tekintettel,t ɛ k i n t ɛ tː ɛ l,0
{hun}tekinthető,t ɛ k i n t h ɛ t øː,0
{hun}tekintve,t ɛ k i n t v ɛ,0
{hun}tekintély,t ɛ k i n t eː j,0
{hun}tekintélyes,t ɛ k i n t eː j ɛ ʃ,0
{hun}tele,t ɛ l ɛ,0
{hun}telefon,t ɛ l ɛ f o n,0
{hun}telefonnal,t ɛ l ɛ f o nː ɒ l,0
{hun}telefonon,t ɛ l ɛ f o n o n,0
{hun}telefonos,t ɛ l ɛ f o n o ʃ,0
{hun}teleki,t ɛ l ɛ k i,0
{hun}telepes,t ɛ l ɛ p ɛ ʃ,0
{hun}telepítése,t ɛ l ɛ p iː t eː ʃ ɛ,0
{hun}település,t ɛ l ɛ p y l eː ʃ,0
{hun}települések,t ɛ l ɛ p y l eː ʃ ɛ k,0
{hun}településeken,t ɛ l ɛ p y l eː ʃ ɛ k ɛ n,0
{hun}településekről,t ɛ l ɛ p y l eː ʃ ɛ k r øː l,0
{hun}településen,t ɛ l ɛ p y l eː ʃ ɛ n,0
{hun}települést,t ɛ l ɛ p y l eː ʃ t,0
{hun}teli,t ɛ l i,0
{hun}telik,t ɛ l i k,0
{hun}teljes,t ɛ jː ɛ ʃ,0
{hun}teljesebb,t ɛ jː ɛ ʃ ɛ bː,0
