merged_spelling,ipa,langid
{geo}შერბილებული,ʃ ɛ r b i l ɛ b u l i,0
{geo}შერეკა,ʃ ɛ r ɛ kʼ ɑ,0
{geo}შერიგება,ʃ ɛ r i ɡ ɛ b ɑ,0
{geo}შერიფი,ʃ ɛ r i pʰ i,0
{geo}შერჩევით,ʃ ɛ r t͡ʃ ɛ v i tʰ,0
{geo}შერჩევითი,ʃ ɛ r t͡ʃ ɛ v i tʰ i,0
{geo}შერჩევითობა,ʃ ɛ r t͡ʃ ɛ v i tʰ ɔ b ɑ,0
{geo}შესაბამისად,ʃ ɛ s ɑ b ɑ m i s ɑ d,0
{geo}შესავალი,ʃ ɛ s ɑ v ɑ l i,0
{geo}შესამჩნევად,ʃ ɛ s ɑ m t͡ʃ n ɛ v ɑ d,0
{geo}შესამჩნევი,ʃ ɛ s ɑ m t͡ʃ n ɛ v i,0
{geo}შესანიშნავად,ʃ ɛ s ɑ n i ʃ n ɑ v ɑ d,0
{geo}შესანიშნავი,ʃ ɛ s ɑ n i ʃ n ɑ v i,0
{geo}შესაფერი,ʃ ɛ s ɑ pʰ ɛ r i,0
{geo}შესაფერისად,ʃ ɛ s ɑ pʰ ɛ r i s ɑ d,0
{geo}შესაფერისობა,ʃ ɛ s ɑ pʰ ɛ r i s ɔ b ɑ,0
{geo}შესაშური,ʃ ɛ s ɑ ʃ u r i,0
{geo}შესაძლებლობა,ʃ ɛ s ɑ d͡z l ɛ b l ɔ b ɑ,0
{geo}შესაძლო,ʃ ɛ s ɑ d͡z l ɔ,0
{geo}შესაძლოა,ʃ ɛ s ɑ d͡z l ɔ ɑ,0
{geo}შესახებ,ʃ ɛ s ɑ x ɛ b,0
{geo}შესახედაობა,ʃ ɛ s ɑ x ɛ d ɑ ɔ b ɑ,0
{geo}შესახვევი,ʃ ɛ s ɑ x v ɛ v i,0
{geo}შესვლა,ʃ ɛ s v l ɑ,0
{geo}შესრულებადი,ʃ ɛ s r u l ɛ b ɑ d i,0
{geo}შესწავლა,ʃ ɛ s t͡sʼ ɑ v l ɑ,0
{geo}შეტყობინება,ʃ ɛ tʼ qʼ ɔ b i n ɛ b ɑ,0
{geo}შეუბრალებელი,ʃ ɛ u b r ɑ l ɛ b ɛ l i,0
{geo}შეუბღალავი,ʃ ɛ u b ɣ ɑ l ɑ v i,0
{geo}შეუგნებელი,ʃ ɛ u ɡ n ɛ b ɛ l i,0
{geo}შეუგნებლად,ʃ ɛ u ɡ n ɛ b l ɑ d,0
{geo}შეუდარებელი,ʃ ɛ u d ɑ r ɛ b ɛ l i,0
{geo}შეუდარებლად,ʃ ɛ u d ɑ r ɛ b l ɑ d,0
{geo}შეუერთდება,ʃ ɛ u ɛ r tʰ d ɛ b ɑ,0
{geo}შეუვალი,ʃ ɛ u v ɑ l i,0
{geo}შეუზღუდავად,ʃ ɛ u z ɣ u d ɑ v ɑ d,0
{geo}შეუთავსებელი,ʃ ɛ u tʰ ɑ v s ɛ b ɛ l i,0
{geo}შეუკაზმავი,ʃ ɛ u kʼ ɑ z m ɑ v i,0
{geo}შეუმოწმებელი,ʃ ɛ u m ɔ t͡sʼ m ɛ b ɛ l i,0
{geo}შეუმჩნეველი,ʃ ɛ u m t͡ʃ n ɛ v ɛ l i,0
{geo}შეუმჩნევლად,ʃ ɛ u m t͡ʃ n ɛ v l ɑ d,0
{geo}შეუნიღბავი,ʃ ɛ u n i ɣ b ɑ v i,0
{geo}შეუპოვარი,ʃ ɛ u pʼ ɔ v ɑ r i,0
{geo}შეუპოვრად,ʃ ɛ u pʼ ɔ v r ɑ d,0
{geo}შეუპოვრობა,ʃ ɛ u pʼ ɔ v r ɔ b ɑ,0
{geo}შეუსაბამო,ʃ ɛ u s ɑ b ɑ m ɔ,0
{geo}შეუსაბამობა,ʃ ɛ u s ɑ b ɑ m ɔ b ɑ,0
{geo}შეუსაბამოდ,ʃ ɛ u s ɑ b ɑ m ɔ d,0
{geo}შეუსრულებელი,ʃ ɛ u s r u l ɛ b ɛ l i,0
{geo}შეუფერებელი,ʃ ɛ u pʰ ɛ r ɛ b ɛ l i,0
{geo}შეუჩერებელი,ʃ ɛ u t͡ʃ ɛ r ɛ b ɛ l i,0
{geo}შეუჩერებლად,ʃ ɛ u t͡ʃ ɛ r ɛ b l ɑ d,0
{geo}შეუცდომლად,ʃ ɛ u t͡s d ɔ m l ɑ d,0
{geo}შეუცვლელი,ʃ ɛ u t͡s v l ɛ l i,0
{geo}შეუძლებელი,ʃ ɛ u d͡z l ɛ b ɛ l i,0
{geo}შეუძლია,ʃ ɛ u d͡z l i ɑ,0
{geo}შეუწყვეტელი,ʃ ɛ u t͡sʼ qʼ v ɛ tʼ ɛ l i,0
{geo}შეუწყნარებლად,ʃ ɛ u t͡sʼ qʼ n ɑ r ɛ b l ɑ d,0
{geo}შეუხორცებელი,ʃ ɛ u x ɔ r t͡s ɛ b ɛ l i,0
{geo}შეფარდებული,ʃ ɛ pʰ ɑ r d ɛ b u l i,0
{geo}შეფასებითი,ʃ ɛ pʰ ɑ s ɛ b i tʰ i,0
{geo}შექმნა,ʃ ɛ kʰ m n ɑ,0
{geo}შექმნილი,ʃ ɛ kʰ m n i l i,0
{geo}შეღებილი,ʃ ɛ ɣ ɛ b i l i,0
{geo}შეღწევადობა,ʃ ɛ ɣ t͡sʼ ɛ v ɑ d ɔ b ɑ,0
{geo}შეშა,ʃ ɛ ʃ ɑ,0
{geo}შეშინებული,ʃ ɛ ʃ i n ɛ b u l i,0
{geo}შეშფოთებული,ʃ ɛ ʃ pʰ ɔ tʰ ɛ b u l i,0
{geo}შეჩვეული,ʃ ɛ t͡ʃ v ɛ u l i,0
{geo}შეცბუნებული,ʃ ɛ t͡s b u n ɛ b u l i,0
{geo}შეცდომა,ʃ ɛ t͡s d ɔ m ɑ,0
{geo}შეცდომით,ʃ ɛ t͡s d ɔ m i tʰ,0
{geo}შეძლებს,ʃ ɛ d͡z l ɛ b s,0
{geo}შეძლებული,ʃ ɛ d͡z l ɛ b u l i,0
{geo}შეძრწუნებული,ʃ ɛ d͡z r t͡sʼ u n ɛ b u l i,0
{geo}შეწვა,ʃ ɛ t͡sʼ v ɑ,0
{geo}შეწირული,ʃ ɛ t͡sʼ i r u l i,0
{geo}შეწუხებული,ʃ ɛ t͡sʼ u x ɛ b u l i,0
{geo}შეწყალება,ʃ ɛ t͡sʼ qʼ ɑ l ɛ b ɑ,0
{geo}შეწყალებად,ʃ ɛ t͡sʼ qʼ ɑ l ɛ b ɑ d,0
{geo}შეწყალებამ,ʃ ɛ t͡sʼ qʼ ɑ l ɛ b ɑ m,0
{geo}შეწყალებას,ʃ ɛ t͡sʼ qʼ ɑ l ɛ b ɑ s,0
{geo}შეწყალებით,ʃ ɛ t͡sʼ qʼ ɑ l ɛ b i tʰ,0
{geo}შეწყალების,ʃ ɛ t͡sʼ qʼ ɑ l ɛ b i s,0
{geo}შეხება,ʃ ɛ x ɛ b ɑ,0
{geo}შეხვედრა,ʃ ɛ x v ɛ d r ɑ,0
{geo}შეჯიბრი,ʃ ɛ d͡ʒ i b r i,0
{geo}შვედეთი,ʃ v ɛ d ɛ tʰ i,0
{geo}შვედი,ʃ v ɛ d i,0
{geo}შვედური,ʃ v ɛ d u r i,0
{geo}შვეიცარია,ʃ v ɛ i t͡s ɑ r i ɑ,0
{geo}შველი,ʃ v ɛ l i,0
{geo}შვილი,ʃ v i l i,0
{geo}შვილიშვილი,ʃ v i l i ʃ v i l i,0
{geo}შვრია,ʃ v r i ɑ,0
{geo}შთაბეჭდილება,ʃ tʰ ɑ b ɛ t͡ʃʼ d i l ɛ b ɑ,0
{geo}შთამაგონებლად,ʃ tʰ ɑ m ɑ ɡ ɔ n ɛ b l ɑ d,0
{geo}შთამბეჭდავად,ʃ tʰ ɑ m b ɛ t͡ʃʼ d ɑ v ɑ d,0
{geo}შთამბეჭდავი,ʃ tʰ ɑ m b ɛ t͡ʃʼ d ɑ v i,0
{geo}შთამომავალი,ʃ tʰ ɑ m ɔ m ɑ v ɑ l i,0
{geo}შთამომავლობა,ʃ tʰ ɑ m ɔ m ɑ v l ɔ b ɑ,0
{geo}შთამომავლობით,ʃ tʰ ɑ m ɔ m ɑ v l ɔ b i tʰ,0
{geo}შია,ʃ i ɑ,0
{geo}შიგ,ʃ i ɡ,0
{geo}შიგთავსი,ʃ i ɡ tʰ ɑ v s i,0
{geo}შიდა,ʃ i d ɑ,0
{geo}შიზოფრენია,ʃ i z ɔ pʰ r ɛ n i ɑ,0
{geo}შილდა,ʃ i l d ɑ,0
{geo}შიმპანზე,ʃ i m pʼ ɑ n z ɛ,0
{geo}შიმშილი,ʃ i m ʃ i l i,0
{geo}შინ,ʃ i n,0
{geo}შინაგანი,ʃ i n ɑ ɡ ɑ n i,0
{geo}შინაურად,ʃ i n ɑ u r ɑ d,0
{geo}შინაური,ʃ i n ɑ u r i,0
{geo}შინაურული,ʃ i n ɑ u r u l i,0
{geo}შიოლაშვილი,ʃ i ɔ l ɑ ʃ v i l i,0
{geo}შირმა,ʃ i r m ɑ,0
{geo}შიშველი,ʃ i ʃ v ɛ l i,0
{geo}შიშვლად,ʃ i ʃ v l ɑ d,0
{geo}შიშით,ʃ i ʃ i tʰ,0
{geo}შლის,ʃ l i s,0
{geo}შმაგი,ʃ m ɑ ɡ i,0
{geo}შნო,ʃ n ɔ,0
{geo}შობა,ʃ ɔ b ɑ,0
{geo}შობს,ʃ ɔ b s,0
{geo}შოვინისტი,ʃ ɔ v i n i s tʼ i,0
{geo}შოკი,ʃ ɔ kʼ i,0
{geo}შოკოლადი,ʃ ɔ kʼ ɔ l ɑ d i,0
{geo}შორეული,ʃ ɔ r ɛ u l i,0
{geo}შორი,ʃ ɔ r i,0
{geo}შორის,ʃ ɔ r i s,0
{geo}შორს,ʃ ɔ r s,0
{geo}შორსმიმავალი,ʃ ɔ r s m i m ɑ v ɑ l i,0
{geo}შოტლანდია,ʃ ɔ tʼ l ɑ n d i ɑ,0
{geo}შოტლანდიური,ʃ ɔ tʼ l ɑ n d i u r i,0
{geo}შპრიცი,ʃ pʼ r i t͡s i,0
{geo}შრაპნელი,ʃ r ɑ pʼ n ɛ l i,0
{geo}შრე,ʃ r ɛ,0
{geo}შრიფტი,ʃ r i pʰ tʼ i,0
{geo}შრომა,ʃ r ɔ m ɑ,0
{geo}შრომისმოყვარე,ʃ r ɔ m i s m ɔ qʼ v ɑ r ɛ,0
{geo}შრომობდნენ,ʃ r ɔ m ɔ b d n ɛ n,0
{geo}შტაბი,ʃ tʼ ɑ b i,0
{geo}შტამპი,ʃ tʼ ɑ m pʼ i,0
{geo}შტატები,ʃ tʼ ɑ tʼ ɛ b i,0
{geo}შტატი,ʃ tʼ ɑ tʼ i,0
{geo}შტერი,ʃ tʼ ɛ r i,0
{geo}შტრიხი,ʃ tʼ r i x i,0
{geo}შუა,ʃ u ɑ,0
{geo}შუაგულში,ʃ u ɑ ɡ u l ʃ i,0
{geo}შუადღემდე,ʃ u ɑ d ɣ ɛ m d ɛ,0
{geo}შუალედი,ʃ u ɑ l ɛ d i,0
{geo}შუალედური,ʃ u ɑ l ɛ d u r i,0
{geo}შუამავალი,ʃ u ɑ m ɑ v ɑ l i,0
{geo}შუამავლობა,ʃ u ɑ m ɑ v l ɔ b ɑ,0
{geo}შუამდგომლობა,ʃ u ɑ m d ɡ ɔ m l ɔ b ɑ,0
{geo}შუაში,ʃ u ɑ ʃ i,0
{geo}შუბი,ʃ u b i,0
{geo}შუბლი,ʃ u b l i,0
{geo}შუკა,ʃ u kʼ ɑ,0
{geo}შურისძიება,ʃ u r i s d͡z i ɛ b ɑ,0
{geo}შუქი,ʃ u kʰ i,0
{geo}შუქნიშანი,ʃ u kʰ n i ʃ ɑ n i,0
{geo}შუქური,ʃ u kʰ u r i,0
{geo}შუღლი,ʃ u ɣ l i,0
{geo}შუშა,ʃ u ʃ ɑ,0
{geo}შუშხუნა,ʃ u ʃ x u n ɑ,0
{geo}შხამიანი,ʃ x ɑ m i ɑ n i,0
{geo}შხაპი,ʃ x ɑ pʼ i,0
{geo}ჩადი,t͡ʃ ɑ d i,0
{geo}ჩადიან,t͡ʃ ɑ d i ɑ n,0
{geo}ჩადის,t͡ʃ ɑ d i s,0
{geo}ჩადრი,t͡ʃ ɑ d r i,0
{geo}ჩაერიცხება,t͡ʃ ɑ ɛ r i t͡s x ɛ b ɑ,0
{geo}ჩაი,t͡ʃ ɑ i,0
{geo}ჩაიდანი,t͡ʃ ɑ i d ɑ n i,0
{geo}ჩაინიკი,t͡ʃ ɑ i n i kʼ i,0
{geo}ჩაკეტილი,t͡ʃ ɑ kʼ ɛ tʼ i l i,0
{geo}ჩაკვეტაძე,t͡ʃ ɑ kʼ v ɛ tʼ ɑ d͡z ɛ,0
{geo}ჩაკირული,t͡ʃ ɑ kʼ i r u l i,0
{geo}ჩალისფერი,t͡ʃ ɑ l i s pʰ ɛ r i,0
{geo}ჩალიჩობს,t͡ʃ ɑ l i t͡ʃ ɔ b s,0
{geo}ჩამოდიან,t͡ʃ ɑ m ɔ d i ɑ n,0
{geo}ჩამოვა,t͡ʃ ɑ m ɔ v ɑ,0
{geo}ჩამოკიდებული,t͡ʃ ɑ m ɔ kʼ i d ɛ b u l i,0
{geo}ჩამონათვალი,t͡ʃ ɑ m ɔ n ɑ tʰ v ɑ l i,0
{geo}ჩამორჩენილი,t͡ʃ ɑ m ɔ r t͡ʃ ɛ n i l i,0
{geo}ჩამოსვლა,t͡ʃ ɑ m ɔ s v l ɑ,0
{geo}ჩანასახოვანი,t͡ʃ ɑ n ɑ s ɑ x ɔ v ɑ n i,0
{geo}ჩანაწერი,t͡ʃ ɑ n ɑ t͡sʼ ɛ r i,0
{geo}ჩანგალი,t͡ʃ ɑ n ɡ ɑ l i,0
{geo}ჩანგი,t͡ʃ ɑ n ɡ i,0
{geo}ჩანს,t͡ʃ ɑ n s,0
{geo}ჩანჩქერი,t͡ʃ ɑ n t͡ʃ kʰ ɛ r i,0
{geo}ჩართე,t͡ʃ ɑ r tʰ ɛ,0
{geo}ჩართული,t͡ʃ ɑ r tʰ u l i,0
{geo}ჩარჩო,t͡ʃ ɑ r t͡ʃ ɔ,0
{geo}ჩასვლა,t͡ʃ ɑ s v l ɑ,0
{geo}ჩაუკოკლოზინებს,t͡ʃ ɑ u kʼ ɔ kʼ l ɔ z i n ɛ b s,0
{geo}ჩაურევლობა,t͡ʃ ɑ u r ɛ v l ɔ b ɑ,0
{geo}ჩაფი,t͡ʃ ɑ pʰ i,0
{geo}ჩაფსკვნილი,t͡ʃ ɑ pʰ s kʼ v n i l i,0
{geo}ჩაფხუტი,t͡ʃ ɑ pʰ x u tʼ i,0
{geo}ჩაქრება,t͡ʃ ɑ kʰ r ɛ b ɑ,0
{geo}ჩაქუჩი,t͡ʃ ɑ kʰ u t͡ʃ i,0
{geo}ჩაშენებული,t͡ʃ ɑ ʃ ɛ n ɛ b u l i,0
{geo}ჩაშლა,t͡ʃ ɑ ʃ l ɑ,0
{geo}ჩაშლის,t͡ʃ ɑ ʃ l i s,0
{geo}ჩაცმა,t͡ʃ ɑ t͡s m ɑ,0
{geo}ჩაძირული,t͡ʃ ɑ d͡z i r u l i,0
{geo}ჩახოხბილი,t͡ʃ ɑ x ɔ x b i l i,0
{geo}ჩახუტება,t͡ʃ ɑ x u tʼ ɛ b ɑ,0
{geo}ჩახშობა,t͡ʃ ɑ x ʃ ɔ b ɑ,0
{geo}ჩეკი,t͡ʃ ɛ kʼ i,0
{geo}ჩემი,t͡ʃ ɛ m i,0
{geo}ჩემოდანი,t͡ʃ ɛ m ɔ d ɑ n i,0
{geo}ჩემპიონატი,t͡ʃ ɛ m pʼ i ɔ n ɑ tʼ i,0
{geo}ჩემპიონი,t͡ʃ ɛ m pʼ i ɔ n i,0
{geo}ჩემს,t͡ʃ ɛ m s,0
{geo}ჩერნოგორია,t͡ʃ ɛ r n ɔ ɡ ɔ r i ɑ,0
{geo}ჩერჩეტი,t͡ʃ ɛ r t͡ʃ ɛ tʼ i,0
{geo}ჩექმა,t͡ʃ ɛ kʰ m ɑ,0
{geo}ჩეჩნეთი,t͡ʃ ɛ t͡ʃ n ɛ tʰ i,0
{geo}ჩეხეთი,t͡ʃ ɛ x ɛ tʰ i,0
{geo}ჩეხი,t͡ʃ ɛ x i,0
{geo}ჩეხური,t͡ʃ ɛ x u r i,0
{geo}ჩვენ,t͡ʃ v ɛ n,0
{geo}ჩვენება,t͡ʃ v ɛ n ɛ b ɑ,0
{geo}ჩვენებური,t͡ʃ v ɛ n ɛ b u r i,0
{geo}ჩვენი,t͡ʃ v ɛ n i,0
{geo}ჩვეულად,t͡ʃ v ɛ u l ɑ d,0
{geo}ჩვეულება,t͡ʃ v ɛ u l ɛ b ɑ,0
{geo}ჩვეულებრივ,t͡ʃ v ɛ u l ɛ b r i v,0
{geo}ჩვეულებრივად,t͡ʃ v ɛ u l ɛ b r i v ɑ d,0
{geo}ჩვეულებრივი,t͡ʃ v ɛ u l ɛ b r i v i,0
{geo}ჩვეული,t͡ʃ v ɛ u l i,0
{geo}ჩვიდმეტი,t͡ʃ v i d m ɛ tʼ i,0
{geo}ჩვილი,t͡ʃ v i l i,0
{geo}ჩივილი,t͡ʃ i v i l i,0
{geo}ჩითი,t͡ʃ i tʰ i,0
{geo}ჩითილი,t͡ʃ i tʰ i l i,0
{geo}ჩიკაგო,t͡ʃ i kʼ ɑ ɡ ɔ,0
{geo}ჩილე,t͡ʃ i l ɛ,0
{geo}ჩილემ,t͡ʃ i l ɛ m,0
{geo}ჩილეს,t͡ʃ i l ɛ s,0
{geo}ჩინარი,t͡ʃ i n ɑ r i,0
{geo}ჩინეთი,t͡ʃ i n ɛ tʰ i,0
{geo}ჩინეთის,t͡ʃ i n ɛ tʰ i s,0
{geo}ჩინეთმა,t͡ʃ i n ɛ tʰ m ɑ,0
{geo}ჩინეთს,t͡ʃ i n ɛ tʰ s,0
{geo}ჩინოვნიკი,t͡ʃ i n ɔ v n i kʼ i,0
{geo}ჩინოვნიკობა,t͡ʃ i n ɔ v n i kʼ ɔ b ɑ,0
{geo}ჩირაღდანი,t͡ʃ i r ɑ ɣ d ɑ n i,0
{geo}ჩირი,t͡ʃ i r i,0
{geo}ჩირქი,t͡ʃ i r kʰ i,0
{geo}ჩირქოვანი,t͡ʃ i r kʰ ɔ v ɑ n i,0
{geo}ჩიტი,t͡ʃ i tʼ i,0
{geo}ჩიხი,t͡ʃ i x i,0
{geo}ჩიხირთმა,t͡ʃ i x i r tʰ m ɑ,0
{geo}ჩლუნგი,t͡ʃ l u n ɡ i,0
{geo}ჩმორი,t͡ʃ m ɔ r i,0
{geo}ჩოგბურთი,t͡ʃ ɔ ɡ b u r tʰ i,0
{geo}ჩოლოყაშვილი,t͡ʃ ɔ l ɔ qʼ ɑ ʃ v i l i,0
{geo}ჩონგური,t͡ʃ ɔ n ɡ u r i,0
{geo}ჩონჩხი,t͡ʃ ɔ n t͡ʃ x i,0
{geo}ჩოხა,t͡ʃ ɔ x ɑ,0
{geo}ჩრდილი,t͡ʃ r d i l i,0
{geo}ჩრდილოდასავლეთით,t͡ʃ r d i l ɔ d ɑ s ɑ v l ɛ tʰ i tʰ,0
{geo}ჩრდილოეთი,t͡ʃ r d i l ɔ ɛ tʰ i,0
{geo}ჩრდილოეთით,t͡ʃ r d i l ɔ ɛ tʰ i tʰ,0
{geo}ჩრდილოეთისკენ,t͡ʃ r d i l ɔ ɛ tʰ i s kʼ ɛ n,0
{geo}ჩრჩილი,t͡ʃ r t͡ʃ i l i,0
{geo}ჩურჩხელას,t͡ʃ u r t͡ʃ x ɛ l ɑ s,0
{geo}ჩუტყვავილა,t͡ʃ u tʼ qʼ v ɑ v i l ɑ,0
{geo}ჩუქება,t͡ʃ u kʰ ɛ b ɑ,0
{geo}ჩქარი,t͡ʃ kʰ ɑ r i,0
{geo}ჩხუბი,t͡ʃ x u b i,0
{geo}ცა,t͡s ɑ,0
{geo}ცალი,t͡s ɑ l i,0
{geo}ცალკეული,t͡s ɑ l kʼ ɛ u l i,0
{geo}ცალმხრივად,t͡s ɑ l m x r i v ɑ d,0
{geo}ცალმხრივი,t͡s ɑ l m x r i v i,0
{geo}ცალხაზიანი,t͡s ɑ l x ɑ z i ɑ n i,0
{geo}ცამეტი,t͡s ɑ m ɛ tʼ i,0
{geo}ცარიელი,t͡s ɑ r i ɛ l i,0
{geo}ცაცია,t͡s ɑ t͡s i ɑ,0
{geo}ცაციაშვილი,t͡s ɑ t͡s i ɑ ʃ v i l i,0
{geo}ცაცხვი,t͡s ɑ t͡s x v i,0
{geo}ცბიერება,t͡s b i ɛ r ɛ b ɑ,0
{geo}ცბიერი,t͡s b i ɛ r i,0
{geo}ცდა,t͡s d ɑ,0
{geo}ცდილობს,t͡s d i l ɔ b s,0
{geo}ცდომილება,t͡s d ɔ m i l ɛ b ɑ,0
{geo}ცეილონი,t͡s ɛ i l ɔ n i,0
{geo}ცეკვა,t͡s ɛ kʼ v ɑ,0
{geo}ცელი,t͡s ɛ l i,0
{geo}ცელოფანი,t͡s ɛ l ɔ pʰ ɑ n i,0
{geo}ცელულოზა,t͡s ɛ l u l ɔ z ɑ,0
{geo}ცემა,t͡s ɛ m ɑ,0
{geo}ცემენტი,t͡s ɛ m ɛ n tʼ i,0
{geo}ცენზორი,t͡s ɛ n z ɔ r i,0
{geo}ცენტი,t͡s ɛ n tʼ i,0
{geo}ცენტნერი,t͡s ɛ n tʼ n ɛ r i,0
{geo}ცენტრალური,t͡s ɛ n tʼ r ɑ l u r i,0
{geo}ცენტრი,t͡s ɛ n tʼ r i,0
{geo}ცენტრიდანული,t͡s ɛ n tʼ r i d ɑ n u l i,0
{geo}ცერემონიალი,t͡s ɛ r ɛ m ɔ n i ɑ l i,0
{geo}ცერემონიული,t͡s ɛ r ɛ m ɔ n i u l i,0
{geo}ცერცვი,t͡s ɛ r t͡s v i,0
{geo}ცეცხლი,t͡s ɛ t͡s x l i,0
{geo}ცეცხლოვანი,t͡s ɛ t͡s x l ɔ v ɑ n i,0
{geo}ცეცხლში,t͡s ɛ t͡s x l ʃ i,0
{geo}ცვალებადი,t͡s v ɑ l ɛ b ɑ d i,0
{geo}ცვალებადობა,t͡s v ɑ l ɛ b ɑ d ɔ b ɑ,0
{geo}ცვეტში,t͡s v ɛ tʼ ʃ i,0
{geo}ცვლა,t͡s v l ɑ,0
{geo}ცვლადი,t͡s v l ɑ d i,0
{geo}ცივა,t͡s i v ɑ,0
{geo}ცივად,t͡s i v ɑ d,0
{geo}ცივი,t͡s i v i,0
{geo}ცივსისხლიანი,t͡s i v s i s x l i ɑ n i,0
{geo}ციკლი,t͡s i kʼ l i,0
{geo}ციკლონი,t͡s i kʼ l ɔ n i,0
{geo}ციკლური,t͡s i kʼ l u r i,0
{geo}ცილა,t͡s i l ɑ,0
{geo}ცილისწამება,t͡s i l i s t͡sʼ ɑ m ɛ b ɑ,0
{geo}ციმციმი,t͡s i m t͡s i m i,0
{geo}ცინიზმი,t͡s i n i z m i,0
{geo}ცინიკურად,t͡s i n i kʼ u r ɑ d,0
{geo}ცინიკური,t͡s i n i kʼ u r i,0
{geo}ცირკი,t͡s i r kʼ i,0
{geo}ცირკულარი,t͡s i r kʼ u l ɑ r i,0
{geo}ციროზი,t͡s i r ɔ z i,0
{geo}ცისარტყელა,t͡s i s ɑ r tʼ qʼ ɛ l ɑ,0
{geo}ცისკარი,t͡s i s kʼ ɑ r i,0
{geo}ცისტერნა,t͡s i s tʼ ɛ r n ɑ,0
{geo}ცისფერი,t͡s i s pʰ ɛ r i,0
{geo}ციტადელი,t͡s i tʼ ɑ d ɛ l i,0
{geo}ციტატა,t͡s i tʼ ɑ tʼ ɑ,0
{geo}ციტირება,t͡s i tʼ i r ɛ b ɑ,0
{geo}ციტრა,t͡s i tʼ r ɑ,0
{geo}ციტრუსი,t͡s i tʼ r u s i,0
{geo}ციური,t͡s i u r i,0
{geo}ციფრული,t͡s i pʰ r u l i,0
{geo}ციცინათელა,t͡s i t͡s i n ɑ tʰ ɛ l ɑ,0
{geo}ციცქნა,t͡s i t͡s kʰ n ɑ,0
{geo}ციხე,t͡s i x ɛ,0
{geo}ციხესიმაგრე,t͡s i x ɛ s i m ɑ ɡ r ɛ,0
{geo}ცნება,t͡s n ɛ b ɑ,0
{geo}ცნობა,t͡s n ɔ b ɑ,0
{geo}ცნობილი,t͡s n ɔ b i l i,0
{geo}ცოდვა,t͡s ɔ d v ɑ,0
{geo}ცოდვილი,t͡s ɔ d v i l i,0
{geo}ცოლი,t͡s ɔ l i,0
{geo}ცოლისძმა,t͡s ɔ l i s d͡z m ɑ,0
{geo}ცომი,t͡s ɔ m i,0
{geo}ცოტათი,t͡s ɔ tʼ ɑ tʰ i,0
{geo}ცოტამატა,t͡s ɔ tʼ ɑ m ɑ tʼ ɑ,0
{geo}ცოტაოდენი,t͡s ɔ tʼ ɑ ɔ d ɛ n i,0
{geo}ცოტას,t͡s ɔ tʼ ɑ s,0
{geo}ცოტნე,t͡s ɔ tʼ n ɛ,0
{geo}ცოფი,t͡s ɔ pʰ i,0
{geo}ცოცხალი,t͡s ɔ t͡s x ɑ l i,0
{geo}ცოცხალმშობი,t͡s ɔ t͡s x ɑ l m ʃ ɔ b i,0
{geo}ცოცხი,t͡s ɔ t͡s x i,0
{geo}ცრემლი,t͡s r ɛ m l i,0
{geo}ცრუდ,t͡s r u d,0
{geo}ცრუმორწმუნე,t͡s r u m ɔ r t͡sʼ m u n ɛ,0
{geo}ცრურწმენა,t͡s r u r t͡sʼ m ɛ n ɑ,0
{geo}ცუდად,t͡s u d ɑ d,0
{geo}ცხადად,t͡s x ɑ d ɑ d,0
{geo}ცხადი,t͡s x ɑ d i,0
{geo}ცხარე,t͡s x ɑ r ɛ,0
{geo}ცხედარი,t͡s x ɛ d ɑ r i,0
{geo}ცხელი,t͡s x ɛ l i,0
{geo}ცხენზე,t͡s x ɛ n z ɛ,0
{geo}ცხენი,t͡s x ɛ n i,0
{geo}ცხენოსნობა,t͡s x ɛ n ɔ s n ɔ b ɑ,0
{geo}ცხვარი,t͡s x v ɑ r i,0
{geo}ცხვირი,t͡s x v i r i,0
{geo}ცხვირსახოცი,t͡s x v i r s ɑ x ɔ t͡s i,0
{geo}ცხიმი,t͡s x i m i,0
{geo}ცხიმიანი,t͡s x i m i ɑ n i,0
{geo}ცხინვალი,t͡s x i n v ɑ l i,0
{geo}ცხლად,t͡s x l ɑ d,0
{geo}ცხოველი,t͡s x ɔ v ɛ l i,0
{geo}ცხოვრება,t͡s x ɔ v r ɛ b ɑ,0
{geo}ცხოვრებას,t͡s x ɔ v r ɛ b ɑ s,0
{geo}ცხოვრებით,t͡s x ɔ v r ɛ b i tʰ,0
{geo}ცხოვრების,t͡s x ɔ v r ɛ b i s,0
{geo}ცხოვრობს,t͡s x ɔ v r ɔ b s,0
{geo}ცხრა,t͡s x r ɑ,0
{geo}ცხრამეტი,t͡s x r ɑ m ɛ tʼ i,0
{geo}ცხრაჯერ,t͡s x r ɑ d͡ʒ ɛ r,0
{geo}ცხრილი,t͡s x r i l i,0
{geo}ძაან,d͡z ɑ ɑ n,0
{geo}ძაბავს,d͡z ɑ b ɑ v s,0
{geo}ძალა,d͡z ɑ l ɑ,0
{geo}ძალადობა,d͡z ɑ l ɑ d ɔ b ɑ,0
{geo}ძალაუნებურად,d͡z ɑ l ɑ u n ɛ b u r ɑ d,0
{geo}ძალაუფლება,d͡z ɑ l ɑ u pʰ l ɛ b ɑ,0
{geo}ძალზე,d͡z ɑ l z ɛ,0
{geo}ძალიან,d͡z ɑ l i ɑ n,0
