merged_spelling,ipa,langid
{kor}ㅈㅏㄱㄴㅕㄴ,t͡ɕ a̠ ŋ ɲ j ʌ̹ n,0
{kor}ㅈㅏㄱㄷㅏ,t͡ɕ a̠ː k̚ t͈ a̠,0
{kor}ㅈㅏㄱㄹㅕㄹ,t͡ɕ a̠ ŋ ɲ j ʌ̹ ɭ,0
{kor}ㅈㅏㄱㅂㅕㄹ,t͡ɕ a̠ k̚ p͈ j ʌ̹ ɭ,0
{kor}ㅈㅏㄱㅅㅣㅁㅅㅏㅁㅇㅣㄹ,t͡ɕ a̠ k ɕ͈ i m sʰ a̠ m i ɭ,0
{kor}ㅈㅏㄱㅇㅓㅂㅂㅗㄱ,t͡ɕ a̠ ɡ ʌ̹ p̚ p͈ o̞ k̚,0
{kor}ㅈㅏㄱㅇㅓㅂㅅㅣㄹ,t͡ɕ a̠ ɡ ʌ̹ p ɕ͈ i ɭ,0
{kor}ㅈㅏㄱㅇㅛㅇ,t͡ɕ a̠ ɡ j o ŋ,0
{kor}ㅈㅏㄱㅇㅡㄴ,t͡ɕ a̠ ɡ ɯ n,0
{kor}ㅈㅏㄱㅇㅡㄴㄱㅘㄴㅋㅗㅂㅏㄱㅈㅟ,t͡ɕ a̠ ɡ ɯ n ɡ w a̠ n kʰ o̞ b a̠ k̚ t͡ɕ͈ ɥ i,0
{kor}ㅈㅏㄱㅇㅡㄴㄸㅏㅅㅈㅟ,t͡ɕ a̠ ɡ ɯ n t͈ a̠ t̚ t͡ɕ͈ ɥ i,0
{kor}ㅈㅏㄱㅇㅡㄴㅇㅏㅂㅓㅈㅣ,t͡ɕ a̠ ɡ ɯ n a̠ b ʌ̹ d͡ʑ i,0
{kor}ㅈㅏㄱㅈㅓㄴ,t͡ɕ a̠ k̚ t͡ɕ͈ ʌ̹ n,0
{kor}ㅈㅏㄱㅍㅜㅁ,t͡ɕ a̠ k̚ pʰ u m,0
{kor}ㅈㅏㄴㄴㅏㅂㅣ,t͡ɕ a̠ n n a̠ b i,0
{kor}ㅈㅏㄴㄷㅗㄴ,t͡ɕ a̠ n d o̞ n,0
{kor}ㅈㅏㄴㄷㅣ,t͡ɕ a̠ n d i,0
{kor}ㅈㅏㄴㄷㅣㅂㅏㅌ,t͡ɕ a̠ n d i b a̠ t̚,0
{kor}ㅈㅏㄴㄹㅠ,t͡ɕ a̠ ʎ ʎ j u,0
{kor}ㅈㅏㄴㅅㅗㄹㅣ,t͡ɕ a̠ n sʰ o̞ ɾ i,0
{kor}ㅈㅏㄴㅈㅏㄴㅎㅏㄷㅏ,t͡ɕ a̠ ɲ d͡ʑ a̠ n ɦ a̠ d a̠,0
{kor}ㅈㅏㄴㅊㅣㅅㅈㅣㅂ,t͡ɕ a̠ ɲ t͡ɕʰ i t̚ t͡ɕ͈ i p̚,0
{kor}ㅈㅏㄴㅎㅗㄱ,t͡ɕ a̠ n β o̞ k̚,0
{kor}ㅈㅏㄹㅁㅗㅅ,t͡ɕ a̠ ɭ m o̞ t̚,0
{kor}ㅈㅏㄹㅁㅗㅅㄷㅚㄷㅏ,t͡ɕ a̠ ɭ m o̞ t̚ t͈ w e̞ d a̠,0
{kor}ㅈㅏㄹㅈㅏㄹㅁㅗㅅ,t͡ɕ a̠ ʎ d͡ʑ a̠ ɭ m o̞ t̚,0
{kor}ㅈㅏㅁㄱㅡㄷㅏ,t͡ɕ a̠ m ɡ ɯ d a̠,0
{kor}ㅈㅏㅁㄲㅏㄴ,t͡ɕ a̠ m k͈ a̠ n,0
{kor}ㅈㅏㅁㄷㅜ,t͡ɕ a̠ m d u,0
{kor}ㅈㅏㅁㄷㅡㄹㄷㅏ,t͡ɕ a̠ m d ɯ ɭ d a̠,0
{kor}ㅈㅏㅁㅁㅏㅇㄱㅕㅇ,t͡ɕ a̠ m m a̠ ŋ ɡ j ʌ̹ ŋ,0
{kor}ㅈㅏㅁㅂㅏ,t͡ɕ a̠ m b a̠,0
{kor}ㅈㅏㅁㅂㅣㅇㅏ,t͡ɕ a̠ m b i a̠,0
{kor}ㅈㅏㅁㅅㅜㅎㅏㅁ,t͡ɕ a̠ m sʰ u ɦ a̠ m,0
{kor}ㅈㅏㅁㅅㅣ,t͡ɕ a̠ː m ɕʰ i,0
{kor}ㅈㅏㅁㅇㅕㄹ,t͡ɕ a̠ m j ʌ̹ ɭ,0
{kor}ㅈㅏㅁㅈㅏㄷㅏ,t͡ɕ a̠ m d͡ʑ a̠ d a̠,0
{kor}ㅈㅏㅁㅈㅏㅋㅗ,t͡ɕ a̠ m d͡ʑ a̠ kʰ o̞,0
{kor}ㅈㅏㅂㄴㅕㄴ,t͡ɕ a̠ m ɲ j ʌ̹ n,0
{kor}ㅈㅏㅂㄷㅏ,t͡ɕ a̠ p̚ t͈ a̠,0
{kor}ㅈㅏㅂㅅㅜㅅㅣㄷㅏ,t͡ɕ a̠ p s͈ u ɕʰ i d a̠,0
{kor}ㅈㅏㅂㅈㅗㅇ,t͡ɕ a̠ p̚ t͡ɕ͈ o̞ ŋ,0
{kor}ㅈㅏㅂㅈㅣ,t͡ɕ a̠ p̚ t͡ɕ͈ i,0
{kor}ㅈㅏㅂㅊㅗ,t͡ɕ a̠ p̚ t͡ɕʰ o̞,0
{kor}ㅈㅏㅇㄱㅘㄴ,t͡ɕ a̠ː ŋ ɡ w a̠ n,0
{kor}ㅈㅏㅇㄱㅛ,t͡ɕ a̠ː ŋ ɡ j o,0
{kor}ㅈㅏㅇㄱㅜㄴ,t͡ɕ a̠ ŋ ɡ u n,0
{kor}ㅈㅏㅇㄱㅜㄴㅅㅓㄱ,t͡ɕ a̠ ŋ ɡ u n sʰ ʌ̹ k̚,0
{kor}ㅈㅏㅇㄴㅏㄴ,t͡ɕ a̠ ŋ n a̠ n,0
{kor}ㅈㅏㅇㄴㅏㄴㄱㅏㅁ,t͡ɕ a̠ ŋ n a̠ n k͈ a̠ m,0
{kor}ㅈㅏㅇㄹㅕㄱㅡㅁ,t͡ɕ a̠ː ŋ ɲ j ʌ̹ ɡ ɯ m,0
{kor}ㅈㅏㅇㄹㅗㄱㅛ,t͡ɕ a̠ː ŋ n o̞ ɡ j o,0
{kor}ㅈㅏㅇㄹㅗㄱㅛㅎㅚ,t͡ɕ a̠ː ŋ n o̞ ɡ j o β w e̞,0
{kor}ㅈㅏㅇㅁㅕㄴ,t͡ɕ a̠ ŋ m j ʌ̹ n,0
{kor}ㅈㅏㅇㅁㅗ,t͡ɕ a̠ː ŋ m o̞,0
{kor}ㅈㅏㅇㅁㅗㄴㅣㅁ,t͡ɕ a̠ː ŋ m o̞ n i m,0
{kor}ㅈㅏㅇㅁㅜㄹ,t͡ɕ a̠ ŋ m u ɭ,0
{kor}ㅈㅏㅇㅁㅣ,t͡ɕ a̠ ŋ m i,0
{kor}ㅈㅏㅇㅂㅗㄷㅏ,t͡ɕ a̠ ŋ b o̞ d a̠,0
{kor}ㅈㅏㅇㅂㅣ,t͡ɕ a̠ ŋ b i,0
{kor}ㅈㅏㅇㅅㅏ,t͡ɕ a̠ ŋ sʰ a̠,0
{kor}ㅈㅏㅇㅅㅓㄱ,t͡ɕ a̠ ŋ sʰ ʌ̹ k̚,0
{kor}ㅈㅏㅇㅅㅗ,t͡ɕ a̠ ŋ sʰ o̞,0
{kor}ㅈㅏㅇㅅㅡㅇ,t͡ɕ a̠ ŋ sʰ ɯ ŋ,0
{kor}ㅈㅏㅇㅅㅣㄱㅎㅏㄷㅏ,t͡ɕ a̠ ŋ ɕʰ i kʰ a̠ d a̠,0
{kor}ㅈㅏㅇㅆㅜ,t͡ɕ a̠ ŋ s͈ u,0
{kor}ㅈㅏㅇㅇㅓ,t͡ɕ a̠ ŋ ʌ̹,0
{kor}ㅈㅏㅇㅈㅏㄱ,t͡ɕ a̠ ŋ d͡ʑ a̠ k̚,0
{kor}ㅈㅏㅇㅈㅓㅇ,t͡ɕ a̠ ŋ d͡ʑ ʌ̹ ŋ,0
{kor}ㅈㅏㅇㅊㅣ,t͡ɕ a̠ ŋ t͡ɕʰ i,0
{kor}ㅈㅏㅇㅎㅏㄱㄱㅡㅁ,t͡ɕ a̠ː ŋ ɦ a̠ k̚ k͈ ɯ m,0
{kor}ㅈㅏㅈㄷㅏ,t͡ɕ a̠ t̚ t͈ a̠,0
{kor}ㅈㅐㅈㅏㄱㄴㅕㄴ,t͡ɕ ɛː d͡ʑ a̠ ŋ ɲ j ʌ̹ n,0
{kor}ㅈㅓㄱㅓ,t͡ɕ ʌ̹ ɡ ʌ̹,0
{kor}ㅈㅓㄱㅓㅅ,t͡ɕ ʌ̹ ɡ ʌ̹ t̚,0
{kor}ㅈㅓㄱㅗㄹㅣ,t͡ɕ ʌ̹ ɡ o̞ ɾ i,0
{kor}ㅈㅓㄱㅗㅅ,t͡ɕ ʌ̹ ɡ o̞ t̚,0
{kor}ㅈㅓㄱㅡㅁㅌㅗㅇ,t͡ɕ ɘː ɡ ɯ m tʰ o̞ ŋ,0
{kor}ㅈㅓㄱㅡㅂ,t͡ɕ ɘː ɡ ɯ p̚,0
{kor}ㅈㅓㄱㅣ,t͡ɕ ʌ̹ ɡ i,0
{kor}ㅈㅓㄴㅓㄹㄹㅣㅅㅡㅌㅡ,t͡ɕ ʌ̹ n ʌ̹ ʎ ʎ i sʰ ɯ tʰ ɯ,0
{kor}ㅈㅓㄹㅓㅎㄱㅔ,t͡ɕ ʌ̹ ɾ ʌ̹ kʰ e̞,0
{kor}ㅈㅓㄹㅕㄱ,t͡ɕ ɘː ɾ j ʌ̹ k̚,0
{kor}ㅈㅓㅂㅜㄴ,t͡ɕ ʌ̹ b u n,0
{kor}ㅈㅓㅅㅜㅈㅣ,t͡ɕ ɘː sʰ u d͡ʑ i,0
{kor}ㅈㅓㅅㅡㅇㅅㅏㅈㅏ,t͡ɕ ʌ̹ sʰ ɯ ŋ sʰ a̠ d͡ʑ a̠,0
{kor}ㅈㅓㅈㅏㄱㄱㅝㄴ,t͡ɕ ɘː d͡ʑ a̠ k̚ k͈ w ʌ̹ n,0
{kor}ㅈㅓㅈㅏㅇ,t͡ɕ ʌ̹ d͡ʑ a̠ ŋ,0
{kor}ㅈㅓㅈㅓㄹㄹㅗ,t͡ɕ ʌ̹ d͡ʑ ʌ̹ ɭ ɭ o̞,0
{kor}ㅈㅓㅈㅜ,t͡ɕ ɘː d͡ʑ u,0
{kor}ㅈㅓㅈㅣㄹㅡㄷㅏ,t͡ɕ ʌ̹ d͡ʑ i ɾ ɯ d a̠,0
{kor}ㅈㅓㅈㅣㅎㅏㄷㅏ,t͡ɕ ʌ̹ d͡ʑ i ɦ a̠ d a̠,0
{kor}ㅈㅓㅉㅗㄱ,t͡ɕ ʌ̹ t͡ɕ͈ o̞ k̚,0
{kor}ㅈㅓㅊㅜㄱ,t͡ɕ ɘː t͡ɕʰ u k̚,0
{kor}ㅈㅓㅍㅕㄴ,t͡ɕ ʌ̹ pʰ j ʌ̹ n,0
{kor}ㅈㅓㅎㅏㅇ,t͡ɕ ɘː ɦ a̠ ŋ,0
{kor}ㅈㅓㅎㅏㅇㄱㅣ,t͡ɕ ʌ̹ ɦ a̠ ŋ ɡ i,0
{kor}ㅈㅓㅎㅢ,t͡ɕ ʌ̹ ʝ i,0
{kor}ㅈㅓㄱㄱㅜㄴ,t͡ɕ ʌ̹ k̚ k͈ u n,0
{kor}ㅈㅓㄱㄱㅡㄱ,t͡ɕ ʌ̹ k̚ k͈ ɯ k̚,0
{kor}ㅈㅓㄱㄴㅏㄹㅏ,t͡ɕ ʌ̹ ŋ n a̠ ɾ a̠,0
{kor}ㅈㅓㄱㄷㅏㅇㅎㅏㄷㅏ,t͡ɕ ʌ̹ k̚ t͈ a̠ ŋ ɦ a̠ d a̠,0
{kor}ㅈㅓㄱㄷㅗ,t͡ɕ ʌ̹ k̚ t͈ o̞,0
{kor}ㅈㅓㄱㅂㅏㄴㅎㅏㅈㅏㅇ,t͡ɕ ʌ̹ k̚ p͈ a̠ n ɦ a̠ d͡ʑ a̠ ŋ,0
{kor}ㅈㅓㄱㅂㅜㄴ,t͡ɕ ʌ̹ k̚ p͈ u n,0
{kor}ㅈㅓㄱㅇㅓㄷㅗ,t͡ɕ ɘː ɡ ʌ̹ d o̞,0
{kor}ㅈㅓㄱㅇㅚ,t͡ɕ ʌ̹ ɡ w e̞,0
{kor}ㅈㅓㄱㅇㅚㅅㅓㄴ,t͡ɕ ʌ̹ ɡ w e̞ sʰ ʌ̹ n,0
{kor}ㅈㅓㄱㅇㅛㅇ,t͡ɕ ʌ̹ ɡ j o ŋ,0
{kor}ㅈㅓㄱㅇㅛㅇㄷㅚㄷㅏ,t͡ɕ ʌ̹ ɡ j o ŋ d w e̞ d a̠,0
{kor}ㅈㅓㄱㅇㅛㅇㅎㅏㄷㅏ,t͡ɕ ʌ̹ ɡ j o ŋ ɦ a̠ d a̠,0
{kor}ㅈㅓㄱㅇㅡㅇㄷㅗ,t͡ɕ ʌ̹ ɡ ɯ ŋ d o̞,0
{kor}ㅈㅓㄱㅇㅢ,t͡ɕ ʌ̹ ɡ ɰ i,0
{kor}ㅈㅓㄱㅈㅏ,t͡ɕ ʌ̹ k̚ t͡ɕ͈ a̠,0
{kor}ㅈㅓㄱㅈㅓㄹㅎㅏㄷㅏ,t͡ɕ ʌ̹ k̚ t͡ɕ͈ ʌ̹ ɾ ɦ a̠ d a̠,0
{kor}ㅈㅓㄱㅍㅗㄷㅗㅈㅜ,t͡ɕ ʌ̹ k̚ pʰ o̞ d o̞ d͡ʑ u,0
{kor}ㅈㅓㄴㄱㅏㄹ,t͡ɕ ʌ̹ n ɡ a̠ ɭ,0
{kor}ㅈㅓㄴㄱㅗㄹ,t͡ɕ ɘː n ɡ o̞ ɭ,0
{kor}ㅈㅓㄴㄱㅗㅇ,t͡ɕ ʌ̹ n ɡ o̞ ŋ,0
{kor}ㅈㅓㄴㄱㅜ,t͡ɕ ɘː n ɡ u,0
{kor}ㅈㅓㄴㄱㅜㄱㅈㅓㄱ,t͡ɕ ʌ̹ n ɡ u k̚ t͡ɕ͈ ʌ̹ k̚,0
{kor}ㅈㅓㄴㄱㅣ,t͡ɕ ɘː n ɡ i,0
{kor}ㅈㅓㄴㄴㅏㄹ,t͡ɕ ʌ̹ n n a̠ ɭ,0
{kor}ㅈㅓㄴㄷㅗㅅㅓ,t͡ɕ ʌ̹ n d o̞ sʰ ʌ̹,0
{kor}ㅈㅓㄴㄷㅡㅇ,t͡ɕ ɘː n d ɯ ŋ,0
{kor}ㅈㅓㄴㄹㅏㄴㅏㅁㄷㅗ,t͡ɕ ʌ̹ ɭ ɭ a̠ n a̠ m d o̞,0
{kor}ㅈㅓㄴㄹㅏㄷㅗ,t͡ɕ ʌ̹ ɭ ɭ a̠ d o̞,0
{kor}ㅈㅓㄴㄹㅏㅁㅎㅚ,t͡ɕ ɘː ɭ ɭ a̠ m β w e̞,0
{kor}ㅈㅓㄴㄹㅑㄱㄱㅏ,t͡ɕ ɘː ʎ ʎ j a̠ k̚ k͈ a̠,0
{kor}ㅈㅓㄴㄹㅕㄱ,t͡ɕ ɘː ʎ ʎ j ʌ̹ k̚,0
{kor}ㅈㅓㄴㄹㅖ,t͡ɕ ʌ̹ ʎ ʎ j e̞,0
{kor}ㅈㅓㄴㄹㅠ,t͡ɕ ɘː ʎ ʎ j u,0
{kor}ㅈㅓㄴㄹㅣㅍㅜㅁ,t͡ɕ ɘː ʎ ʎ i pʰ u m,0
{kor}ㅈㅓㄴㅁㅜㅇㅣㅅㅏ,t͡ɕ ʌ̹ n m u i sʰ a̠,0
{kor}ㅈㅓㄴㅁㅜㄴ,t͡ɕ ʌ̹ n m u n,0
{kor}ㅈㅓㄴㅁㅜㄴㄱㅏ,t͡ɕ ʌ̹ n m u n ɡ a̠,0
{kor}ㅈㅓㄴㅁㅜㄴㅇㅣㄹㄱㅜㄴ,t͡ɕ ʌ̹ n m u n i ɭ ɡ u n,0
{kor}ㅈㅓㄴㅁㅜㄴㅎㅘ,t͡ɕ ʌ̹ n m u n β w a̠,0
{kor}ㅈㅓㄴㅂㅏㄴㅈㅓㄱ,t͡ɕ ʌ̹ n b a̠ ɲ d͡ʑ ʌ̹ k̚,0
{kor}ㅈㅓㄴㅂㅗ,t͡ɕ ɘː n b o̞,0
{kor}ㅈㅓㄴㅂㅗㄱ,t͡ɕ ʌ̹ n b o̞ k̚,0
{kor}ㅈㅓㄴㅂㅜ,t͡ɕ ʌ̹ n b u,0
{kor}ㅈㅓㄴㅅㅏㅇㅈㅏㅇㄱㅗㄹㄱㅡㄱ,t͡ɕ ʌ̹ n sʰ a̠ ŋ d͡ʑ a̠ ŋ ɡ o̞ ɭ ɡ ɯ k̚,0
{kor}ㅈㅓㄴㅅㅓㄹ,t͡ɕ ɘː n sʰ ʌ̹ ɭ,0
{kor}ㅈㅓㄴㅅㅜㄹ,t͡ɕ ɘː n sʰ u ɭ,0
{kor}ㅈㅓㄴㅅㅣㄴ,t͡ɕ ɘː n ɕʰ i n,0
{kor}ㅈㅓㄴㅅㅣㄴㅋㅔㅂㅡㄹ,t͡ɕ ɘː n ɕʰ i n kʰ e̞ b ɯ ɭ,0
{kor}ㅈㅓㄴㅇㅓㅂ,t͡ɕ ʌ̹ n ʌ̹ p̚,0
{kor}ㅈㅓㄴㅇㅕㄱ,t͡ɕ ɘː ɲ j ʌ̹ k̚,0
{kor}ㅈㅓㄴㅇㅕㅁㅂㅕㅇ,t͡ɕ ʌ̹ ɲ j ʌ̹ m p͈ j ʌ̹ ŋ,0
{kor}ㅈㅓㄴㅇㅜ,t͡ɕ ʌ̹ n u,0
{kor}ㅈㅓㄴㅇㅠㄹ,t͡ɕ ɘː ɲ j u ɭ,0
{kor}ㅈㅓㄴㅇㅠㄹㅎㅏㄷㅏ,t͡ɕ ɘː ɲ j u ɾ ɦ a̠ d a̠,0
{kor}ㅈㅓㄴㅇㅣ,t͡ɕ ɘː n i,0
{kor}ㅈㅓㄴㅈㅏ,t͡ɕ ɘː ɲ d͡ʑ a̠,0
{kor}ㅈㅓㄴㅈㅏㅇㅜㅍㅕㄴ,t͡ɕ ʌ̹ ɲ d͡ʑ a̠ u pʰ j ʌ̹ n,0
{kor}ㅈㅓㄴㅈㅏㅇ,t͡ɕ ɘː ɲ d͡ʑ a̠ ŋ,0
{kor}ㅈㅓㄴㅈㅜ,t͡ɕ ʌ̹ ɲ d͡ʑ u,0
{kor}ㅈㅓㄴㅈㅣ,t͡ɕ ɘː ɲ d͡ʑ i,0
{kor}ㅈㅓㄴㅈㅣㄴ,t͡ɕ ʌ̹ ɲ d͡ʑ i n,0
{kor}ㅈㅓㄴㅈㅣㄴㅎㅏㄷㅏ,t͡ɕ ʌ̹ ɲ d͡ʑ i n ɦ a̠ d a̠,0
{kor}ㅈㅓㄴㅊㅏ,t͡ɕ ɘː ɲ t͡ɕʰ a̠,0
{kor}ㅈㅓㄴㅊㅔ,t͡ɕ ʌ̹ ɲ t͡ɕʰ e̞,0
{kor}ㅈㅓㄴㅊㅔㅈㅜㅇㅢ,t͡ɕ ʌ̹ ɲ t͡ɕʰ e̞ d͡ʑ u ɰ i,0
{kor}ㅈㅓㄴㅌㅗㅇ,t͡ɕ ʌ̹ n tʰ o̞ ŋ,0
{kor}ㅈㅓㄴㅌㅜ,t͡ɕ ʌ̹ n tʰ u,0
{kor}ㅈㅓㄴㅎㅏ,t͡ɕ ʌ̹ n ɦ a̠,0
{kor}ㅈㅓㄴㅎㅏㄷㅏ,t͡ɕ ʌ̹ n ɦ a̠ d a̠,0
{kor}ㅈㅓㄴㅎㅏㄱ,t͡ɕ ɘː n ɦ a̠ k̚,0
{kor}ㅈㅓㄴㅎㅏㄴ,t͡ɕ ʌ̹ n ɦ a̠ n,0
{kor}ㅈㅓㄴㅎㅏㅁ,t͡ɕ ʌ̹ n ɦ a̠ m,0
{kor}ㅈㅓㄴㅎㅕ,t͡ɕ ʌ̹ n ʝ j ʌ̹,0
{kor}ㅈㅓㄴㅎㅘㄱㅣ,t͡ɕ ɘː n β w a̠ ɡ i,0
{kor}ㅈㅓㄴㅎㅘㅂㅓㄴㅎㅗ,t͡ɕ ʌ̹ n β w a̠ b ʌ̹ n β o̞,0
{kor}ㅈㅓㄴㅎㅘㄴ,t͡ɕ ɘː n β w a̠ n,0
{kor}ㅈㅓㄴㅎㅜ,t͡ɕ ʌ̹ n β u,0
{kor}ㅈㅓㄹㄱㅏㅁ,t͡ɕ ʌ̹ ɭ ɡ a̠ m,0
{kor}ㅈㅓㄹㄷㅏ,t͡ɕ ɘː ɭ d a̠,0
{kor}ㅈㅓㄹㄹㅗ,t͡ɕ ʌ̹ ɭ ɭ o̞,0
{kor}ㅈㅓㄹㅁㅏㅇ,t͡ɕ ʌ̹ ɭ m a̠ ŋ,0
{kor}ㅈㅓㄹㅂㅏㄴ,t͡ɕ ʌ̹ ɭ b a̠ n,0
{kor}ㅈㅓㄹㅂㅕㄱ,t͡ɕ ʌ̹ ɭ b j ʌ̹ k̚,0
{kor}ㅈㅓㄹㅇㅑㄱ,t͡ɕ ʌ̹ ɾ j a̠ k̚,0
{kor}ㅈㅓㄹㅇㅣㄷㅏ,t͡ɕ ʌ̹ ɾ i d a̠,0
{kor}ㅈㅓㄹㅊㅏ,t͡ɕ ʌ̹ ʎ t͡ɕʰ a̠,0
{kor}ㅈㅓㄻㄷㅏ,t͡ɕ ɘː m t͈ a̠,0
{kor}ㅈㅓㄻㅇㅡㄴㅇㅣ,t͡ɕ ʌ̹ ɭ m ɯ n i,0
{kor}ㅈㅓㄻㅇㅡㅁ,t͡ɕ ɘː ɭ m ɯ m,0
{kor}ㅈㅓㅁㄱㅓㅁ,t͡ɕ ʌ̹ m ɡ ʌ̹ m,0
{kor}ㅈㅓㅁㅁㅏㄱ,t͡ɕ ɘː m m a̠ k̚,0
{kor}ㅈㅓㅁㅅㅜ,t͡ɕ ʌ̹ m s͈ u,0
{kor}ㅈㅓㅁㅅㅣㅁ,t͡ɕ ɘː m ɕʰ i m,0
{kor}ㅈㅓㅁㅇㅝㄴ,t͡ɕ ɘː m w ʌ̹ n,0
{kor}ㅈㅓㅁㅇㅣㅂㄱㅏㄱㅕㅇ,t͡ɕ ɘː m i p̚ k͈ a̠ ɡ j ʌ̹ ŋ,0
{kor}ㅈㅓㅁㅈㅓㅁ,t͡ɕ ɘː m d͡ʑ ʌ̹ m,0
{kor}ㅈㅓㅁㅈㅜ,t͡ɕ ʌ̹ m d͡ʑ u,0
{kor}ㅈㅓㅁㅈㅜㄹㅁㅏㅇㄷㅜㄱ,t͡ɕ ʌ̹ m d͡ʑ u ɭ m a̠ ŋ d u k̚,0
{kor}ㅈㅓㅁㅊㅏ,t͡ɕ ɘː m t͡ɕʰ a̠,0
{kor}ㅈㅓㅂㄱㅗㄹ,t͡ɕ ʌ̹ p̚ k͈ o̞ ɭ,0
{kor}ㅈㅓㅂㄱㅡㄴ,t͡ɕ ʌ̹ p̚ k͈ ɯ n,0
{kor}ㅈㅓㅂㄱㅡㄴㅎㅏㄷㅏ,t͡ɕ ʌ̹ p̚ k͈ ɯ n ɦ a̠ d a̠,0
{kor}ㅈㅓㅂㅁㅣㅅㅏ,t͡ɕ ʌ̹ m m i sʰ a̠,0
{kor}ㅈㅓㅂㅅㅓㄴ,t͡ɕ ʌ̹ p s͈ ʌ̹ n,0
{kor}ㅈㅓㅂㅅㅗㄱ,t͡ɕ ʌ̹ p s͈ o̞ k̚,0
{kor}ㅈㅓㅂㅅㅜㅊㅓ,t͡ɕ ʌ̹ p s͈ u t͡ɕʰ ʌ̹,0
{kor}ㅈㅓㅂㅅㅜㅎㅏㄷㅏ,t͡ɕ ʌ̹ p s͈ u ɦ a̠ d a̠,0
{kor}ㅈㅓㅂㅅㅣ,t͡ɕ ʌ̹ p ɕ͈ i,0
{kor}ㅈㅓㅂㅈㅓㄴ,t͡ɕ ʌ̹ p̚ t͡ɕ͈ ʌ̹ n,0
{kor}ㅈㅓㅂㅊㅗㄱ,t͡ɕ ʌ̹ p̚ t͡ɕʰ o̞ k̚,0
{kor}ㅈㅓㅅㄱㅏㄹㅏㄱㅈㅣㄹ,t͡ɕ ʌ̹ t̚ k͈ a̠ ɾ a̠ k̚ t͡ɕ͈ i ɭ,0
{kor}ㅈㅓㅅㄱㅏㄹ,t͡ɕ ʌ̹ t̚ k͈ a̠ ɭ,0
{kor}ㅈㅓㅇㄱㅏ,t͡ɕ ɘː ŋ k͈ a̠,0
{kor}ㅈㅓㅇㄱㅓㅈㅏㅇ,t͡ɕ ʌ̹ ŋ ɡ ʌ̹ d͡ʑ a̠ ŋ,0
{kor}ㅈㅓㅇㄱㅕㅂㄷㅏ,t͡ɕ ʌ̹ ŋ ɡ j ʌ̹ p̚ t͈ a̠,0
{kor}ㅈㅓㅇㄱㅘㄴㅅㅏ,t͡ɕ ɘː ŋ ɡ w a̠ n sʰ a̠,0
{kor}ㅈㅓㅇㄱㅛㅎㅚ,t͡ɕ ɘː ŋ ɡ j o β w e̞,0
{kor}ㅈㅓㅇㄱㅜ,t͡ɕ ʌ̹ ŋ ɡ u,0
{kor}ㅈㅓㅇㄱㅝㄴ,t͡ɕ ʌ̹ ŋ k͈ w ʌ̹ n,0
{kor}ㅈㅓㅇㄱㅠ,t͡ɕ ɘː ŋ ɡ j u,0
{kor}ㅈㅓㅇㄱㅡㄹ,t͡ɕ ʌ̹ ŋ ɡ ɯ ɭ,0
{kor}ㅈㅓㅇㄱㅣ,t͡ɕ ɘː ŋ ɡ i,0
{kor}ㅈㅓㅇㄴㅕㄴ,t͡ɕ ʌ̹ ŋ ɲ j ʌ̹ n,0
{kor}ㅈㅓㅇㄴㅕㅇ,t͡ɕ ʌ̹ ŋ ɲ j ʌ̹ ŋ,0
{kor}ㅈㅓㅇㄷㅏㅂ,t͡ɕ ɘː ŋ d a̠ p̚,0
{kor}ㅈㅓㅇㄷㅏㅂㄷㅏ,t͡ɕ ʌ̹ ŋ d a̠ p̚ t͈ a̠,0
{kor}ㅈㅓㅇㄹㅑㅇ,t͡ɕ ɘː ŋ ɲ j a̠ ŋ,0
{kor}ㅈㅓㅇㄹㅠㅈㅏㅇ,t͡ɕ ʌ̹ ŋ ɲ j u d͡ʑ a̠ ŋ,0
{kor}ㅈㅓㅇㄹㅣ,t͡ɕ ʌ̹ ŋ n i,0
{kor}ㅈㅓㅇㅁㅏㄹ,t͡ɕ ɘː ŋ m a̠ ɭ,0
{kor}ㅈㅓㅇㅁㅏㄹㄹㅗ,t͡ɕ ɘː ŋ m a̠ ɭ ɭ o̞,0
{kor}ㅈㅓㅇㅁㅕㄴ,t͡ɕ ɘː ŋ m j ʌ̹ n,0
{kor}ㅈㅓㅇㅂㅗ,t͡ɕ ʌ̹ ŋ b o̞,0
{kor}ㅈㅓㅇㅂㅜ,t͡ɕ ʌ̹ ŋ b u,0
{kor}ㅈㅓㅇㅂㅣ,t͡ɕ ɘː ŋ b i,0
{kor}ㅈㅓㅇㅂㅣㄱㅗㅇ,t͡ɕ ɘː ŋ b i ɡ o̞ ŋ,0
{kor}ㅈㅓㅇㅅㅏㅇㅊㅣ,t͡ɕ ɘː ŋ sʰ a̠ ŋ t͡ɕʰ i,0
{kor}ㅈㅓㅇㅅㅏㅇㅎㅚㄷㅏㅁ,t͡ɕ ʌ̹ ŋ sʰ a̠ ŋ β w e̞ d a̠ m,0
{kor}ㅈㅓㅇㅅㅓ,t͡ɕ ʌ̹ ŋ sʰ ʌ̹,0
{kor}ㅈㅓㅇㅅㅓㅇ,t͡ɕ ʌ̹ ŋ sʰ ʌ̹ ŋ,0
{kor}ㅈㅓㅇㅅㅜ,t͡ɕ ʌ̹ ŋ sʰ u,0
