merged_spelling,ipa,langid
{hbs}senator,s ě n aː t o r,0
{hbs}sendvič,s ê n d ʋ i t͡ʃ,0
{hbs}senf,s ê n f,0
{hbs}senka,s êː n k a,0
{hbs}sentimentalan,s ê n t i m e n t aː l a n,0
{hbs}senzacija,s e n z ǎː t͡s i j a,0
{hbs}senzacionalan,s ê n z a t͡s i o n aː l a n,0
{hbs}senzacionalno,s ê n z a t͡s i o n aː l n o,0
{hbs}senzualan,s ê n z uː a l a n,0
{hbs}seoba,s e ǒ b a,0
{hbs}seoce,s e ǒ t͡s e,0
{hbs}seoski,s ě o s k iː,0
{hbs}septembar,s ě p t eː m b a r,0
{hbs}serum,s ěː r u m,0
{hbs}servis,s ě r ʋ iː s,0
{hbs}sesija,s ě s i j a,0
{hbs}sestra,s ě s t r a,0
{hbs}sestrica,s ě s t r i t͡s a,0
{hbs}seta,s ê t a,0
{hbs}sevastopolj,s e ʋ a s t ǒ p o ʎ,0
{hbs}sevdalija,s e ʋ d ǎ l i j a,0
{hbs}sevdalinka,s e ʋ d ǎ l iː n k a,0
{hbs}severnjača,s e ʋ ěː r ɲ a t͡ʃ a,0
{hbs}sezona,s e z ǒː n a,0
{hbs}sezonski,s ě z oː n s k iː,0
{hbs}shema,s x ěː m a,0
{hbs}shodno,s x ô d n o,0
{hbs}shvatljiv,s x ʋ ǎ t ʎ i ʋ,0
{hbs}shvaćati,s x ʋ â t͡ɕ a t i,0
{hbs}si,s i,0
{hbs}sibir,s ǐ b iː r,0
{hbs}sicilija,s ǐ t͡s iː l i j a,0
{hbs}sigurnost,s i ɡ ǔː r n oː s t,0
{hbs}sijalica,s î j a l i t͡s a,0
{hbs}sijam,s ǐ j aː m,0
{hbs}sijaset,s i j ǎː s e t,0
{hbs}sijeno,s i j êː n o,0
{hbs}siječanj,s i j êː t͡ʃ a ɲ,0
{hbs}sila,s î l a,0
{hbs}silan,s îː l a n,0
{hbs}silazak,s ǐ l a z a k,0
{hbs}silaziti,s ǐ l a z i t i,0
{hbs}siledžija,s i l ě d͡ʒ i j a,0
{hbs}silno,s îː l n o,0
{hbs}silom,s î l oː m,0
{hbs}silovanje,s î l o ʋ aː ɲ e,0
{hbs}silovati,s î l o ʋ a t i,0
{hbs}silovit,s i l ǒ ʋ i t,0
{hbs}simboličan,s i m b ǒ l i t͡ʃ a n,0
{hbs}simbolički,s i m b ǒ l i t͡ʃ k i,0
{hbs}simbolično,s i m b ǒ l i t͡ʃ n o,0
{hbs}simetričan,s i m ě t r i t͡ʃ a n,0
{hbs}simetrično,s i m ě t r i t͡ʃ n o,0
{hbs}simfonija,s ǐ m f oː n i j a,0
{hbs}simo,s î m o,0
{hbs}simpa,s i m p ǎ,0
{hbs}simpatičan,s i m p ǎ t i t͡ʃ a n,0
{hbs}simpatično,s i m p ǎ t i t͡ʃ n o,0
{hbs}simptomatično,s i m p t o m ǎ t i t͡ʃ n o,0
{hbs}simulacija,s i m u l ǎː t͡s i j a,0
{hbs}simulator,s i m ǔ l aː t o r,0
{hbs}sinagoga,s i n a ɡ ǒː ɡ a,0
{hbs}sindikat,s i n d ǐ k aː t,0
{hbs}sinergija,s i n ě r ɡ i j a,0
{hbs}singl,s ǐ n ɡ l,0
{hbs}sinkretizam,s i n k r e t ǐ z a m,0
{hbs}sinoć,s î n oː t͡ɕ,0
{hbs}sinoćnji,s î n o t͡ɕ ɲ iː,0
{hbs}sintagma,s ǐ n t a ɡ m a,0
{hbs}sintetizirati,s i n t e t i z ǐː r a t i,0
{hbs}sinteza,s i n t ěː z a,0
{hbs}sinčić,s ǐ n t͡ʃ i t͡ɕ,0
{hbs}sipa,s î p a,0
{hbs}sir,s î r,0
{hbs}sirena,s i r ěː n a,0
{hbs}sirija,s îː r i j a,0
{hbs}sirijski,s îː r iː j s k iː,0
{hbs}sirni,s îː r n iː,0
{hbs}siromašan,s i r ǒ m a ʃ a n,0
{hbs}siromaštvo,s i r o m ǎː ʃ t ʋ o,0
{hbs}sirota,s i r ǒ t a,0
{hbs}sirovo,s ǐ r o ʋ o,0
{hbs}sisavac,s î s a ʋ a t͡s,0
{hbs}sistem,s ǐ s t eː m,0
{hbs}sitan,s ǐ t a n,0
{hbs}sitnica,s i t n ǐ t͡s a,0
{hbs}sitničav,s ǐ t n i t͡ʃ a ʋ,0
{hbs}sitno,s î t n o,0
{hbs}sito,s î t o,0
{hbs}situacija,s i t u ǎː t͡s i j a,0
{hbs}sivac,s ǐː ʋ a t͡s,0
{hbs}sivilo,s ǐ ʋ i l o,0
{hbs}sivonja,s ǐː ʋ o ɲ a,0
{hbs}sjaj,s j âː j,0
{hbs}sjajan,s j ǎː j a n,0
{hbs}sjajno,s j âː j n o,0
{hbs}sjati,s j â t i,0
{hbs}sjebati,s j ě b a t i,0
{hbs}sjedalo,s j ê d a l o,0
{hbs}sjediniti,s j e d ǐː n i t i,0
{hbs}sjediti,s j ě d i t i,0
{hbs}sjedište,s j ê d iː ʃ t e,0
{hbs}sjedjeti,s j ě d j e t i,0
{hbs}sjednica,s j ê d n i t͡s a,0
{hbs}sjeme,s j ê m e,0
{hbs}sjena,s j ê n a,0
{hbs}sjenka,s j êː n k a,0
{hbs}sjenovit,s j e n ǒ ʋ i t,0
{hbs}sjesti,s j ê s t i,0
{hbs}sjeta,s j ê t a,0
{hbs}sjever,s j ê ʋ e r,0
{hbs}sjeverac,s j e ʋ ěː r a t͡s,0
{hbs}sjeverni,s j ê ʋ eː r n iː,0
{hbs}sjeverno,s j ê ʋ eː r n o,0
{hbs}sjevernokorejski,s j e ʋ e r n o k ǒ r eː j s k iː,0
{hbs}sjeveroistok,s j e ʋ e r o ǐ s t o k,0
{hbs}sjeveroistočno,s j e ʋ e r o ǐ s t o t͡ʃ n o,0
{hbs}sjeverozapadni,s j e ʋ e r o z ǎː p a d n iː,0
{hbs}sjeverozapadno,s j e ʋ e r o z ǎː p a d n o,0
{hbs}sjećati,s j ê t͡ɕ a t i,0
{hbs}sjeći,s j ê t͡ɕ i,0
{hbs}sjutra,s j û t r a,0
{hbs}skakati,s k ǎː k a t i,0
{hbs}skakač,s k ǎ k aː t͡ʃ,0
{hbs}skandalozno,s k â n d a l oː z n o,0
{hbs}skaut,s k ǎ u t,0
{hbs}skener,s k ê n e r,0
{hbs}skica,s k î t͡s a,0
{hbs}skidati,s k ǐː d a t i,0
{hbs}skijati,s k î j a t i,0
{hbs}skinuti,s k î n u t i,0
{hbs}sklad,s k l â d,0
{hbs}skladatelj,s k l ǎ d a t e ʎ,0
{hbs}skladba,s k l ǎ d b a,0
{hbs}skladište,s k l â d iː ʃ t e,0
{hbs}skladno,s k l â d n o,0
{hbs}sklon,s k l ô n,0
{hbs}skloniti,s k l ǒ n i t i,0
{hbs}sklonište,s k l ô n iː ʃ t e,0
{hbs}sklonost,s k l ô n oː s t,0
{hbs}sklopiti,s k l ǒ p i t i,0
{hbs}skok,s k ô k,0
{hbs}skolastika,s k o l ǎ s t i k a,0
{hbs}skoplje,s k ô p ʎ e,0
{hbs}skoro,s k ǒ r o,0
{hbs}skočiti,s k ǒ t͡ʃ i t i,0
{hbs}skraćenica,s k r âː t͡ɕ e n i t͡s a,0
{hbs}skrenuti,s k r ěː n u t i,0
{hbs}skresati,s k r ě s a t i,0
{hbs}skrivati,s k r ǐː ʋ a t i,0
{hbs}skrob,s k r ô b,0
{hbs}skroman,s k r ô m a n,0
{hbs}skromno,s k r ô m n o,0
{hbs}skromnost,s k r ô m n oː s t,0
{hbs}skrovište,s k r ô ʋ iː ʃ t e,0
{hbs}skroz,s k r ôː z,0
{hbs}skrupula,s k r û p u l a,0
{hbs}skulptura,s k u l p t ǔː r a,0
{hbs}skupa,s k û p a,0
{hbs}skupina,s k û p i n a,0
{hbs}skupiti,s k û p i t i,0
{hbs}skupljati,s k ǔː p ʎ a t i,0
{hbs}skupno,s k û p n o,0
{hbs}skupština,s k û p ʃ t i n a,0
{hbs}skuter,s k û t e r,0
{hbs}slabašan,s l â b aː ʃ a n,0
{hbs}slabokrvnost,s l a b o k řː ʋ n oː s t,0
{hbs}slabost,s l â b oː s t,0
{hbs}slad,s l âː d,0
{hbs}sladak,s l â d a k,0
{hbs}sladić,s l ǎ d i t͡ɕ,0
{hbs}sladoled,s l â d o l eː d,0
{hbs}slador,s l âː d o r,0
{hbs}slaganje,s l ǎː ɡ aː ɲ e,0
{hbs}slama,s l â m a,0
{hbs}slamati,s l ǎː m a t i,0
{hbs}slamka,s l âː m k a,0
{hbs}slamnjača,s l ǎ m ɲ a t͡ʃ a,0
{hbs}slana,s l ǎː n a,0
{hbs}slanina,s l ǎ n i n a,0
{hbs}slanost,s l ǎː n oː s t,0
{hbs}slap,s l âː p,0
{hbs}slast,s l âː s t,0
{hbs}slastica,s l ǎ s t i t͡s a,0
{hbs}slati,s l â t i,0
{hbs}slatko,s l ǎ t k oː,0
{hbs}slava,s l â ʋ a,0
{hbs}slavan,s l âː ʋ a n,0
{hbs}slavina,s l ǎ ʋ i n a,0
{hbs}slaviti,s l â ʋ i t i,0
{hbs}slavonija,s l ǎ ʋ oː n i j a,0
{hbs}slavonski,s l ǎ ʋ oː n s k iː,0
{hbs}sledeći,s l ě d eː t͡ɕ iː,0
{hbs}slep,s l êː p,0
{hbs}slijediti,s l j ěː d i t i,0
{hbs}slikar,s l î k aː r,0
{hbs}slikati,s l î k a t i,0
{hbs}slina,s l î n a,0
{hbs}sliv,s l îː ʋ,0
{hbs}sličan,s l î t͡ʃ a n,0
{hbs}sličiti,s l ǐ t͡ʃ i t i,0
{hbs}slično,s l ǐ t͡ʃ n o,0
{hbs}slišati,s l î ʃ a t i,0
{hbs}sljedbenik,s ʎ ê d b e n iː k,0
{hbs}sljedeći,s ʎ ě d eː t͡ɕ iː,0
{hbs}sljeme,s ʎ ê m e,0
{hbs}sloga,s l ô ɡ a,0
{hbs}slogan,s l ǒ ɡ aː n,0
{hbs}slomiti,s l ǒ m i t i,0
{hbs}slon,s l ô n,0
{hbs}slonovača,s l ǒ n o ʋ a t͡ʃ a,0
{hbs}slovakinja,s l o ʋ ǎ k i ɲ a,0
{hbs}slovačka,s l ǒ ʋ aː t͡ʃ k aː,0
{hbs}slovački,s l ǒ ʋ aː t͡ʃ k iː,0
{hbs}slovenac,s l o ʋ ěː n a t͡s,0
{hbs}slovenački,s l ǒ ʋ e n a t͡ʃ k iː,0
{hbs}slovenija,s l ǒ ʋ eː n i j a,0
{hbs}slovenka,s l ǒ ʋ eː n k a,0
{hbs}slovo,s l ô ʋ o,0
{hbs}složen,s l ô ʒ e n,0
{hbs}složiti,s l ǒ ʒ i t i,0
{hbs}sluh,s l ûː x,0
{hbs}sluti,s l û t i,0
{hbs}slutiti,s l ǔː t i t i,0
{hbs}slučaj,s l û t͡ʃ aː j,0
{hbs}slušalica,s l û ʃ a l i t͡s a,0
{hbs}slušati,s l û ʃ a t i,0
{hbs}sluškinja,s l û ʃ k i ɲ a,0
{hbs}služba,s l ǔ ʒ b a,0
{hbs}službenik,s l û ʒ b e n iː k,0
{hbs}smaknuće,s m a k n ǔː t͡ɕ e,0
{hbs}smanjiti,s m ǎː ɲ i t i,0
{hbs}smanjivati,s m a ɲ ǐː ʋ a t i,0
{hbs}smejati,s m ě j a t i,0
{hbs}smena,s m ê n a,0
{hbs}smeo,s m ě o,0
{hbs}smesta,s m ê s t a,0
{hbs}smetati,s m ěː t a t i,0
{hbs}smeće,s m ě t͡ɕ e,0
{hbs}smeštaj,s m ê ʃ t aː j,0
{hbs}smijeniti,s m j ěː n i t i,0
{hbs}smiješak,s m j ěː ʃ a k,0
{hbs}smiješan,s m j ěː ʃ a n,0
{hbs}smiješno,s m j ěː ʃ n o,0
{hbs}smilovati,s m î l o ʋ a t i,0
{hbs}smio,s m ǐ o,0
{hbs}smiren,s m îː r e n,0
{hbs}smireno,s m îː r e n o,0
{hbs}smiriti,s m ǐː r i t i,0
{hbs}smirivati,s m i r ǐː ʋ a t i,0
{hbs}smisao,s m îː s a o,0
{hbs}smisliti,s m î s l i t i,0
{hbs}smjena,s m j ê n a,0
{hbs}smjesa,s m j ê s a,0
{hbs}smjesta,s m j ê s t a,0
{hbs}smjeti,s m j ê t i,0
{hbs}smještaj,s m j ê ʃ t aː j,0
{hbs}smještajni,s m j ê ʃ t aː j n iː,0
{hbs}smoking,s m ǒ k i n ɡ,0
{hbs}smokva,s m ô k ʋ a,0
{hbs}smotati,s m ǒ t a t i,0
{hbs}smoći,s m ô t͡ɕ i,0
{hbs}smrad,s m r âː d,0
{hbs}smrditi,s m ř d i t i,0
{hbs}smrdjeti,s m ř d j e t i,0
{hbs}smrtnost,s m r̂ t n oː s t,0
{hbs}smrtonosan,s m r t ǒ n o s a n,0
{hbs}smrtonosno,s m r t ǒ n o s n o,0
{hbs}smrznuti,s m r̂ z n u t i,0
{hbs}smuda,s m u d a,0
{hbs}snaga,s n ǎː ɡ a,0
{hbs}snaha,s n ǎ x a,0
{hbs}snalaziti,s n ǎ l a z i t i,0
{hbs}snalažljivost,s n a l ǎ ʒ ʎ i ʋ oː s t,0
{hbs}snaći,s n âː t͡ɕ i,0
{hbs}snažan,s n ǎː ʒ a n,0
{hbs}snažno,s n âː ʒ n o,0
{hbs}snežan,s n ê ʒ a n,0
{hbs}snimak,s n î m a k,0
{hbs}snimati,s n ǐː m a t i,0
{hbs}snimiti,s n ǐː m i t i,0
{hbs}snimka,s n îː m k a,0
{hbs}snivati,s n ǐː ʋ a t i,0
{hbs}sniziti,s n ǐː z i t i,0
{hbs}sniženje,s n i ʒ ěː ɲ e,0
{hbs}snop,s n ô p,0
{hbs}sobica,s ô b i t͡s a,0
{hbs}socijalizam,s o t͡s i j a l ǐ z a m,0
{hbs}socijalno,s ô t͡s i j aː l n o,0
{hbs}sociolog,s o t͡s i ǒ l o ɡ,0
{hbs}sociologija,s o t͡s i o l ǒ ɡ i j a,0
{hbs}sofija,s ǒ f i j a,0
{hbs}softver,s ô f t ʋ eː r,0
{hbs}soj,s ô j,0
{hbs}sokol,s ô k o l,0
{hbs}solidan,s ô l iː d a n,0
{hbs}solidarno,s ô l i d aː r n o,0
{hbs}solidarnost,s o l i d ǎː r n oː s t,0
{hbs}soliti,s ǒ l i t i,0
{hbs}solsticij,s ǒ l s t iː t͡s iː j,0
{hbs}solun,s ǒ l uː n,0
{hbs}som,s ô m,0
{hbs}somun,s ǒ m uː n,0
{hbs}sopran,s ǒ p r aː n,0
{hbs}sopranistica,s o p r a n ǐ s t i t͡s a,0
{hbs}sos,s ôː s,0
{hbs}sotona,s o t ǒ n a,0
{hbs}sovjetski,s ǒ ʋ j e t s k iː,0
{hbs}spada,s p âː d a,0
{hbs}spajati,s p ǎː j a t i,0
{hbs}spaliti,s p ǎː l i t i,0
{hbs}spaljivati,s p a ʎ ǐː ʋ a t i,0
{hbs}sparta,s p âː r t a,0
{hbs}spas,s p âː s,0
{hbs}spasiti,s p ǎː s i t i,0
{hbs}spavaonica,s p a ʋ a ǒː n i t͡s a,0
{hbs}spavati,s p ǎː ʋ a t i,0
{hbs}spašavati,s p a ʃ ǎː ʋ a t i,0
{hbs}specificirati,s p e t͡s i f i t͡s ǐː r a t i,0
{hbs}specifikacija,s p e t͡s i f i k ǎː t͡s i j a,0
{hbs}specifičan,s p e t͡s ǐ f i t͡ʃ a n,0
{hbs}specifično,s p e t͡s ǐ f i t͡ʃ n o,0
{hbs}specijalan,s p ê t͡s i j aː l a n,0
{hbs}specijalitet,s p e t͡s i j a l ǐ t eː t,0
{hbs}specijalizacija,s p e t͡s i j a l i z ǎː t͡s i j a,0
{hbs}specijalna,s p ê t͡s i j aː l n a,0
{hbs}specijalno,s p ê t͡s i j aː l n o,0
{hbs}spektakl,s p e k t ǎ k l,0
{hbs}spektakularan,s p ê k t a k u l aː r a n,0
{hbs}spektakularno,s p ê k t a k u l aː r n o,0
{hbs}spekulativan,s p ê k u l a t iː ʋ a n,0
{hbs}speleolog,s p e l e ǒ l o ɡ,0
{hbs}spev,s p êː ʋ,0
{hbs}spilja,s p î ʎ a,0
{hbs}spirala,s p i r ǎː l a,0
{hbs}spis,s p î s,0
{hbs}spisatelj,s p ǐ s a t e ʎ,0
{hbs}spiza,s p îː z a,0
{hbs}splavar,s p l ǎ ʋ aː r,0
{hbs}split,s p l î t,0
{hbs}splitski,s p l î t s k iː,0
{hbs}spljošten,s p ʎ ô ʃ t e n,0
{hbs}spoj,s p ôː j,0
{hbs}spokoj,s p ǒ k o j,0
{hbs}spol,s p ôː l,0
{hbs}spolja,s p ô ʎ a,0
{hbs}spomenar,s p o m ě n aː r,0
{hbs}spomenuti,s p o m ěː n u t i,0
{hbs}spominjati,s p ǒ m i ɲ a t i,0
{hbs}spontano,s p ô n t aː n o,0
{hbs}sponzor,s p ô n z o r,0
{hbs}spor,s p ô r,0
{hbs}sporadično,s p o r ǎ d i t͡ʃ n o,0
{hbs}sporan,s p ôː r a n,0
{hbs}sporazum,s p ô r a z uː m,0
{hbs}sporazumijevati,s p o r a z u m j ěː ʋ a t i,0
{hbs}sporno,s p ôː r n o,0
{hbs}sport,s p ô r t,0
{hbs}sportaš,s p ǒ r t aː ʃ,0
{hbs}sposobnost,s p o s ǒː b n oː s t,0
{hbs}spoznati,s p ǒ z n a t i,0
{hbs}spoznavati,s p o z n ǎː ʋ a t i,0
{hbs}sprat,s p r â t,0
{hbs}sprava,s p r â ʋ a,0
{hbs}sprdati,s p řː d a t i,0
{hbs}spremiti,s p r ěː m i t i,0
{hbs}spremno,s p r ê m n o,0
{hbs}spretan,s p r ê t a n,0
{hbs}sprečiti,s p r ěː t͡ʃ i t i,0
{hbs}sprijateljiti,s p r i j a t ě ʎ i t i,0
{hbs}sprijeda,s p r j ěː d a,0
{hbs}spriječiti,s p r i j ěː t͡ʃ i t i,0
{hbs}sprovesti,s p r ǒ ʋ e s t i,0
{hbs}spustiti,s p ǔ s t i t i,0
{hbs}spuštati,s p ǔː ʃ t a t i,0
{hbs}sram,s r âː m,0
{hbs}sramiti,s r ǎː m i t i,0
{hbs}sramota,s r a m ǒ t a,0
{hbs}sramotno,s r â m o t n o,0
{hbs}sranje,s r ǎː ɲ e,0
{hbs}srati,s r â t i,0
{hbs}sraz,s r âː z,0
{hbs}srbijanac,s r b i j ǎː n a t͡s,0
{hbs}srbijanski,s r b ǐ j aː n s k iː,0
{hbs}srditi,s řː d i t i,0
{hbs}srebrenica,s r ê b r e n i t͡s a,0
{hbs}sredina,s r e d ǐ n a,0
{hbs}sredinom,s r e d ǐ n oː m,0
{hbs}srediti,s r ěː d i t i,0
{hbs}središnji,s r ě d i ʃ ɲ iː,0
{hbs}središte,s r ê d iː ʃ t e,0
{hbs}srednji,s r ê d ɲ iː,0
{hbs}srednjovjekovni,s r e d ɲ o ʋ j ě k oː ʋ n iː,0
{hbs}srednjoškolac,s r e d ɲ o ʃ k ǒː l a t͡s,0
{hbs}sredstvo,s r ě d s t ʋ o,0
{hbs}sretan,s r ê t a n,0
{hbs}sretati,s r ê t a t i,0
{hbs}sreća,s r ê t͡ɕ a,0
{hbs}srećan,s r ê t͡ɕ a n,0
{hbs}srećom,s r ê t͡ɕ oː m,0
{hbs}srkati,s řː k a t i,0
{hbs}srljati,s ř ʎ a t i,0
{hbs}srpanj,s r̂ː p a ɲ,0
{hbs}srušiti,s r û ʃ i t i,0
{hbs}srž,s r̂ː ʒ,0
{hbs}stabilan,s t â b iː l a n,0
{hbs}stabilizacija,s t a b i l i z ǎː t͡s i j a,0
{hbs}stabilno,s t â b iː l n o,0
{hbs}stabilnost,s t a b ǐː l n oː s t,0
{hbs}stabljika,s t ǎ b ʎ i k a,0
{hbs}stablo,s t ǎː b l o,0
{hbs}staklenik,s t a k l ě n iː k,0
{hbs}staklo,s t ǎ k l o,0
{hbs}stalan,s t ǎː l a n,0
{hbs}stalno,s t âː l n o,0
{hbs}stambeni,s t ǎ m b e n iː,0
{hbs}stampedo,s t a m p êː d o,0
{hbs}stan,s t âː n,0
{hbs}stanarka,s t ǎ n aː r k a,0
{hbs}standard,s t ǎ n d a r d,0
{hbs}stanica,s t ǎ n i t͡s a,0
{hbs}stanište,s t â n iː ʃ t e,0
{hbs}stanje,s t ǎː ɲ e,0
{hbs}stanka,s t âː n k a,0
{hbs}stanovati,s t a n ǒ ʋ a t i,0
{hbs}stanovništvo,s t a n o ʋ n ǐː ʃ t ʋ o,0
{hbs}star,s t â r,0
{hbs}starački,s t â r a t͡ʃ k iː,0
{hbs}starenje,s t â r eː ɲ e,0
{hbs}starinski,s t a r ǐ n s k iː,0
{hbs}stariti,s t â r i t i,0
{hbs}starost,s t â r oː s t,0
{hbs}statika,s t ǎ t i k a,0
{hbs}statistika,s t a t ǐ s t i k a,0
{hbs}status,s t ǎː t u s,0
{hbs}statusni,s t ǎː t u s n iː,0
{hbs}statut,s t ǎ t uː t,0
{hbs}stavak,s t â ʋ a k,0
{hbs}staviti,s t â ʋ i t i,0
{hbs}stavka,s t âː ʋ k a,0
{hbs}stavljati,s t ǎː ʋ ʎ a t i,0
{hbs}staž,s t âː ʒ,0
{hbs}stepa,s t ê p a,0
{hbs}stepen,s t ê p eː n,0
{hbs}stevan,s t ê ʋ aː n,0
{hbs}steći,s t êː t͡ɕ i,0
{hbs}stečajni,s t ê t͡ʃ aː j n iː,0
{hbs}sticati,s t i t͡s a t i,0
{hbs}stidljivo,s t ǐ d ʎ i ʋ o,0
{hbs}stih,s t î x,0
{hbs}stil,s t î l,0
{hbs}stilski,s t î l s k iː,0
{hbs}stipendija,s t i p ě n d i j a,0
{hbs}stiskati,s t ǐː s k a t i,0
{hbs}stisnuti,s t î s n u t i,0
{hbs}stizati,s t î z a t i,0
{hbs}stići,s t î t͡ɕ i,0
{hbs}stišati,s t ǐ ʃ a t i,0
{hbs}sto,s t ôː,0
{hbs}stoga,s t ô ɡ aː,0
{hbs}stopa,s t ǒ p a,0
{hbs}stotinjak,s t o t ǐː ɲ aː k,0
{hbs}stradati,s t r ǎː d a t i,0
{hbs}strah,s t r âː x,0
{hbs}strahota,s t r a x ǒ t a,0
{hbs}strahovati,s t r a x ǒ ʋ a t i,0
{hbs}strahovit,s t r a x ǒ ʋ i t,0
{hbs}stran,s t r âː n,0
{hbs}strana,s t r ǎː n a,0
{hbs}stranac,s t r ǎː n a t͡s,0
{hbs}stranka,s t r â n k a,0
{hbs}strast,s t r âː s t,0
{hbs}strategija,s t r ǎ t eː ɡ i j a,0
{hbs}strateški,s t r ǎ t eː ʃ k iː,0
{hbs}stratopauza,s t r a t o p â u z a,0
{hbs}strašan,s t r ǎː ʃ a n,0
{hbs}strašno,s t r ǎː ʃ n o,0
{hbs}straža,s t r âː ʒ a,0
{hbs}strip,s t r î p,0
{hbs}striptiz,s t r ǐ p t iː z,0
{hbs}strogo,s t r ô ɡ o,0
{hbs}stroj,s t r ôː j,0
{hbs}strpljenje,s t r p ʎ ěː ɲ e,0
{hbs}struk,s t r ûː k,0
{hbs}struka,s t r û k a,0
{hbs}struktura,s t r u k t ǔː r a,0
{hbs}stručan,s t r û t͡ʃ a n,0
{hbs}stručnjak,s t r û t͡ʃ ɲ aː k,0
{hbs}stručno,s t r û t͡ʃ n o,0
{hbs}stub,s t ûː b,0
{hbs}studeni,s t ǔ d e n iː,0
{hbs}student,s t ǔ d e n t,0
{hbs}studij,s t ûː d iː j,0
{hbs}studirati,s t u d ǐː r a t i,0
{hbs}stup,s t ûː p,0
{hbs}stupa,s t û p a,0
{hbs}stupac,s t ǔː p a t͡s,0
{hbs}stupiti,s t ǔː p i t i,0
{hbs}stvarno,s t ʋ âː r n o,0
{hbs}stvorenje,s t ʋ o r ěː ɲ e,0
{hbs}stvoriti,s t ʋ ǒ r i t i,0
{hbs}subota,s ǔ b o t a,0
{hbs}subotnji,s ǔ b o t ɲ iː,0
{hbs}sudac,s ǔː d a t͡s,0
{hbs}sudanac,s u d ǎː n a t͡s,0
{hbs}sudar,s û d aː r,0
{hbs}sudbina,s û d b i n a,0
{hbs}sudbonosno,s u d b ǒ n o s n o,0
{hbs}sudionica,s u d i ǒ n i t͡s a,0
{hbs}sudionik,s u d i ǒ n iː k,0
{hbs}suditi,s ǔː d i t i,0
{hbs}sudjelovati,s ǔ d j e l o ʋ a t i,0
{hbs}sudstvo,s ǔ d s t ʋ o,0
{hbs}sugestivan,s û ɡ e s t iː ʋ a n,0
{hbs}suglasnik,s ǔ ɡ l a s n iː k,0
{hbs}sugrađanka,s ǔ ɡ r a d͡ʑ aː n k a,0
{hbs}suh,s ûː x,0
{hbs}suhoća,s u x ǒ t͡ɕ a,0
{hbs}suicid,s u ǐ t͡s iː d,0
{hbs}suigrač,s u ǐ ɡ r aː t͡ʃ,0
{hbs}sujetan,s ǔ j e t a n,0
{hbs}sujeverje,s û j e ʋ eː r j e,0
{hbs}sujevjerje,s û j e ʋ j eː r j e,0
{hbs}sukladno,s ǔ k l a d n o,0
{hbs}sukob,s ǔː k o b,0
{hbs}sukobiti,s u k ǒ b i t i,0
{hbs}sukobljavati,s u k o b ʎ ǎː ʋ a t i,0
{hbs}suma,s û m a,0
{hbs}sumanut,s ǔ m aː n uː t,0
{hbs}sumnja,s ǔː m ɲ a,0
{hbs}sumnjati,s ǔː m ɲ a t i,0
{hbs}sumnjiv,s ǔ m ɲ i ʋ,0
{hbs}sumnjičavost,s ǔ m ɲ i t͡ʃ a ʋ oː s t,0
{hbs}sumorno,s û m oː r n o,0
{hbs}sumpor,s ûː m p o r,0
{hbs}sunce,s ûː n t͡s e,0
{hbs}sunčanik,s u n t͡ʃ ǎ n iː k,0
{hbs}suparnik,s ǔ p aː r n iː k,0
{hbs}superiorno,s û p e r i oː r n o,0
{hbs}supervizor,s û p e r ʋ iː z o r,0
{hbs}suprotan,s ǔ p r o t a n,0
{hbs}suprug,s û p r u ɡ,0
{hbs}supstanca,s u p s t ǎ n t͡s a,0
{hbs}supstrat,s ǔ p s t r aː t,0
{hbs}suptilan,s û p t iː l a n,0
{hbs}suptilno,s û p t iː l n o,0
{hbs}surogat,s û r o ɡ aː t,0
{hbs}surov,s ǔ r o ʋ,0
{hbs}surovo,s ǔ r o ʋ o,0
{hbs}susjed,s ǔː s j e d,0
{hbs}suspenzija,s u s p ě n z i j a,0
{hbs}susresti,s ǔ s r e s t i,0
{hbs}susret,s ǔ s r e t,0
{hbs}sustav,s ǔː s t a ʋ,0
{hbs}sustavno,s ǔː s t aː ʋ n o,0
{hbs}sustignuti,s ǔ s t i ɡ n u t i,0
{hbs}sutkinja,s û t k i ɲ a,0
{hbs}suton,s ǔː t o n,0
{hbs}sutra,s û t r a,0
{hbs}sutrašnji,s ǔ t r a ʃ ɲ iː,0
{hbs}suv,s ûː ʋ,0
{hbs}suvenir,s u ʋ ě n iː r,0
{hbs}suverenitet,s u ʋ e r e n ǐ t eː t,0
{hbs}suvereno,s ǔ ʋ e r e n o,0
{hbs}suvisao,s ǔ ʋ i s a o,0
{hbs}suvislo,s ǔ ʋ i s l o,0
{hbs}suvišan,s û ʋ iː ʃ a n,0
{hbs}suviše,s û ʋ i ʃ eː,0
{hbs}suvišno,s û ʋ iː ʃ n o,0
{hbs}suvlasnik,s ǔ ʋ l aː s n iː k,0
{hbs}suvozač,s û ʋ o z aː t͡ʃ,0
{hbs}suvremen,s ǔ ʋ r e m e n,0
{hbs}suzavac,s û z a ʋ a t͡s,0
{hbs}suzbiti,s ǔ z b i t i,0
{hbs}sućut,s û t͡ɕ uː t,0
{hbs}suđenje,s ǔː d͡ʑ eː ɲ e,0
{hbs}suša,s ûː ʃ a,0
{hbs}suši,s û ʃ i,0
{hbs}sušica,s ǔ ʃ i t͡s a,0
{hbs}sušiti,s ǔː ʃ i t i,0
