merged_spelling,ipa,langid
{vie}tuỳ ý,t w i ˨˩ ʔ i ˧˦,0
{vie}tuỵ,t w i ˧˨ ʔ,0
{vie}tuỷ sống,t w i ˧˩ s ə w ŋ͡m ˧˦,0
{vie}tuỷ xương,t w i ˧˩ s ɨ ə ŋ ˧˧,0
{vie}tv,t i ˧˧ v i ˧˧,0
{vie}tà,t aː ˨˩,0
{vie}tà tà,t aː ˨˩ t aː ˨˩,0
{vie}tài chính,t aː j ˨˩ t͡ɕ ï ŋ ˧˦,0
{vie}tài cán,t aː j ˨˩ k aː n ˧˦,0
{vie}tài khoản,t aː j ˨˩ x w aː n ˧˩,0
{vie}tài liệu,t aː j ˨˩ l i ə w ˧˨ ʔ,0
{vie}tài nguyên,t aː j ˨˩ ŋ w i ə n ˧˧,0
{vie}tài năng,t aː j ˨˩ n a ŋ ˧˧,0
{vie}tài sản,t aː j ˨˩ s aː n ˧˩,0
{vie}tài sắc,t aː j ˨˩ s a k̚ ˧˦,0
{vie}tài trợ,t aː j ˨˩ t͡ɕ əː ˧˨ ʔ,0
{vie}tàn,t aː n ˨˩,0
{vie}tàn bạo,t aː n ˨˩ ʔ ɓ aː w ˧˨ ʔ,0
{vie}tàn khốc,t aː n ˨˩ x ə w k͡p̚ ˧˦,0
{vie}tàn nhang,t aː n ˨˩ ɲ aː ŋ ˧˧,0
{vie}tàn phế,t aː n ˨˩ f e ˧˦,0
{vie}tàng,t aː ŋ ˨˩,0
{vie}tào tháo rượt,t aː w ˨˩ tʰ aː w ˧˦ z ɨ ə t̚ ˧˨ ʔ,0
{vie}tàu,t a w ˨˩,0
{vie}tàu chợ lớn,t a w ˨˩ t͡ɕ əː ˧˨ ʔ l əː n ˧˦,0
{vie}tàu cánh ngầm,t a w ˨˩ k a j ŋ̟ ˧˦ ŋ ə m ˨˩,0
{vie}tàu hoả,t a w ˨˩ h w aː ˧˩,0
{vie}tàu hủ,t a w ˨˩ h u ˧˩,0
{vie}tàu lửa,t a w ˨˩ l ɨ ə ˧˩,0
{vie}tàu ngầm,t a w ˨˩ ŋ ə m ˨˩,0
{vie}tàu sân bay,t a w ˨˩ s ə n ˧˧ ʔ ɓ a j ˧˧,0
{vie}tàu tuần dương,t a w ˨˩ t w ə n ˨˩ z ɨ ə ŋ ˧˧,0
{vie}tày,t a j ˨˩,0
{vie}tá,t aː ˧˦,0
{vie}tá tràng,t aː ˧˦ t͡ɕ aː ŋ ˨˩,0
{vie}tác dụng,t aː k̚ ˧˦ z ʊ w ŋ͡m ˧˨ ʔ,0
{vie}tác nhân,t aː k̚ ˧˦ ɲ ə n ˧˧,0
{vie}tác ta,t aː k̚ ˧˦ t aː ˧˧,0
{vie}tác động,t aː k̚ ˧˦ ʔ ɗ ə w ŋ͡m ˧˨ ʔ,0
{vie}tách,t a j k̟̚ ˧˦,0
{vie}tái,t aː j ˧˦,0
{vie}tái chế,t aː j ˧˦ t͡ɕ e ˧˦,0
{vie}tái lập,t aː j ˧˦ l ə p̚ ˧˨ ʔ,0
{vie}tám,t aː m ˧˦,0
{vie}táng,t aː ŋ ˧˦,0
{vie}tánh,t a j ŋ̟ ˧˦,0
{vie}táo,t aː w ˧˦,0
{vie}táo bón,t aː w ˧˦ ʔ ɓ ɔ n ˧˦,0
{vie}táo quân,t aː w ˧˦ k w ə n ˧˧,0
{vie}tát,t aː t̚ ˧˦,0
{vie}tâm hồn,t ə m ˧˧ h o n ˨˩,0
{vie}tâm lí học,t ə m ˧˧ l i ˧˦ h a w k͡p̚ ˧˨ ʔ,0
{vie}tâm lực,t ə m ˧˧ l ɨ k̚ ˧˨ ʔ,0
{vie}tâm nhĩ,t ə m ˧˧ ɲ i ˦ˀ˥,0
{vie}tâm sự,t ə m ˧˧ s ɨ ˧˨ ʔ,0
{vie}tâm thất,t ə m ˧˧ tʰ ə t̚ ˧˦,0
{vie}tâm trí,t ə m ˧˧ t͡ɕ i ˧˦,0
{vie}tâm tính,t ə m ˧˧ t ï ŋ ˧˦,0
{vie}tân,t ə n ˧˧,0
{vie}tân cương,t ə n ˧˧ k ɨ ə ŋ ˧˧,0
{vie}tân cử,t ə n ˧˧ k ɨ ˧˩,0
{vie}tân gia,t ə n ˧˧ z aː ˧˧,0
{vie}tân hôn,t ə n ˧˧ h o n ˧˧,0
{vie}tân thời,t ə n ˧˧ tʰ əː j ˨˩,0
{vie}tân tinh,t ə n ˧˧ t ï ŋ ˧˧,0
{vie}tân tây lan,t ə n ˧˧ t ə j ˧˧ l aː n ˧˧,0
{vie}tâu,t ə w ˧˧,0
{vie}tây,t ə j ˧˧,0
{vie}tây ban nha,t ə j ˧˧ ʔ ɓ aː n ˧˧ ɲ aː ˧˧,0
{vie}tây du kí,t ə j ˧˧ z u ˧˧ k i ˧˦,0
{vie}tây hạ,t ə j ˧˧ h aː ˧˨ ʔ,0
{vie}tây hồi,t ə j ˧˧ h o j ˨˩,0
{vie}tây liêu,t ə j ˧˧ l i ə w ˧˧,0
{vie}tây vương mẫu,t ə j ˧˧ v ɨ ə ŋ ˧˧ m ə w ˦ˀ˥,0
{vie}tây úc,t ə j ˧˧ ʔ ʊ w k͡p̚ ˧˦,0
{vie}tã,t aː ˦ˀ˥,0
{vie}tè,t ɛ ˨˩,0
{vie}té giếng,t ɛ ˧˦ z i ə ŋ ˧˦,0
{vie}tém,t ɛ m ˧˦,0
{vie}tép,t ɛ p̚ ˧˦,0
{vie}tét,t ɛ t̚ ˧˦,0
{vie}tê dại,t e ˧˧ z aː j ˧˨ ʔ,0
{vie}tê giác,t e ˧˧ z aː k̚ ˧˦,0
{vie}tê thấp,t e ˧˧ tʰ ə p̚ ˧˦,0
{vie}têm,t e m ˧˧,0
{vie}tên,t e n ˧˧,0
{vie}tên chữ,t e n ˧˧ t͡ɕ ɨ ˦ˀ˥,0
{vie}tên gọi,t e n ˧˧ ɣ ɔ j ˧˨ ʔ,0
{vie}tên hiệu,t e n ˧˧ h i ə w ˧˨ ʔ,0
{vie}tên lót,t e n ˧˧ l ɔ t̚ ˧˦,0
{vie}tên lửa,t e n ˧˧ l ɨ ə ˧˩,0
{vie}tên tự,t e n ˧˧ t ɨ ˧˨ ʔ,0
{vie}tênh,t ə j ŋ̟ ˧˧,0
{vie}têooc,t e ˧˧ ʔ ɔ k̚ ˧˧,0
{vie}têrêsa,t e ˧˧ z e ˧˧ s aː ˧˧,0
{vie}tì bà,t i ˨˩ ʔ ɓ aː ˨˩,0
{vie}tìm,t i m ˨˩,0
{vie}tìm thấy,t i m ˨˩ tʰ ə j ˧˦,0
{vie}tình,t ï ŋ ˨˩,0
{vie}tình cảnh,t ï ŋ ˨˩ k a j ŋ̟ ˧˩,0
{vie}tình cờ,t ï ŋ ˨˩ k əː ˨˩,0
{vie}tình duyên,t ï ŋ ˨˩ z w i ə n ˧˧,0
{vie}tình huống,t ï ŋ ˨˩ h u ə ŋ ˧˦,0
{vie}tình hình,t ï ŋ ˨˩ h ï ŋ ˨˩,0
{vie}tình một đêm,t ï ŋ ˨˩ m o t̚ ˧˨ ʔ ʔ ɗ e m ˧˧,0
{vie}tình nhân,t ï ŋ ˨˩ ɲ ə n ˧˧,0
{vie}tình thương,t ï ŋ ˨˩ tʰ ɨ ə ŋ ˧˧,0
{vie}tình trạng,t ï ŋ ˨˩ t͡ɕ aː ŋ ˧˨ ʔ,0
{vie}tình tứ,t ï ŋ ˨˩ t ɨ ˧˦,0
{vie}tí,t i ˧˦,0
{vie}tía,t i ə ˧˦,0
{vie}tích,t ï k̟̚ ˧˦,0
{vie}tích cực,t ï k̟̚ ˧˦ k ɨ k̚ ˧˨ ʔ,0
{vie}tích tắc,t ï k̟̚ ˧˦ t a k̚ ˧˦,0
{vie}tín chỉ,t i n ˧˦ t͡ɕ i ˧˩,0
{vie}tín dụng,t i n ˧˦ z ʊ w ŋ͡m ˧˨ ʔ,0
{vie}tính cách,t ï ŋ ˧˦ k a j k̟̚ ˧˦,0
{vie}tính mạng,t ï ŋ ˧˦ m aː ŋ ˧˨ ʔ,0
{vie}tính mệnh,t ï ŋ ˧˦ m ə j ŋ̟ ˧˨ ʔ,0
{vie}tính năng,t ï ŋ ˧˦ n a ŋ ˧˧,0
{vie}tính nết,t ï ŋ ˧˦ n e t̚ ˧˦,0
{vie}tính toán,t ï ŋ ˧˦ t w aː n ˧˦,0
{vie}tính tình,t ï ŋ ˧˦ t ï ŋ ˨˩,0
{vie}tính từ,t ï ŋ ˧˦ t ɨ ˨˩,0
{vie}típ,t i p̚ ˧˦,0
{vie}tít tắp,t i t̚ ˧˦ t a p̚ ˧˦,0
{vie}tò mò,t ɔ ˨˩ m ɔ ˨˩,0
{vie}tò vò,t ɔ ˨˩ v ɔ ˨˩,0
{vie}tóc,t a w k͡p̚ ˧˦,0
{vie}tóm,t ɔ m ˧˦,0
{vie}tóm tắt,t ɔ m ˧˦ t a t̚ ˧˦,0
{vie}tô,t o ˧˧,0
{vie}tô cách lan,t o ˧˧ k a j k̟̚ ˧˦ l aː n ˧˧,0
{vie}tôi,t o j ˧˧,0
{vie}tôi là người việt,t o j ˧˧ l aː ˨˩ ŋ ɨ ə j ˨˩ v i ə t̚ ˧˨ ʔ,0
{vie}tôm,t o m ˧˧,0
{vie}tôn thất,t o n ˧˧ tʰ ə t̚ ˧˦,0
{vie}tôn trọng,t o n ˧˧ t͡ɕ a w ŋ͡m ˧˨ ʔ,0
{vie}tôn xưng,t o n ˧˧ s ɨ ŋ ˧˧,0
{vie}tông,t ə w ŋ͡m ˧˧,0
{vie}tõm,t ɔ m ˦ˀ˥,0
{vie}tù,t u ˨˩,0
{vie}tù binh,t u ˨˩ ʔ ɓ ï ŋ ˧˧,0
{vie}tù nhân lương tâm,t u ˨˩ ɲ ə n ˧˧ l ɨ ə ŋ ˧˧ t ə m ˧˧,0
{vie}tùm lum,t u m ˨˩ l u m ˧˧,0
{vie}túa,t u ə ˧˦,0
{vie}túi,t u j ˧˦,0
{vie}túi ngủ,t u j ˧˦ ŋ u ˧˩,0
{vie}túm,t u m ˧˦,0
{vie}tút,t u t̚ ˧˦,0
{vie}tăm,t a m ˧˧,0
{vie}tăm tối,t a m ˧˧ t o j ˧˦,0
{vie}tăng,t a ŋ ˧˧,0
{vie}tăng viện,t a ŋ ˧˧ v i ə n ˧˨ ʔ,0
{vie}tư,t ɨ ˧˧,0
{vie}tư bản,t ɨ ˧˧ ʔ ɓ aː n ˧˩,0
{vie}tư cách,t ɨ ˧˧ k a j k̟̚ ˧˦,0
{vie}tư duy,t ɨ ˧˧ z w i ˧˧,0
{vie}tư liệu sản xuất,t ɨ ˧˧ l i ə w ˧˨ ʔ s aː n ˧˩ s w ə t̚ ˧˦,0
{vie}tư sản,t ɨ ˧˧ s aː n ˧˩,0
{vie}tư thế,t ɨ ˧˧ tʰ e ˧˦,0
{vie}tư tưởng,t ɨ ˧˧ t ɨ ə ŋ ˧˩,0
{vie}tư vấn,t ɨ ˧˧ v ə n ˧˦,0
{vie}tưng,t ɨ ŋ ˧˧,0
{vie}tưng hửng,t ɨ ŋ ˧˧ h ɨ ŋ ˧˩,0
{vie}tươi,t ɨ ə j ˧˧,0
{vie}tươi trẻ,t ɨ ə j ˧˧ t͡ɕ ɛ ˧˩,0
{vie}tươi tắn,t ɨ ə j ˧˧ t a n ˧˦,0
{vie}tươm tất,t ɨ ə m ˧˧ t ə t̚ ˧˦,0
{vie}tương,t ɨ ə ŋ ˧˧,0
{vie}tương lai,t ɨ ə ŋ ˧˧ l aː j ˧˧,0
{vie}tương phản,t ɨ ə ŋ ˧˧ f aː n ˧˩,0
{vie}tương quan,t ɨ ə ŋ ˧˧ k w aː n ˧˧,0
{vie}tương thân tương ái,t ɨ ə ŋ ˧˧ tʰ ə n ˧˧ t ɨ ə ŋ ˧˧ ʔ aː j ˧˦,0
{vie}tương tác,t ɨ ə ŋ ˧˧ t aː k̚ ˧˦,0
{vie}tương xứng,t ɨ ə ŋ ˧˧ s ɨ ŋ ˧˦,0
{vie}tương ớt,t ɨ ə ŋ ˧˧ ʔ əː t̚ ˧˦,0
{vie}tước,t ɨ ə k̚ ˧˦,0
{vie}tưới,t ɨ ə j ˧˦,0
{vie}tướng,t ɨ ə ŋ ˧˦,0
{vie}tướng quân,t ɨ ə ŋ ˧˦ k w ə n ˧˧,0
{vie}tường,t ɨ ə ŋ ˨˩,0
{vie}tường lửa,t ɨ ə ŋ ˨˩ l ɨ ə ˧˩,0
{vie}tường minh,t ɨ ə ŋ ˨˩ m ï ŋ ˧˧,0
{vie}tường thuật,t ɨ ə ŋ ˨˩ tʰ w ə t̚ ˧˨ ʔ,0
{vie}tườu,t i ə w ˨˩,0
{vie}tưởng,t ɨ ə ŋ ˧˩,0
{vie}tượng đài,t ɨ ə ŋ ˧˨ ʔ ʔ ɗ aː j ˨˩,0
{vie}tạ,t aː ˧˨ ʔ,0
{vie}tạ từ,t aː ˧˨ ʔ t ɨ ˨˩,0
{vie}tạc,t aː k̚ ˧˨ ʔ,0
{vie}tại,t aː j ˧˨ ʔ,0
{vie}tại hạ,t aː j ˧˨ ʔ h aː ˧˨ ʔ,0
{vie}tại ngoại,t aː j ˧˨ ʔ ŋ w aː j ˧˨ ʔ,0
{vie}tại sao,t aː j ˧˨ ʔ s aː w ˧˧,0
{vie}tạm biệt,t aː m ˧˨ ʔ ʔ ɓ i ə t̚ ˧˨ ʔ,0
{vie}tạng,t aː ŋ ˧˨ ʔ,0
{vie}tạnh,t a j ŋ̟ ˧˨ ʔ,0
{vie}tạo,t aː w ˧˨ ʔ,0
{vie}tạo hình,t aː w ˧˨ ʔ h ï ŋ ˨˩,0
{vie}tạp chí,t aː p̚ ˧˨ ʔ t͡ɕ i ˧˦,0
{vie}tạp chủng,t aː p̚ ˧˨ ʔ t͡ɕ ʊ w ŋ͡m ˧˩,0
{vie}tạp hoá,t aː p̚ ˧˨ ʔ h w aː ˧˦,0
{vie}tạt,t aː t̚ ˧˨ ʔ,0
{vie}tả khuynh,t aː ˧˩ x w ï ŋ̟ ˧˧,0
{vie}tải xuống,t aː j ˧˩ s u ə ŋ ˧˦,0
{vie}tản,t aː n ˧˩,0
{vie}tản mát,t aː n ˧˩ m aː t̚ ˧˦,0
{vie}tảng,t aː ŋ ˧˩,0
{vie}tảo,t aː w ˧˩,0
{vie}tấc,t ə k̚ ˧˦,0
{vie}tấn,t ə n ˧˦,0
{vie}tất,t ə t̚ ˧˦,0
{vie}tất bật,t ə t̚ ˧˦ ʔ ɓ ə t̚ ˧˨ ʔ,0
{vie}tất nhiên,t ə t̚ ˧˦ ɲ i ə n ˧˧,0
{vie}tấu,t ə w ˧˦,0
{vie}tầm,t ə m ˨˩,0
{vie}tầm gửi,t ə m ˨˩ ɣ ɨ j ˧˩,0
{vie}tầm phào,t ə m ˨˩ f aː w ˨˩,0
{vie}tầm vông,t ə m ˨˩ v ə w ŋ͡m ˧˧,0
{vie}tầm xuân,t ə m ˨˩ s w ə n ˧˧,0
{vie}tần số,t ə n ˨˩ s o ˧˦,0
{vie}tần ô,t ə n ˨˩ ʔ o ˧˧,0
{vie}tầng lớp,t ə ŋ ˨˩ l əː p̚ ˧˦,0
{vie}tẩm,t ə m ˧˩,0
{vie}tẩn,t ə n ˧˩,0
{vie}tẩu,t ə w ˧˩,0
{vie}tẩu vi thượng sách,t ə w ˧˩ v i ˧˧ tʰ ɨ ə ŋ ˧˨ ʔ s a j k̟̚ ˧˦,0
{vie}tẩy,t ə j ˧˩,0
{vie}tẩy chay,t ə j ˧˩ t͡ɕ a j ˧˧,0
{vie}tẩy não,t ə j ˧˩ n aː w ˦ˀ˥,0
{vie}tận,t ə n ˧˨ ʔ,0
{vie}tận dụng,t ə n ˧˨ ʔ z ʊ w ŋ͡m ˧˨ ʔ,0
{vie}tận tay,t ə n ˧˨ ʔ t a j ˧˧,0
{vie}tập,t ə p̚ ˧˨ ʔ,0
{vie}tập dượt,t ə p̚ ˧˨ ʔ z ɨ ə t̚ ˧˨ ʔ,0
{vie}tập quán,t ə p̚ ˧˨ ʔ k w aː n ˧˦,0
{vie}tập tin,t ə p̚ ˧˨ ʔ t i n ˧˧,0
{vie}tập tành,t ə p̚ ˧˨ ʔ t a j ŋ̟ ˨˩,0
{vie}tật,t ə t̚ ˧˨ ʔ,0
{vie}tậu,t ə w ˧˨ ʔ,0
{vie}tắc,t a k̚ ˧˦,0
{vie}tắc nghẽn,t a k̚ ˧˦ ŋ ɛ n ˦ˀ˥,0
{vie}tắc tị,t a k̚ ˧˦ t i ˧˨ ʔ,0
{vie}tắt,t a t̚ ˧˦,0
{vie}tằm,t a m ˨˩,0
{vie}tẹo,t ɛ w ˧˨ ʔ,0
{vie}tẻ,t ɛ ˧˩,0
{vie}tế,t e ˧˦,0
{vie}tế bào,t e ˧˦ ʔ ɓ aː w ˨˩,0
{vie}tế bào chất,t e ˧˦ ʔ ɓ aː w ˨˩ t͡ɕ ə t̚ ˧˦,0
{vie}tế bào học,t e ˧˦ ʔ ɓ aː w ˨˩ h a w k͡p̚ ˧˨ ʔ,0
{vie}tế bào quang điện,t e ˧˦ ʔ ɓ aː w ˨˩ k w aː ŋ ˧˧ ʔ ɗ i ə n ˧˨ ʔ,0
{vie}tếch,t ə j k̟̚ ˧˦,0
{vie}tết,t e t̚ ˧˦,0
{vie}tết nguyên đán,t e t̚ ˧˦ ŋ w i ə n ˧˧ ʔ ɗ aː n ˧˦,0
{vie}tết âm lịch,t e t̚ ˧˦ ʔ ə m ˧˧ l ï k̟̚ ˧˨ ʔ,0
{vie}tết đoan ngọ,t e t̚ ˧˦ ʔ ɗ w aː n ˧˧ ŋ ɔ ˧˨ ʔ,0
{vie}tệ,t e ˧˨ ʔ,0
{vie}tệ bạc,t e ˧˨ ʔ ʔ ɓ aː k̚ ˧˨ ʔ,0
{vie}tệ nạn,t e ˧˨ ʔ n aː n ˧˨ ʔ,0
{vie}tỉ,t i ˧˩,0
{vie}tỉ giá,t i ˧˩ z aː ˧˦,0
{vie}tỉ lệ,t i ˧˩ l e ˧˨ ʔ,0
{vie}tỉ mỉ,t i ˧˩ m i ˧˩,0
{vie}tỉ phú,t i ˧˩ f u ˧˦,0
{vie}tỉnh,t ï ŋ ˧˩,0
{vie}tị nạn,t i ˧˨ ʔ n aː n ˧˨ ʔ,0
{vie}tịch,t ï k̟̚ ˧˨ ʔ,0
{vie}tọp,t ɔ p̚ ˧˨ ʔ,0
{vie}tỏ,t ɔ ˧˩,0
{vie}tỏi,t ɔ j ˧˩,0
{vie}tỏi tây,t ɔ j ˧˩ t ə j ˧˧,0
{vie}tỏm,t ɔ m ˧˩,0
{vie}tố chất,t o ˧˦ t͡ɕ ə t̚ ˧˦,0
{vie}tố giác,t o ˧˦ z aː k̚ ˧˦,0
{vie}tố tụng,t o ˧˦ t ʊ w ŋ͡m ˧˨ ʔ,0
{vie}tốc,t ə w k͡p̚ ˧˦,0
{vie}tối,t o j ˧˦,0
{vie}tối dạ,t o j ˧˦ z aː ˧˨ ʔ,0
{vie}tối giản,t o j ˧˦ z aː n ˧˩,0
{vie}tối hậu thư,t o j ˧˦ h ə w ˧˨ ʔ tʰ ɨ ˧˧,0
{vie}tốn,t o n ˧˦,0
{vie}tống,t ə w ŋ͡m ˧˦,0
{vie}tốp,t o p̚ ˧˦,0
{vie}tốt,t o t̚ ˧˦,0
{vie}tốt nghiệp,t o t̚ ˧˦ ŋ i ə p̚ ˧˨ ʔ,0
{vie}tốt số,t o t̚ ˧˦ s o ˧˦,0
{vie}tồi,t o j ˨˩,0
{vie}tồn,t o n ˨˩,0
{vie}tổ,t o ˧˩,0
{vie}tổ chức,t o ˧˩ t͡ɕ ɨ k̚ ˧˦,0
{vie}tổ hợp,t o ˧˩ h əː p̚ ˧˨ ʔ,0
{vie}tổ lái,t o ˧˩ l aː j ˧˦,0
{vie}tổn thương,t o n ˧˩ tʰ ɨ ə ŋ ˧˧,0
{vie}tổng,t ə w ŋ͡m ˧˩,0
{vie}tổng binh,t ə w ŋ͡m ˧˩ ʔ ɓ ï ŋ ˧˧,0
{vie}tổng biên tập,t ə w ŋ͡m ˧˩ ʔ ɓ i ə n ˧˧ t ə p̚ ˧˨ ʔ,0
{vie}tổng cộng,t ə w ŋ͡m ˧˩ k ə w ŋ͡m ˧˨ ʔ,0
{vie}tổng giáo phận,t ə w ŋ͡m ˧˩ z aː w ˧˦ f ə n ˧˨ ʔ,0
{vie}tổng hành dinh,t ə w ŋ͡m ˧˩ h a j ŋ̟ ˨˩ z ï ŋ ˧˧,0
{vie}tổng lãnh sự quán,t ə w ŋ͡m ˧˩ l a j ŋ̟ ˦ˀ˥ s ɨ ˧˨ ʔ k w aː n ˧˦,0
{vie}tổng quan,t ə w ŋ͡m ˧˩ k w aː n ˧˧,0
{vie}tổng số,t ə w ŋ͡m ˧˩ s o ˧˦,0
{vie}tổng thể,t ə w ŋ͡m ˧˩ tʰ e ˧˩,0
{vie}tổng thống,t ə w ŋ͡m ˧˩ tʰ ə w ŋ͡m ˧˦,0
{vie}tộ,t o ˧˨ ʔ,0
{vie}tội lỗi,t o j ˧˨ ʔ l o j ˦ˀ˥,0
{vie}tột,t o t̚ ˧˨ ʔ,0
{vie}tột độ,t o t̚ ˧˨ ʔ ʔ ɗ o ˧˨ ʔ,0
{vie}tớ,t əː ˧˦,0
{vie}tới,t əː j ˧˦,0
{vie}tờ,t əː ˨˩,0
{vie}tờ mờ,t əː ˨˩ m əː ˨˩,0
{vie}tờ rơi,t əː ˨˩ z əː j ˧˧,0
{vie}tởm,t əː m ˧˩,0
{vie}tởn,t əː n ˧˩,0
{vie}tợp,t əː p̚ ˧˨ ʔ,0
{vie}tụ cầu,t u ˧˨ ʔ k ə w ˨˩,0
{vie}tụ cầu khuẩn,t u ˧˨ ʔ k ə w ˨˩ x w ə n ˧˩,0
{vie}tụ họp,t u ˧˨ ʔ h ɔ p̚ ˧˨ ʔ,0
{vie}tụ tập,t u ˧˨ ʔ t ə p̚ ˧˨ ʔ,0
{vie}tục,t ʊ w k͡p̚ ˧˨ ʔ,0
{vie}tục biên,t ʊ w k͡p̚ ˧˨ ʔ ʔ ɓ i ə n ˧˧,0
{vie}tục ngữ,t ʊ w k͡p̚ ˧˨ ʔ ŋ ɨ ˦ˀ˥,0
{vie}tụi,t u j ˧˨ ʔ,0
{vie}tụm,t u m ˧˨ ʔ,0
{vie}tụt,t u t̚ ˧˨ ʔ,0
{vie}tủi,t u j ˧˩,0
{vie}tủi thân,t u j ˧˩ tʰ ə n ˧˧,0
{vie}tứ diện,t ɨ ˧˦ z i ə n ˧˨ ʔ,0
{vie}tứ hải,t ɨ ˧˦ h aː j ˧˩,0
{vie}tứ kết,t ɨ ˧˦ k e t̚ ˧˦,0
{vie}tứ linh,t ɨ ˧˦ l ï ŋ ˧˧,0
{vie}tứ phủ,t ɨ ˧˦ f u ˧˩,0
{vie}tứ xuyên,t ɨ ˧˦ s w i ə n ˧˧,0
{vie}tứ đức,t ɨ ˧˦ ʔ ɗ ɨ k̚ ˧˦,0
{vie}tức,t ɨ k̚ ˧˦,0
{vie}tức giận,t ɨ k̚ ˧˦ z ə n ˧˨ ʔ,0
{vie}tức thì,t ɨ k̚ ˧˦ tʰ i ˨˩,0
{vie}tức tốc,t ɨ k̚ ˧˦ t ə w k͡p̚ ˧˦,0
{vie}từ,t ɨ ˨˩,0
{vie}từ biệt,t ɨ ˨˩ ʔ ɓ i ə t̚ ˧˨ ʔ,0
{vie}từ chối,t ɨ ˨˩ t͡ɕ o j ˧˦,0
{vie}từ khoá,t ɨ ˨˩ x w aː ˧˦,0
{vie}từ láy,t ɨ ˨˩ l a j ˧˦,0
{vie}từ lóng,t ɨ ˨˩ l a w ŋ͡m ˧˦,0
{vie}từ nguyên,t ɨ ˨˩ ŋ w i ə n ˧˧,0
{vie}từ trần,t ɨ ˨˩ t͡ɕ ə n ˨˩,0
{vie}từ vị,t ɨ ˨˩ v i ˧˨ ʔ,0
{vie}từ vựng,t ɨ ˨˩ v ɨ ŋ ˧˨ ʔ,0
{vie}từng trải,t ɨ ŋ ˨˩ t͡ɕ aː j ˧˩,0
{vie}tử,t ɨ ˧˩,0
{vie}tử hình,t ɨ ˧˩ h ï ŋ ˨˩,0
{vie}tử ngoại,t ɨ ˧˩ ŋ w aː j ˧˨ ʔ,0
{vie}tử số,t ɨ ˧˩ s o ˧˦,0
{vie}tử thi,t ɨ ˧˩ tʰ i ˧˧,0
{vie}tử vong học,t ɨ ˧˩ v a w ŋ͡m ˧˧ h a w k͡p̚ ˧˨ ʔ,0
{vie}tử vì đạo,t ɨ ˧˩ v i ˨˩ ʔ ɗ aː w ˧˨ ʔ,0
{vie}tửu,t i w ˧˩,0
{vie}tửu lượng,t i w ˧˩ l ɨ ə ŋ ˧˨ ʔ,0
{vie}tự,t ɨ ˧˨ ʔ,0
{vie}tự biên tự diễn,t ɨ ˧˨ ʔ ʔ ɓ i ə n ˧˧ t ɨ ˧˨ ʔ z i ə n ˦ˀ˥,0
{vie}tự dưng,t ɨ ˧˨ ʔ z ɨ ŋ ˧˧,0
{vie}tự giác,t ɨ ˧˨ ʔ z aː k̚ ˧˦,0
{vie}tự kỉ,t ɨ ˧˨ ʔ k i ˧˩,0
{vie}tự nhủ,t ɨ ˧˨ ʔ ɲ u ˧˩,0
{vie}tự truyện,t ɨ ˧˨ ʔ t͡ɕ w i ə n ˧˨ ʔ,0
{vie}tự trị,t ɨ ˧˨ ʔ t͡ɕ i ˧˨ ʔ,0
{vie}tự tử,t ɨ ˧˨ ʔ t ɨ ˧˩,0
{vie}tự ý,t ɨ ˧˨ ʔ ʔ i ˧˦,0
{vie}tự điển,t ɨ ˧˨ ʔ ʔ ɗ i ə n ˧˩,0
{vie}tự động hoá,t ɨ ˧˨ ʔ ʔ ɗ ə w ŋ͡m ˧˨ ʔ h w aː ˧˦,0
{vie}tựa,t ɨ ə ˧˨ ʔ,0
{vie}ui da,ʔ u j ˧˧ z aː ˧˧,0
{vie}um sùm,ʔ u m ˧˧ s u m ˨˩,0
{vie}ung,ʔ ʊ w ŋ͡m ˧˧,0
{vie}ung dung,ʔ ʊ w ŋ͡m ˧˧ z ʊ w ŋ͡m ˧˧,0
{vie}ung thư gan,ʔ ʊ w ŋ͡m ˧˧ tʰ ɨ ˧˧ ɣ aː n ˧˧,0
{vie}urani,ʔ u ˧˧ ɹ aː ˧˧ n i ˧˧,0
{vie}urbanô,ʔ w əː ˧˧ ʔ ɓ aː n ˧˧ n o ˧˧,0
{vie}uên,ʔ w e n ˧˧,0
{vie}uôn,ʔ u ə n ˧˧,0
{vie}uý,ʔ w i ˧˦,0
{vie}uất,ʔ w ə t̚ ˧˦,0
{vie}uể oải,ʔ w e ˧˩ ʔ w aː j ˧˩,0
{vie}uốn,ʔ u ə n ˧˦,0
{vie}uốn ván,ʔ u ə n ˧˦ v aː n ˧˦,0
{vie}uống,ʔ u ə ŋ ˧˦,0
{vie}uổng,ʔ u ə ŋ ˧˩,0
{vie}uỷ ban,ʔ w i ˧˩ ʔ ɓ aː n ˧˧,0
{vie}uỷ mị,ʔ w i ˧˩ m i ˧˨ ʔ,0
{vie}uỷ viên,ʔ w i ˧˩ v i ə n ˧˧,0
{vie}va ni,v aː ˧˧ n i ˧˧,0
{vie}vai trò,v aː j ˧˧ t͡ɕ ɔ ˨˩,0
{vie}vai vế,v aː j ˧˧ v e ˧˦,0
{vie}vanađi,v aː ˧˧ n aː ˧˧ ʔ ɗ i ˧˧,0
{vie}vang,v aː ŋ ˧˧,0
{vie}vay,v a j ˧˧,0
{vie}ve,v ɛ ˧˧,0
{vie}ve chai,v ɛ ˧˧ t͡ɕ aː j ˧˧,0
