merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{jpn}めっちゃ,m e̞ t̚ t͡ɕ a̠,0,めっちゃ,0
{jpn}めで,m e̞ d e̞,0,めで,0
{jpn}めでたい,m e̞ d e̞ t a̠ i,0,めでたい,0
{jpn}めでる,m e̞ d e̞ ɾ ɯ̟ᵝ,0,めでる,0
{jpn}めとる,m e̞ t o̞ ɾ ɯ̟ᵝ,0,めとる,0
{jpn}めのう,m e̞ n o̞ː,0,めのう,0
{jpn}めのまえ,m e̞ n o̞ m a̠ e̞,0,めのまえ,0
{jpn}めまい,m e̞ m a̠ i,0,めまい,0
{jpn}めめしい,m e̞ m e̞ ɕ iː,0,めめしい,0
{jpn}めをくらます,m e̞ o̞ k ɯ̟ᵝ ɾ a̠ m a̠ s ɨᵝ,0,めをくらます,0
{jpn}めをつける,m e̞ o̞ t͡s ɨᵝ k e̞ ɾ ɯ̟ᵝ,0,めをつける,0
{jpn}めをみはる,m e̞ o̞ mʲ i h a̠ ɾ ɯ̟ᵝ,0,めをみはる,0
{jpn}めん,m ẽ̞ ɴ,0,めん,0
{jpn}めんえきふぜん,m ẽ̞ ɰ̃ e̞ kʲ i ɸ ɯ̟ᵝ z ẽ̞ ɴ,0,めんえきふぜん,0
{jpn}めんか,m ẽ̞ ŋ k a̠,0,めんか,0
{jpn}めんし,m ẽ̞ ɰ̃ ɕ i,0,めんし,0
{jpn}めんしき,m ẽ̞ ɰ̃ ɕ i kʲ i,0,めんしき,0
{jpn}めんせき,m ẽ̞ ɰ̃ s e̞ kʲ i,0,めんせき,0
{jpn}めんぜい,m ẽ̞ n d͡z e̞ː,0,めんぜい,0
{jpn}めんたいこ,m ẽ̞ n t a̠ i k o̞,0,めんたいこ,0
{jpn}めんでん,m ẽ̞ n d ẽ̞ ɴ,0,めんでん,0
{jpn}めんどう,m ẽ̞ n d o̞ː,0,めんどう,0
{jpn}めんどり,m ẽ̞ n d o̞ ɾʲ i,0,めんどり,0
{jpn}もい,m o̞ i,0,もい,0
{jpn}もうえん,m o̞ː ẽ̞ ɴ,0,もうえん,0
{jpn}もうかる,m o̞ː k a̠ ɾ ɯ̟ᵝ,0,もうかる,0
{jpn}もうける,m o̞ː k e̞ ɾ ɯ̟ᵝ,0,もうける,0
{jpn}もうこ,m o̞ː k o̞,0,もうこ,0
{jpn}もうこうま,m o̞ː k o̞ ɯ̟ᵝ m a̠,0,もうこうま,0
{jpn}もうこはん,m o̞ː k o̞ h ã̠ ɴ,0,もうこはん,0
{jpn}もうさいかん,m o̞ː s a̠ i k ã̠ ɴ,0,もうさいかん,0
{jpn}もうし,m o̞ː ɕ i,0,もうし,0
{jpn}もうしでる,m o̞ː ɕ i d e̞ ɾ ɯ̟ᵝ,0,もうしでる,0
{jpn}もうしゃ,m o̞ː ɕ a̠,0,もうしゃ,0
{jpn}もうす,m o̞ː s ɨᵝ,0,もうす,0
{jpn}もうとう,m o̞ː t o̞ː,0,もうとう,0
{jpn}もうどく,m o̞ː d o̞ k ɯ̟ᵝ,0,もうどく,0
{jpn}もえ,m o̞ e̞,0,もえ,0
{jpn}もおんな,m o̞ õ̞ nː a̠,0,もおんな,0
{jpn}もがく,m o̞ ɡ a̠ k ɯ̟ᵝ,0,もがく,0
{jpn}もぎり,m o̞ ɡʲ i ɾʲ i,0,もぎり,0
{jpn}もくさつ,m o̞ k ɯ̟̊ᵝ s a̠ t͡s ɨᵝ,0,もくさつ,0
{jpn}もくしろく,m o̞ k ɯ̟̊ᵝ ɕ i ɾ o̞ k ɯ̟ᵝ,0,もくしろく,0
{jpn}もくそう,m o̞ k ɯ̟ᵝ s o̞ː,0,もくそう,0
{jpn}もくてきご,m o̞ k ɯ̟ᵝ t e̞ kʲ i ɡ o̞,0,もくてきご,0
{jpn}もくてきろん,m o̞ k ɯ̟ᵝ t e̞ kʲ i ɾ õ̞ ɴ,0,もくてきろん,0
{jpn}もくとう,m o̞ k ɯ̟ᵝ t o̞ː,0,もくとう,0
{jpn}もくひょう,m o̞ k ɯ̟ᵝ ç o̞ː,0,もくひょう,0
{jpn}もくろみ,m o̞ k ɯ̟ᵝ ɾ o̞ mʲ i,0,もくろみ,0
{jpn}もくろむ,m o̞ k ɯ̟ᵝ ɾ o̞ m ɯ̟ᵝ,0,もくろむ,0
{jpn}もぐ,m o̞ ɡ ɯ̟ᵝ,0,もぐ,0
{jpn}もぐら,m o̞ ɡ ɯ̟ᵝ ɾ a̠,0,もぐら,0
{jpn}もぐりこむ,m o̞ ɡ ɯ̟ᵝ ɾʲ i k o̞ m ɯ̟ᵝ,0,もぐりこむ,0
{jpn}もさ,m o̞ s a̠,0,もさ,0
{jpn}もし,m o̞ ɕ i,0,もし,0
{jpn}もしか,m o̞ ɕ i k a̠,0,もしか,0
{jpn}もしかしたら,m o̞ ɕ i k a̠ ɕ i t a̠ ɾ a̠,0,もしかしたら,0
{jpn}もしかして,m o̞ ɕ i k a̠ ɕ i t e̞,0,もしかして,0
{jpn}もしも,m o̞ ɕ i m o̞,0,もしも,0
{jpn}もしもし,m o̞ ɕ i m o̞ ɕ i̥,0,もしもし,0
{jpn}もしゅ,m o̞ ɕ ɨᵝ,0,もしゅ,0
{jpn}もじどおり,m o̞ ʑ i d o̞ː ɾʲ i,0,もじどおり,0
{jpn}もじばけ,m o̞ ʑ i b a̠ k e̞,0,もじばけ,0
{jpn}もじる,m o̞ ʑ i ɾ ɯ̟ᵝ,0,もじる,0
{jpn}もたつく,m o̞ t a̠ t͡s ɨᵝ k ɯ̟ᵝ,0,もたつく,0
{jpn}もたらす,m o̞ t a̠ ɾ a̠ s ɨᵝ,0,もたらす,0
{jpn}もたれる,m o̞ t a̠ ɾ e̞ ɾ ɯ̟ᵝ,0,もたれる,0
{jpn}もだえる,m o̞ d a̠ e̞ ɾ ɯ̟ᵝ,0,もだえる,0
{jpn}もち,m o̞ t͡ɕ i,0,もち,0
{jpn}もちあげる,m o̞ t͡ɕ i a̠ ɡ e̞ ɾ ɯ̟ᵝ,0,もちあげる,0
{jpn}もちあわせ,m o̞ t͡ɕ i a̠ ɰᵝ a̠ s e̞,0,もちあわせ,0
{jpn}もちあわせる,m o̞ t͡ɕ i a̠ ɰᵝ a̠ s e̞ ɾ ɯ̟ᵝ,0,もちあわせる,0
{jpn}もちいる,m o̞ t͡ɕ iː ɾ ɯ̟ᵝ,0,もちいる,0
{jpn}もちきたる,m o̞ t͡ɕ i kʲ i t a̠ ɾ ɯ̟ᵝ,0,もちきたる,0
{jpn}もちきり,m o̞ t͡ɕ i kʲ i ɾʲ i,0,もちきり,0
{jpn}もちこたえる,m o̞ t͡ɕ i k o̞ t a̠ e̞ ɾ ɯ̟ᵝ,0,もちこたえる,0
{jpn}もちさる,m o̞ t͡ɕ i s a̠ ɾ ɯ̟ᵝ,0,もちさる,0
{jpn}もちだす,m o̞ t͡ɕ i d a̠ s ɨᵝ,0,もちだす,0
{jpn}もちつけ,m o̞ t͡ɕ i t͡s ɨᵝ k e̞,0,もちつけ,0
{jpn}もちぬし,m o̞ t͡ɕ i n ɯ̟ᵝ ɕ i,0,もちぬし,0
{jpn}もちのろん,m o̞ t͡ɕ i n o̞ ɾ õ̞ ɴ,0,もちのろん,0
{jpn}もちはこぶ,m o̞ t͡ɕ i h a̠ k o̞ b ɯ̟ᵝ,0,もちはこぶ,0
{jpn}もっか,m o̞ k̚ k a̠,0,もっか,0
{jpn}もっきん,m o̞ k̚ʲ kʲ ĩ ɴ,0,もっきん,0
{jpn}もったい,m o̞ t̚ t a̠ i,0,もったい,0
{jpn}もったいない,m o̞ t̚ t a̠ i n a̠ i,0,もったいない,0
{jpn}もっと,m o̞ t̚ t o̞,0,もっと,0
{jpn}もっとも,m o̞ t̚ t o̞ m o̞,0,もっとも,0
{jpn}もっともらしい,m o̞ t̚ t o̞ m o̞ ɾ a̠ ɕ iː,0,もっともらしい,0
{jpn}もっぱら,m o̞ p̚ p a̠ ɾ a̠,0,もっぱら,0
{jpn}もつ,m o̞ t͡s ɨᵝ,0,もつ,0
{jpn}もつれ,m o̞ t͡s ɨᵝ ɾ e̞,0,もつれ,0
{jpn}もつれる,m o̞ t͡s ɨᵝ ɾ e̞ ɾ ɯ̟ᵝ,0,もつれる,0
{jpn}もてあそぶ,m o̞ t e̞ a̠ s o̞ b ɯ̟ᵝ,0,もてあそぶ,0
{jpn}もてなす,m o̞ t e̞ n a̠ s ɨᵝ,0,もてなす,0
{jpn}もてる,m o̞ t e̞ ɾ ɯ̟ᵝ,0,もてる,0
{jpn}もと,m o̞ t o̞,0,もと,0
{jpn}もとづく,m o̞ t o̞ z ɨᵝ k ɯ̟ᵝ,0,もとづく,0
{jpn}もとむ,m o̞ t o̞ m ɯ̟ᵝ,0,もとむ,0
{jpn}もとめる,m o̞ t o̞ m e̞ ɾ ɯ̟ᵝ,0,もとめる,0
{jpn}もともこもない,m o̞ t o̞ m o̞ k o̞ m o̞ n a̠ i,0,もともこもない,0
{jpn}もとる,m o̞ t o̞ ɾ ɯ̟ᵝ,0,もとる,0
{jpn}もどかしい,m o̞ d o̞ k a̠ ɕ iː,0,もどかしい,0
{jpn}もどき,m o̞ d o̞ kʲ i,0,もどき,0
{jpn}もどる,m o̞ d o̞ ɾ ɯ̟ᵝ,0,もどる,0
{jpn}もぬけ,m o̞ n ɯ̟ᵝ k e̞,0,もぬけ,0
{jpn}ものいい,m o̞ n o̞ iː,0,ものいい,0
{jpn}ものおき,m o̞ n o̞ o̞ kʲ i,0,ものおき,0
{jpn}ものおと,m o̞ n o̞ o̞ t o̞,0,ものおと,0
{jpn}ものがたり,m o̞ n o̞ ɡ a̠ t a̠ ɾʲ i,0,ものがたり,0
{jpn}ものがたる,m o̞ n o̞ ɡ a̠ t a̠ ɾ ɯ̟ᵝ,0,ものがたる,0
{jpn}ものぐるい,m o̞ n o̞ ɡ ɯ̟ᵝ ɾ ɯ̟ᵝ i,0,ものぐるい,0
{jpn}ものごし,m o̞ n o̞ ɡ o̞ ɕ i,0,ものごし,0
{jpn}ものさし,m o̞ n o̞ s a̠ ɕ i,0,ものさし,0
{jpn}ものすごい,m o̞ n o̞ s ɨᵝ ɡ o̞ i,0,ものすごい,0
{jpn}ものする,m o̞ n o̞ s ɨᵝ ɾ ɯ̟ᵝ,0,ものする,0
{jpn}ものたりない,m o̞ n o̞ t a̠ ɾʲ i n a̠ i,0,ものたりない,0
{jpn}ものまね,m o̞ n o̞ m a̠ n e̞,0,ものまね,0
{jpn}ものみだかい,m o̞ n o̞ mʲ i d a̠ k a̠ i,0,ものみだかい,0
{jpn}ものものしい,m o̞ n o̞ m o̞ n o̞ ɕ iː,0,ものものしい,0
{jpn}もはや,m o̞ h a̠ j a̠,0,もはや,0
{jpn}もふもふ,m o̞ ɸ ɯ̟ᵝ m o̞ ɸ ɯ̟ᵝ,0,もふもふ,0
{jpn}もみ,m o̞ mʲ i,0,もみ,0
{jpn}もみあげ,m o̞ mʲ i a̠ ɡ e̞,0,もみあげ,0
{jpn}もみじ,m o̞ mʲ i ʑ i,0,もみじ,0
{jpn}もむ,m o̞ m ɯ̟ᵝ,0,もむ,0
{jpn}もも,m o̞ m o̞,0,もも,0
{jpn}ももか,m o̞ m o̞ k a̠,0,ももか,0
{jpn}もやし,m o̞ j a̠ ɕ i,0,もやし,0
{jpn}もやす,m o̞ j a̠ s ɨᵝ,0,もやす,0
{jpn}もよおす,m o̞ j o̞ː s ɨᵝ,0,もよおす,0
{jpn}もよりえき,m o̞ j o̞ ɾʲ i e̞ kʲ i,0,もよりえき,0
{jpn}もらす,m o̞ ɾ a̠ s ɨᵝ,0,もらす,0
{jpn}もりあげる,m o̞ ɾʲ i a̠ ɡ e̞ ɾ ɯ̟ᵝ,0,もりあげる,0
{jpn}もれる,m o̞ ɾ e̞ ɾ ɯ̟ᵝ,0,もれる,0
{jpn}もろい,m o̞ ɾ o̞ i,0,もろい,0
{jpn}もん,m õ̞ ɴ,0,もん,0
{jpn}もんしろちょう,m õ̞ ɰ̃ ɕ i ɾ o̞ t͡ɕ o̞ː,0,もんしろちょう,0
{jpn}もんじん,m õ̞ ɲ̟ d͡ʑ ĩ ɴ,0,もんじん,0
{jpn}もんだい,m õ̞ n d a̠ i,0,もんだい,0
{jpn}もんだいじ,m õ̞ n d a̠ i ʑ i,0,もんだいじ,0
{jpn}もんちゃく,m õ̞ ɲ̟ t͡ɕ a̠ k ɯ̟ᵝ,0,もんちゃく,0
{jpn}もんどう,m õ̞ n d o̞ː,0,もんどう,0
{jpn}やあ,j a̠ː,0,やあ,0
{jpn}やいず,j a̠ i z ɨᵝ,0,やいず,0
{jpn}やおい,j a̠ o̞ i,0,やおい,0
{jpn}やおよろず,j a̠ o̞ j o̞ ɾ o̞ z ɨᵝ,0,やおよろず,0
{jpn}やかい,j a̠ k a̠ i,0,やかい,0
{jpn}やかた,j a̠ k a̠ t a̠,0,やかた,0
{jpn}やから,j a̠ k a̠ ɾ a̠,0,やから,0
{jpn}やかん,j a̠ k ã̠ ɴ,0,やかん,0
{jpn}やがい,j a̠ ɡ a̠ i,0,やがい,0
{jpn}やきいも,j a̠ kʲ i i m o̞,0,やきいも,0
{jpn}やきば,j a̠ kʲ i b a̠,0,やきば,0
{jpn}やぎ,j a̠ ɡʲ i,0,やぎ,0
{jpn}やく,j a̠ k ɯ̟ᵝ,0,やく,0
{jpn}やくご,j a̠ k ɯ̟ᵝ ɡ o̞,0,やくご,0
{jpn}やくざ,j a̠ k ɯ̟ᵝ z a̠,0,やくざ,0
{jpn}やくすう,j a̠ k ɯ̟̊ᵝ s ɨᵝː,0,やくすう,0
{jpn}やくする,j a̠ k ɯ̟ᵝ s ɨᵝ ɾ ɯ̟ᵝ,0,やくする,0
{jpn}やくそく,j a̠ k ɯ̟̊ᵝ s o̞ k ɯ̟ᵝ,0,やくそく,0
{jpn}やくだてる,j a̠ k ɯ̟ᵝ d a̠ t e̞ ɾ ɯ̟ᵝ,0,やくだてる,0
{jpn}やくづくり,j a̠ k ɯ̟ᵝ z ɨᵝ k ɯ̟ᵝ ɾʲ i,0,やくづくり,0
{jpn}やくどし,j a̠ k ɯ̟ᵝ d o̞ ɕ i,0,やくどし,0
{jpn}やくぶつらんよう,j a̠ k ɯ̟ᵝ b ɯ̟ᵝ t͡s ɨᵝ ɾ ã̠ ɰ̃ j o̞ː,0,やくぶつらんよう,0
{jpn}やくぶん,j a̠ k ɯ̟ᵝ b ɯ̟̃ᵝ ɴ,0,やくぶん,0
{jpn}やくも,j a̠ k ɯ̟ᵝ m o̞,0,やくも,0
{jpn}やくりがく,j a̠ k ɯ̟ᵝ ɾʲ i ɡ a̠ k ɯ̟ᵝ,0,やくりがく,0
{jpn}やぐ,j a̠ ɡ ɯ̟ᵝ,0,やぐ,0
{jpn}やけ,j a̠ k e̞,0,やけ,0
{jpn}やけあと,j a̠ k e̞ a̠ t o̞,0,やけあと,0
{jpn}やけくそ,j a̠ k e̞ k ɯ̟ᵝ s o̞,0,やけくそ,0
{jpn}やけど,j a̠ k e̞ d o̞,0,やけど,0
{jpn}やける,j a̠ k e̞ ɾ ɯ̟ᵝ,0,やける,0
{jpn}やこ,j a̠ k o̞,0,やこ,0
{jpn}やこぜん,j a̠ k o̞ z ẽ̞ ɴ,0,やこぜん,0
{jpn}やご,j a̠ ɡ o̞,0,やご,0
{jpn}やさい,j a̠ s a̠ i,0,やさい,0
{jpn}やさしい,j a̠ s a̠ ɕ i i,0,やさしい,0
{jpn}やし,j a̠ ɕ i,0,やし,0
{jpn}やしか,j a̠ ɕ i k a̠,0,やしか,0
{jpn}やしろ,j a̠ ɕ i ɾ o̞,0,やしろ,0
{jpn}やじ,j a̠ ʑ i,0,やじ,0
{jpn}やじゅうは,j a̠ ʑ ɨᵝː h a̠,0,やじゅうは,0
{jpn}やじん,j a̠ ʑ ĩ ɴ,0,やじん,0
{jpn}やすい,j a̠ s ɨᵝ i,0,やすい,0
{jpn}やすうり,j a̠ s ɨᵝ ɯ̟ᵝ ɾʲ i,0,やすうり,0
{jpn}やすげっきゅう,j a̠ s ɨᵝ ɡ e̞ k̚ʲ kʲ ɨᵝː,0,やすげっきゅう,0
{jpn}やすたか,j a̠ s ɨᵝ t a̠ k a̠,0,やすたか,0
{jpn}やすで,j a̠ s ɨᵝ d e̞,0,やすで,0
{jpn}やすひろ,j a̠ s ɨᵝ ç i ɾ o̞,0,やすひろ,0
{jpn}やすみ,j a̠ s ɨᵝ mʲ i,0,やすみ,0
{jpn}やすむ,j a̠ s ɨᵝ m ɯ̟ᵝ,0,やすむ,0
{jpn}やすめる,j a̠ s ɨᵝ m e̞ ɾ ɯ̟ᵝ,0,やすめる,0
{jpn}やすもの,j a̠ s ɨᵝ m o̞ n o̞,0,やすもの,0
{jpn}やすやど,j a̠ s ɨᵝ j a̠ d o̞,0,やすやど,0
{jpn}やすらぎ,j a̠ s ɨᵝ ɾ a̠ ɡʲ i,0,やすらぎ,0
{jpn}やせおとこ,j a̠ s e̞ o̞ t o̞ k o̞,0,やせおとこ,0
{jpn}やせん,j a̠ s ẽ̞ ɴ,0,やせん,0
{jpn}やそきょう,j a̠ s o̞ kʲ o̞ː,0,やそきょう,0
{jpn}やたら,j a̠ t a̠ ɾ a̠,0,やたら,0
{jpn}やだいぼね,j a̠ d a̠ i b o̞ n e̞,0,やだいぼね,0
{jpn}やっかいばらい,j a̠ k̚ k a̠ i b a̠ ɾ a̠ i,0,やっかいばらい,0
{jpn}やっき,j a̠ k̚ʲ kʲ i,0,やっき,0
{jpn}やってくる,j a̠ t̚ t e̞ k ɯ̟ᵝ ɾ ɯ̟ᵝ,0,やってくる,0
{jpn}やっぱし,j a̠ p̚ p a̠ ɕ i,0,やっぱし,0
{jpn}やっぱり,j a̠ p̚ p a̠ ɾʲ i,0,やっぱり,0
{jpn}やつあたり,j a̠ t͡s ɨᵝ a̠ t a̠ ɾʲ i,0,やつあたり,0
{jpn}やつぎばや,j a̠ t͡s ɨᵝ ɡʲ i b a̠ j a̠,0,やつぎばや,0
{jpn}やつめうなぎ,j a̠ t͡s ɨᵝ m e̞ ɯ̟ᵝ n a̠ ɡʲ i,0,やつめうなぎ,0
{jpn}やつら,j a̠ t͡s ɨᵝ ɾ a̠,0,やつら,0
{jpn}やといぬし,j a̠ t o̞ i n ɯ̟ᵝ ɕ i,0,やといぬし,0
{jpn}やに,j a̠ ɲ̟ i,0,やに,0
{jpn}やのあさって,j a̠ n o̞ a̠ s a̠ t̚ t e̞,0,やのあさって,0
{jpn}やはり,j a̠ h a̠ ɾʲ i,0,やはり,0
{jpn}やばい,j a̠ b a̠ i,0,やばい,0
{jpn}やぶ,j a̠ b ɯ̟ᵝ,0,やぶ,0
{jpn}やぶこうじ,j a̠ b ɯ̟ᵝ k o̞ː ʑ i,0,やぶこうじ,0
{jpn}やぶさめ,j a̠ b ɯ̟ᵝ s a̠ m e̞,0,やぶさめ,0
{jpn}やぶのなか,j a̠ b ɯ̟ᵝ n o̞ n a̠ k a̠,0,やぶのなか,0
{jpn}やぶる,j a̠ b ɯ̟ᵝ ɾ ɯ̟ᵝ,0,やぶる,0
{jpn}やま,j a̠ m a̠,0,やま,0
{jpn}やまい,j a̠ m a̠ i,0,やまい,0
{jpn}やまいだれ,j a̠ m a̠ i d a̠ ɾ e̞,0,やまいだれ,0
{jpn}やまかわ,j a̠ m a̠ k a̠ ɰᵝ a̠,0,やまかわ,0
{jpn}やまがた,j a̠ m a̠ ɡ a̠ t a̠,0,やまがた,0
{jpn}やまがら,j a̠ m a̠ ɡ a̠ ɾ a̠,0,やまがら,0
{jpn}やまぐち,j a̠ m a̠ ɡ ɯ̟ᵝ t͡ɕ i,0,やまぐち,0
{jpn}やまたいこく,j a̠ m a̠ t a̠ i k o̞ k ɯ̟ᵝ,0,やまたいこく,0
{jpn}やまたかぼうし,j a̠ m a̠ t a̠ k a̠ b o̞ː ɕ i,0,やまたかぼうし,0
{jpn}やまつなみ,j a̠ m a̠ t͡s ɨᵝ n a̠ mʲ i,0,やまつなみ,0
{jpn}やまでら,j a̠ m a̠ d e̞ ɾ a̠,0,やまでら,0
{jpn}やまと,j a̠ m a̠ t o̞,0,やまと,0
{jpn}やまとだましい,j a̠ m a̠ t o̞ d a̠ m a̠ ɕ iː,0,やまとだましい,0
{jpn}やまとなでしこ,j a̠ m a̠ t o̞ n a̠ d e̞ ɕ i k o̞,0,やまとなでしこ,0
{jpn}やまねこ,j a̠ m a̠ n e̞ k o̞,0,やまねこ,0
{jpn}やまふだ,j a̠ m a̠ ɸ ɯ̟ᵝ d a̠,0,やまふだ,0
{jpn}やまほど,j a̠ m a̠ h o̞ d o̞,0,やまほど,0
{jpn}やまわさび,j a̠ m a̠ ɰᵝ a̠ s a̠ bʲ i,0,やまわさび,0
{jpn}やみ,j a̠ mʲ i,0,やみ,0
{jpn}やみくも,j a̠ mʲ i k ɯ̟ᵝ m o̞,0,やみくも,0
{jpn}やみよ,j a̠ mʲ i j o̞,0,やみよ,0
{jpn}やむ,j a̠ m ɯ̟ᵝ,0,やむ,0
{jpn}やむをえない,j a̠ m ɯ̟ᵝ o̞ e̞ n a̠ i,0,やむをえない,0
{jpn}やめる,j a̠ m e̞ ɾ ɯ̟ᵝ,0,やめる,0
{jpn}やもり,j a̠ m o̞ ɾʲ i,0,やもり,0
{jpn}ややこしい,j a̠ j a̠ k o̞ ɕ iː,0,ややこしい,0
{jpn}やよい,j a̠ j o̞ i,0,やよい,0
{jpn}やらい,j a̠ ɾ a̠ i,0,やらい,0
{jpn}やらせ,j a̠ ɾ a̠ s e̞,0,やらせ,0
{jpn}やられる,j a̠ ɾ a̠ ɾ e̞ ɾ ɯ̟ᵝ,0,やられる,0
{jpn}やらん,j a̠ ɾ ã̠ ɴ,0,やらん,0
{jpn}やりかた,j a̠ ɾʲ i k a̠ t a̠,0,やりかた,0
{jpn}やりくり,j a̠ ɾʲ i k ɯ̟ᵝ ɾʲ i,0,やりくり,0
{jpn}やりとげる,j a̠ ɾʲ i t o̞ ɡ e̞ ɾ ɯ̟ᵝ,0,やりとげる,0
{jpn}やる,j a̠ ɾ ɯ̟ᵝ,0,やる,0
{jpn}やるき,j a̠ ɾ ɯ̟ᵝ kʲ i,0,やるき,0
{jpn}やれやれ,j a̠ ɾ e̞ j a̠ ɾ e̞,0,やれやれ,0
{jpn}やろう,j a̠ ɾ o̞ː,0,やろう,0
{jpn}やわはだ,j a̠ ɰᵝ a̠ h a̠ d a̠,0,やわはだ,0
{jpn}やわらかい,j a̠ ɰᵝ a̠ ɾ a̠ k a̠ i,0,やわらかい,0
{jpn}やわらぐ,j a̠ ɰᵝ a̠ ɾ a̠ ɡ ɯ̟ᵝ,0,やわらぐ,0
{jpn}やわらげる,j a̠ ɰᵝ a̠ ɾ a̠ ɡ e̞ ɾ ɯ̟ᵝ,0,やわらげる,0
{jpn}やんばるくいな,j ã̠ m b a̠ ɾ ɯ̟ᵝ k ɯ̟ᵝ i n a̠,0,やんばるくいな,0
{jpn}ゆいしん,j ɯ̟ᵝ i ɕ ĩ ɴ,0,ゆいしん,0
{jpn}ゆう,j ɯ̟ᵝː,0,ゆう,0
{jpn}ゆううつ,j ɯ̟ᵝː ɯ̟ᵝ t͡s ɨᵝ,0,ゆううつ,0
{jpn}ゆうえつかん,j ɯ̟ᵝː e̞ t͡s ɨ̥ᵝ k ã̠ ɴ,0,ゆうえつかん,0
{jpn}ゆうえんち,j ɯ̟ᵝː ẽ̞ ɲ̟ t͡ɕ i,0,ゆうえんち,0
{jpn}ゆうかい,j ɯ̟ᵝː k a̠ i,0,ゆうかい,0
{jpn}ゆうかいはん,j ɯ̟ᵝː k a̠ i h ã̠ ɴ,0,ゆうかいはん,0
{jpn}ゆうが,j ɯ̟ᵝː ɡ a̠,0,ゆうが,0
{jpn}ゆうきたい,j ɯ̟ᵝː kʲ i t a̠ i,0,ゆうきたい,0
{jpn}ゆうきゅうきゅうか,j ɯ̟ᵝː kʲ ɨᵝː kʲ ɨᵝː k a̠,0,ゆうきゅうきゅうか,0
{jpn}ゆうぎ,j ɯ̟ᵝː ɡʲ i,0,ゆうぎ,0
{jpn}ゆうけんしゃ,j ɯ̟ᵝː k ẽ̞ ɰ̃ ɕ a̠,0,ゆうけんしゃ,0
{jpn}ゆうこうてき,j ɯ̟ᵝː k o̞ː t e̞ kʲ i,0,ゆうこうてき,0
{jpn}ゆうさんそうんどう,j ɯ̟ᵝː s ã̠ ɰ̃ s o̞ ɯ̟̃ᵝ n d o̞ː,0,ゆうさんそうんどう,0
{jpn}ゆうざい,j ɯ̟ᵝː z a̠ i,0,ゆうざい,0
{jpn}ゆうし,j ɯ̟ᵝː ɕ i,0,ゆうし,0
{jpn}ゆうしゅう,j ɯ̟ᵝː ɕ ɨᵝː,0,ゆうしゅう,0
{jpn}ゆうしょく,j ɯ̟ᵝː ɕ o̞ k ɯ̟ᵝ,0,ゆうしょく,0
{jpn}ゆうじ,j ɯ̟ᵝː ʑ i,0,ゆうじ,0
{jpn}ゆうじょう,j ɯ̟ᵝː ʑ o̞ː,0,ゆうじょう,0
{jpn}ゆうすう,j ɯ̟ᵝː s ɨᵝː,0,ゆうすう,0
{jpn}ゆうすけ,j ɯ̟ᵝː s ɨᵝ k e̞,0,ゆうすけ,0
{jpn}ゆうせい,j ɯ̟ᵝː s e̞ː,0,ゆうせい,0
{jpn}ゆうせいがく,j ɯ̟ᵝː s e̞ː ɡ a̠ k ɯ̟ᵝ,0,ゆうせいがく,0
{jpn}ゆうそう,j ɯ̟ᵝː s o̞ː,0,ゆうそう,0
{jpn}ゆうそくよみ,j ɯ̟ᵝː s o̞ k ɯ̟ᵝ j o̞ mʲ i,0,ゆうそくよみ,0
{jpn}ゆうだち,j ɯ̟ᵝː d a̠ t͡ɕ i,0,ゆうだち,0
{jpn}ゆうでんたい,j ɯ̟ᵝː d ẽ̞ n t a̠ i,0,ゆうでんたい,0
{jpn}ゆうとう,j ɯ̟ᵝː t o̞ː,0,ゆうとう,0
{jpn}ゆうど,j ɯ̟ᵝː d o̞,0,ゆうど,0
{jpn}ゆうどうだん,j ɯ̟ᵝː d o̞ː d ã̠ ɴ,0,ゆうどうだん,0
{jpn}ゆうどく,j ɯ̟ᵝː d o̞ k ɯ̟ᵝ,0,ゆうどく,0
{jpn}ゆうなぎ,j ɯ̟ᵝː n a̠ ɡʲ i,0,ゆうなぎ,0
{jpn}ゆうのう,j ɯ̟ᵝː n o̞ː,0,ゆうのう,0
{jpn}ゆうびんきょく,j ɯ̟ᵝː bʲ ĩ ŋʲ kʲ o̞ k ɯ̟ᵝ,0,ゆうびんきょく,0
{jpn}ゆうぼくみん,j ɯ̟ᵝː b o̞ k ɯ̟ᵝ mʲ ĩ ɴ,0,ゆうぼくみん,0
{jpn}ゆうめいじん,j ɯ̟ᵝː m e̞ː ʑ ĩ ɴ,0,ゆうめいじん,0
{jpn}ゆうや,j ɯ̟ᵝː j a̠,0,ゆうや,0
{jpn}ゆうゆう,j ɯ̟ᵝː j ɯ̟ᵝː,0,ゆうゆう,0
{jpn}ゆうよく,j ɯ̟ᵝː j o̞ k ɯ̟ᵝ,0,ゆうよく,0
{jpn}ゆうりょく,j ɯ̟ᵝː ɾʲ o̞ k ɯ̟ᵝ,0,ゆうりょく,0
{jpn}ゆうれいやしき,j ɯ̟ᵝː ɾ e̞ː j a̠ ɕ i̥ kʲ i,0,ゆうれいやしき,0
{jpn}ゆうれつ,j ɯ̟ᵝː ɾ e̞ t͡s ɨᵝ,0,ゆうれつ,0
{jpn}ゆうわ,j ɯ̟ᵝː ɰᵝ a̠,0,ゆうわ,0
{jpn}ゆえに,j ɯ̟ᵝ e̞ ɲ̟ i,0,ゆえに,0
