merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{vie}vo,v ɔ ˧˧,0,vo,0
{vie}voa,v w aː ˧˧,0,voa,0
{vie}voan,v w aː n ˧˧,0,voan,0
{vie}voi,v ɔ j ˧˧,0,voi,0
{vie}vonfam,v o n ˧˧ f aː m ˧˧,0,vonfam,0
{vie}voọc,v ɔ k̚ ˧˨ ʔ,0,voọc,0
{vie}vu khống,v u ˧˧ x ə w ŋ͡m ˧˦,0,vu khống,0
{vie}vu lan,v u ˧˧ l aː n ˧˧,0,vu lan,0
{vie}vua,v u ə ˧˧,0,vua,0
{vie}vui,v u j ˧˧,0,vui,0
{vie}vui nhộn,v u j ˧˧ ɲ o n ˧˨ ʔ,0,vui nhộn,0
{vie}vui tươi,v u j ˧˧ t ɨ ə j ˧˧,0,vui tươi,0
{vie}vui vẻ,v u j ˧˧ v ɛ ˧˩,0,vui vẻ,0
{vie}vung,v ʊ w ŋ͡m ˧˧,0,vung,0
{vie}vuốt,v u ə t̚ ˧˦,0,vuốt,0
{vie}vy,v i ˧˧,0,vy,0
{vie}vài,v aː j ˨˩,0,vài,0
{vie}vàng,v aː ŋ ˨˩,0,vàng,0
{vie}vào,v aː w ˨˩,0,vào,0
{vie}vá,v aː ˧˦,0,vá,0
{vie}vác,v aː k̚ ˧˦,0,vác,0
{vie}vái,v aː j ˧˦,0,vái,0
{vie}váy,v a j ˧˦,0,váy,0
{vie}vân vân mây mây,v ə n ˧˧ v ə n ˧˧ m ə j ˧˧ m ə j ˧˧,0,vân vân mây mây,0
{vie}vân vân và mây mây,v ə n ˧˧ v ə n ˧˧ v aː ˨˩ m ə j ˧˧ m ə j ˧˧,0,vân vân và mây mây,0
{vie}vã,v aː ˦ˀ˥,0,vã,0
{vie}vãi,v aː j ˦ˀ˥,0,vãi,0
{vie}vãi lồn,v aː j ˦ˀ˥ l o n ˨˩,0,vãi lồn,0
{vie}vãn hồi,v aː n ˦ˀ˥ h o j ˨˩,0,vãn hồi,0
{vie}vè,v ɛ ˨˩,0,vè,0
{vie}vé,v ɛ ˧˦,0,vé,0
{vie}vé số,v ɛ ˧˦ s o ˧˦,0,vé số,0
{vie}vén,v ɛ n ˧˦,0,vén,0
{vie}véo,v ɛ w ˧˦,0,véo,0
{vie}vét,v ɛ t̚ ˧˦,0,vét,0
{vie}vê,v e ˧˧,0,vê,0
{vie}vê đúp,v e ˧˧ ʔ ɗ u p̚ ˧˦,0,vê đúp,0
{vie}vênh,v ə j ŋ̟ ˧˧,0,vênh,0
{vie}vì,v i ˨˩,0,vì,0
{vie}vì thế,v i ˨˩ tʰ e ˧˦,0,vì thế,0
{vie}ví tiền,v i ˧˦ t i ə n ˨˩,0,ví tiền,0
{vie}vía,v i ə ˧˦,0,vía,0
{vie}vía van,v i ə ˧˦ v aː n ˧˧,0,vía van,0
{vie}vích,v ï k̟̚ ˧˦,0,vích,0
{vie}víu,v i w ˧˦,0,víu,0
{vie}vò,v ɔ ˨˩,0,vò,0
{vie}vò đầu bứt tai,v ɔ ˨˩ ʔ ɗ ə w ˨˩ ʔ ɓ ɨ t̚ ˧˦ t aː j ˧˧,0,vò đầu bứt tai,0
{vie}vòi,v ɔ j ˨˩,0,vòi,0
{vie}vòi hoa sen,v ɔ j ˨˩ h w aː ˧˧ s ɛ n ˧˧,0,vòi hoa sen,0
{vie}vòi vọi,v ɔ j ˨˩ v ɔ j ˧˨ ʔ,0,vòi vọi,0
{vie}vòng,v a w ŋ͡m ˨˩,0,vòng,0
{vie}vòng quanh,v a w ŋ͡m ˨˩ k w a j ŋ̟ ˧˧,0,vòng quanh,0
{vie}vòng tay,v a w ŋ͡m ˨˩ t a j ˧˧,0,vòng tay,0
{vie}vó,v ɔ ˧˦,0,vó,0
{vie}vóc,v a w k͡p̚ ˧˦,0,vóc,0
{vie}vóc dáng,v a w k͡p̚ ˧˦ z aː ŋ ˧˦,0,vóc dáng,0
{vie}vót,v ɔ t̚ ˧˦,0,vót,0
{vie}vô,v o ˧˧,0,vô,0
{vie}vô biên,v o ˧˧ ʔ ɓ i ə n ˧˧,0,vô biên,0
{vie}vô công rồi nghề,v o ˧˧ k ə w ŋ͡m ˧˧ z o j ˨˩ ŋ e ˨˩,0,vô công rồi nghề,0
{vie}vô cùng,v o ˧˧ k ʊ w ŋ͡m ˨˩,0,vô cùng,0
{vie}vô căn,v o ˧˧ k a n ˧˧,0,vô căn,0
{vie}vô cơ,v o ˧˧ k əː ˧˧,0,vô cơ,0
{vie}vô danh,v o ˧˧ z a j ŋ̟ ˧˧,0,vô danh,0
{vie}vô duyên,v o ˧˧ z w i ə n ˧˧,0,vô duyên,0
{vie}vô giá,v o ˧˧ z aː ˧˦,0,vô giá,0
{vie}vô hiệu,v o ˧˧ h i ə w ˧˨ ʔ,0,vô hiệu,0
{vie}vô hướng,v o ˧˧ h ɨ ə ŋ ˧˦,0,vô hướng,0
{vie}vô hồn,v o ˧˧ h o n ˨˩,0,vô hồn,0
{vie}vô hữu bất như kỉ giả,v o ˧˧ h i w ˦ˀ˥ ʔ ɓ ə t̚ ˧˦ ɲ ɨ ˧˧ k i ˧˩ z aː ˧˩,0,vô hữu bất như kỉ giả,0
{vie}vô ngã,v o ˧˧ ŋ aː ˦ˀ˥,0,vô ngã,0
{vie}vô tuyến truyền hình,v o ˧˧ t w i ə n ˧˦ t͡ɕ w i ə n ˨˩ h ï ŋ ˨˩,0,vô tuyến truyền hình,0
{vie}vô tâm,v o ˧˧ t ə m ˧˧,0,vô tâm,0
{vie}vô tích sự,v o ˧˧ t ï k̟̚ ˧˦ s ɨ ˧˨ ʔ,0,vô tích sự,0
{vie}vô tính,v o ˧˧ t ï ŋ ˧˦,0,vô tính,0
{vie}vô tư,v o ˧˧ t ɨ ˧˧,0,vô tư,0
{vie}vô tỉ,v o ˧˧ t i ˧˩,0,vô tỉ,0
{vie}vô tội,v o ˧˧ t o j ˧˨ ʔ,0,vô tội,0
{vie}vô vàn,v o ˧˧ v aː n ˨˩,0,vô vàn,0
{vie}vô vọng,v o ˧˧ v a w ŋ͡m ˧˨ ʔ,0,vô vọng,0
{vie}vô ích,v o ˧˧ ʔ ï k̟̚ ˧˦,0,vô ích,0
{vie}vô ý,v o ˧˧ ʔ i ˧˦,0,vô ý,0
{vie}vô địch,v o ˧˧ ʔ ɗ ï k̟̚ ˧˨ ʔ,0,vô địch,0
{vie}vô ơn,v o ˧˧ ʔ əː n ˧˧,0,vô ơn,0
{vie}vôn,v o n ˧˧,0,vôn,0
{vie}võ,v ɔ ˦ˀ˥,0,võ,0
{vie}võ biền,v ɔ ˦ˀ˥ ʔ ɓ i ə n ˨˩,0,võ biền,0
{vie}võ hiệp,v ɔ ˦ˀ˥ h i ə p̚ ˧˨ ʔ,0,võ hiệp,0
{vie}võ lâm,v ɔ ˦ˀ˥ l ə m ˧˧,0,võ lâm,0
{vie}võ sĩ,v ɔ ˦ˀ˥ s i ˦ˀ˥,0,võ sĩ,0
{vie}võ sĩ đạo,v ɔ ˦ˀ˥ s i ˦ˀ˥ ʔ ɗ aː w ˧˨ ʔ,0,võ sĩ đạo,0
{vie}võ thuật,v ɔ ˦ˀ˥ tʰ w ə t̚ ˧˨ ʔ,0,võ thuật,0
{vie}võng,v a w ŋ͡m ˦ˀ˥,0,võng,0
{vie}võng mạc,v a w ŋ͡m ˦ˀ˥ m aː k̚ ˧˨ ʔ,0,võng mạc,0
{vie}vù,v u ˨˩,0,vù,0
{vie}vùi,v u j ˨˩,0,vùi,0
{vie}vùi lấp,v u j ˨˩ l ə p̚ ˧˦,0,vùi lấp,0
{vie}vùng,v ʊ w ŋ͡m ˨˩,0,vùng,0
{vie}vùng dưới đồi,v ʊ w ŋ͡m ˨˩ z ɨ ə j ˧˦ ʔ ɗ o j ˨˩,0,vùng dưới đồi,0
{vie}vùng nhớ đệm,v ʊ w ŋ͡m ˨˩ ɲ əː ˧˦ ʔ ɗ e m ˧˨ ʔ,0,vùng nhớ đệm,0
{vie}vùng vẫy,v ʊ w ŋ͡m ˨˩ v ə j ˦ˀ˥,0,vùng vẫy,0
{vie}vú,v u ˧˦,0,vú,0
{vie}vút,v u t̚ ˧˦,0,vút,0
{vie}văn,v a n ˧˧,0,văn,0
{vie}văn bản,v a n ˧˧ ʔ ɓ aː n ˧˩,0,văn bản,0
{vie}văn chương,v a n ˧˧ t͡ɕ ɨ ə ŋ ˧˧,0,văn chương,0
{vie}văn học,v a n ˧˧ h a w k͡p̚ ˧˨ ʔ,0,văn học,0
{vie}văn phạm,v a n ˧˧ f aː m ˧˨ ʔ,0,văn phạm,0
{vie}văn võ song toàn,v a n ˧˧ v ɔ ˦ˀ˥ s a w ŋ͡m ˧˧ t w aː n ˨˩,0,văn võ song toàn,0
{vie}văng,v a ŋ ˧˧,0,văng,0
{vie}vĩ,v i ˦ˀ˥,0,vĩ,0
{vie}vĩ mô,v i ˦ˀ˥ m o ˧˧,0,vĩ mô,0
{vie}vĩ độ,v i ˦ˀ˥ ʔ ɗ o ˧˨ ʔ,0,vĩ độ,0
{vie}vĩnh long,v ï ŋ ˦ˀ˥ l a w ŋ͡m ˧˧,0,vĩnh long,0
{vie}vĩnh phúc,v ï ŋ ˦ˀ˥ f ʊ w k͡p̚ ˧˦,0,vĩnh phúc,0
{vie}vũ,v u ˦ˀ˥,0,vũ,0
{vie}vũ hán,v u ˦ˀ˥ h aː n ˧˦,0,vũ hán,0
{vie}vũ lượng kế,v u ˦ˀ˥ l ɨ ə ŋ ˧˨ ʔ k e ˧˦,0,vũ lượng kế,0
{vie}vũ phu,v u ˦ˀ˥ f u ˧˧,0,vũ phu,0
{vie}vũ trụ luận,v u ˦ˀ˥ t͡ɕ u ˧˨ ʔ l w ə n ˧˨ ʔ,0,vũ trụ luận,0
{vie}vũ đài,v u ˦ˀ˥ ʔ ɗ aː j ˨˩,0,vũ đài,0
{vie}vũng,v ʊ w ŋ͡m ˦ˀ˥,0,vũng,0
{vie}vơi,v əː j ˧˧,0,vơi,0
{vie}vưu,v i w ˧˧,0,vưu,0
{vie}vươn,v ɨ ə n ˧˧,0,vươn,0
{vie}vương,v ɨ ə ŋ ˧˧,0,vương,0
{vie}vương gia,v ɨ ə ŋ ˧˧ z aː ˧˧,0,vương gia,0
{vie}vương hậu,v ɨ ə ŋ ˧˧ h ə w ˧˨ ʔ,0,vương hậu,0
{vie}vướng,v ɨ ə ŋ ˧˦,0,vướng,0
{vie}vướng mắc,v ɨ ə ŋ ˧˦ m a k̚ ˧˦,0,vướng mắc,0
{vie}vườn bách thú,v ɨ ə n ˨˩ ʔ ɓ a j k̟̚ ˧˦ tʰ u ˧˦,0,vườn bách thú,0
{vie}vượn,v ɨ ə n ˧˨ ʔ,0,vượn,0
{vie}vượn cáo,v ɨ ə n ˧˨ ʔ k aː w ˧˦,0,vượn cáo,0
{vie}vượng,v ɨ ə ŋ ˧˨ ʔ,0,vượng,0
{vie}vượt,v ɨ ə t̚ ˧˨ ʔ,0,vượt,0
{vie}vạ,v aː ˧˨ ʔ,0,vạ,0
{vie}vạc,v aː k̚ ˧˨ ʔ,0,vạc,0
{vie}vạch,v a j k̟̚ ˧˨ ʔ,0,vạch,0
{vie}vạm vỡ,v aː m ˧˨ ʔ v əː ˦ˀ˥,0,vạm vỡ,0
{vie}vạn,v aː n ˧˨ ʔ,0,vạn,0
{vie}vạn diệp tập,v aː n ˧˨ ʔ z i ə p̚ ˧˨ ʔ t ə p̚ ˧˨ ʔ,0,vạn diệp tập,0
{vie}vạn vật hấp dẫn,v aː n ˧˨ ʔ v ə t̚ ˧˨ ʔ h ə p̚ ˧˦ z ə n ˦ˀ˥,0,vạn vật hấp dẫn,0
{vie}vạn vật học,v aː n ˧˨ ʔ v ə t̚ ˧˨ ʔ h a w k͡p̚ ˧˨ ʔ,0,vạn vật học,0
{vie}vạt,v aː t̚ ˧˨ ʔ,0,vạt,0
{vie}vả,v aː ˧˩,0,vả,0
{vie}vải,v aː j ˧˩,0,vải,0
{vie}vảy,v a j ˧˩,0,vảy,0
{vie}vấn,v ə n ˧˦,0,vấn,0
{vie}vấn nạn,v ə n ˧˦ n aː n ˧˨ ʔ,0,vấn nạn,0
{vie}vấp,v ə p̚ ˧˦,0,vấp,0
{vie}vấp ngã,v ə p̚ ˧˦ ŋ aː ˦ˀ˥,0,vấp ngã,0
{vie}vất,v ə t̚ ˧˦,0,vất,0
{vie}vất vả,v ə t̚ ˧˦ v aː ˧˩,0,vất vả,0
{vie}vần,v ə n ˨˩,0,vần,0
{vie}vầng,v ə ŋ ˨˩,0,vầng,0
{vie}vẩn đục,v ə n ˧˩ ʔ ɗ ʊ w k͡p̚ ˧˨ ʔ,0,vẩn đục,0
{vie}vẫn,v ə n ˦ˀ˥,0,vẫn,0
{vie}vẫn thạch,v ə n ˦ˀ˥ tʰ a j k̟̚ ˧˨ ʔ,0,vẫn thạch,0
{vie}vẫy,v ə j ˦ˀ˥,0,vẫy,0
{vie}vận,v ə n ˧˨ ʔ,0,vận,0
{vie}vận may,v ə n ˧˨ ʔ m a j ˧˧,0,vận may,0
{vie}vận mệnh,v ə n ˧˨ ʔ m ə j ŋ̟ ˧˨ ʔ,0,vận mệnh,0
{vie}vật,v ə t̚ ˧˨ ʔ,0,vật,0
{vie}vật lý hóa học,v ə t̚ ˧˨ ʔ l i ˧˦ h w aː ˧˦ h a w k͡p̚ ˧˨ ʔ,0,vật lý hóa học,0
{vie}vật vờ,v ə t̚ ˧˨ ʔ v əː ˨˩,0,vật vờ,0
{vie}vật đen,v ə t̚ ˧˨ ʔ ʔ ɗ ɛ n ˧˧,0,vật đen,0
{vie}vậy,v ə j ˧˨ ʔ,0,vậy,0
{vie}vắng,v a ŋ ˧˦,0,vắng,0
{vie}vắng vẻ,v a ŋ ˧˦ v ɛ ˧˩,0,vắng vẻ,0
{vie}vắt sữa,v a t̚ ˧˦ s ɨ ə ˦ˀ˥,0,vắt sữa,0
{vie}vằn,v a n ˨˩,0,vằn,0
{vie}vằn thắn,v a n ˨˩ tʰ a n ˧˦,0,vằn thắn,0
{vie}vặn,v a n ˧˨ ʔ,0,vặn,0
{vie}vặt,v a t̚ ˧˨ ʔ,0,vặt,0
{vie}vặt vãnh,v a t̚ ˧˨ ʔ v a j ŋ̟ ˦ˀ˥,0,vặt vãnh,0
{vie}vẹm,v ɛ m ˧˨ ʔ,0,vẹm,0
{vie}vẹo,v ɛ w ˧˨ ʔ,0,vẹo,0
{vie}vẻ,v ɛ ˧˩,0,vẻ,0
{vie}vẽ,v ɛ ˦ˀ˥,0,vẽ,0
{vie}vế,v e ˧˦,0,vế,0
{vie}vết,v e t̚ ˧˦,0,vết,0
{vie}vết tích,v e t̚ ˧˦ t ï k̟̚ ˧˦,0,vết tích,0
{vie}vếu,v e w ˧˦,0,vếu,0
{vie}về,v e ˨˩,0,về,0
{vie}về hướng,v e ˨˩ h ɨ ə ŋ ˧˦,0,về hướng,0
{vie}về phía,v e ˨˩ f i ə ˧˦,0,về phía,0
{vie}vểnh,v ə j ŋ̟ ˧˩,0,vểnh,0
{vie}vệ tinh,v e ˧˨ ʔ t ï ŋ ˧˧,0,vệ tinh,0
{vie}vệt,v e t̚ ˧˨ ʔ,0,vệt,0
{vie}vỉ,v i ˧˩,0,vỉ,0
{vie}vỉa,v i ə ˧˩,0,vỉa,0
{vie}vỉa hè,v i ə ˧˩ h ɛ ˨˩,0,vỉa hè,0
{vie}vị,v i ˧˨ ʔ,0,vị,0
{vie}vị kỉ,v i ˧˨ ʔ k i ˧˩,0,vị kỉ,0
{vie}vị trí,v i ˧˨ ʔ t͡ɕ i ˧˦,0,vị trí,0
{vie}vịn,v i n ˧˨ ʔ,0,vịn,0
{vie}vịnh xuân quyền,v ï ŋ ˧˨ ʔ s w ə n ˧˧ k w i ə n ˨˩,0,vịnh xuân quyền,0
{vie}vịt,v i t̚ ˧˨ ʔ,0,vịt,0
{vie}vịt xiêm,v i t̚ ˧˨ ʔ s i ə m ˧˧,0,vịt xiêm,0
{vie}vọc,v a w k͡p̚ ˧˨ ʔ,0,vọc,0
{vie}vọt,v ɔ t̚ ˧˨ ʔ,0,vọt,0
{vie}vỏ,v ɔ ˧˩,0,vỏ,0
{vie}vốn,v o n ˧˦,0,vốn,0
{vie}vồ vập,v o ˨˩ v ə p̚ ˧˨ ʔ,0,vồ vập,0
{vie}vồn vã,v o n ˨˩ v aː ˦ˀ˥,0,vồn vã,0
{vie}vỗ,v o ˦ˀ˥,0,vỗ,0
{vie}vội,v o j ˧˨ ʔ,0,vội,0
{vie}vớ,v əː ˧˦,0,vớ,0
{vie}với,v əː j ˧˦,0,với,0
{vie}vớt,v əː t̚ ˧˦,0,vớt,0
{vie}vờ,v əː ˨˩,0,vờ,0
{vie}vời,v əː j ˨˩,0,vời,0
{vie}vở,v əː ˧˩,0,vở,0
{vie}vỡ,v əː ˦ˀ˥,0,vỡ,0
{vie}vợ,v əː ˧˨ ʔ,0,vợ,0
{vie}vợ lớn,v əː ˧˨ ʔ l əː n ˧˦,0,vợ lớn,0
{vie}vợt,v əː t̚ ˧˨ ʔ,0,vợt,0
{vie}vụ,v u ˧˨ ʔ,0,vụ,0
{vie}vụ kiện,v u ˧˨ ʔ k i ə n ˧˨ ʔ,0,vụ kiện,0
{vie}vụn,v u n ˧˨ ʔ,0,vụn,0
{vie}vụn vặt,v u n ˧˨ ʔ v a t̚ ˧˨ ʔ,0,vụn vặt,0
{vie}vứt,v ɨ t̚ ˧˦,0,vứt,0
{vie}vừa,v ɨ ə ˨˩,0,vừa,0
{vie}vừa mắt,v ɨ ə ˨˩ m a t̚ ˧˦,0,vừa mắt,0
{vie}vừa mới,v ɨ ə ˨˩ m əː j ˧˦,0,vừa mới,0
{vie}vừa ý,v ɨ ə ˨˩ ʔ i ˧˦,0,vừa ý,0
{vie}vững,v ɨ ŋ ˦ˀ˥,0,vững,0
{vie}vững chắc,v ɨ ŋ ˦ˀ˥ t͡ɕ a k̚ ˧˦,0,vững chắc,0
{vie}vựa,v ɨ ə ˧˨ ʔ,0,vựa,0
{vie}x quang,ʔ ï k̟̚ ˧˦ s i ˨˩ k w aː ŋ ˧˧,0,x quang,0
{vie}xa lạ,s aː ˧˧ l aː ˧˨ ʔ,0,xa lạ,0
{vie}xa lộ,s aː ˧˧ l o ˧˨ ʔ,0,xa lộ,0
{vie}xa pô chê,s aː ˧˧ p o ˧˧ t͡ɕ e ˧˧,0,xa pô chê,0
{vie}xa xôi,s aː ˧˧ s o j ˧˧,0,xa xôi,0
{vie}xanh,s a j ŋ̟ ˧˧,0,xanh,0
{vie}xanh dương,s a j ŋ̟ ˧˧ z ɨ ə ŋ ˧˧,0,xanh dương,0
{vie}xanh lè,s a j ŋ̟ ˧˧ l ɛ ˨˩,0,xanh lè,0
{vie}xaviê,s aː ˧˧ v i ˧˧ ʔ e ˧˧,0,xaviê,0
{vie}xay,s a j ˧˧,0,xay,0
{vie}xe,s ɛ ˧˧,0,xe,0
{vie}xe ba gác,s ɛ ˧˧ ʔ ɓ aː ˧˧ ɣ aː k̚ ˧˦,0,xe ba gác,0
{vie}xe cúp,s ɛ ˧˧ k u p̚ ˧˦,0,xe cúp,0
{vie}xe cấp cứu,s ɛ ˧˧ k ə p̚ ˧˦ k i w ˧˦,0,xe cấp cứu,0
{vie}xe cộ,s ɛ ˧˧ k o ˧˨ ʔ,0,xe cộ,0
{vie}xe cứu thương,s ɛ ˧˧ k i w ˧˦ tʰ ɨ ə ŋ ˧˧,0,xe cứu thương,0
{vie}xe goòng,s ɛ ˧˧ ɣ ɔ ŋ ˨˩,0,xe goòng,0
{vie}xe honda,s ɛ ˧˧ h ɔ n ˧˧ ʔ ɗ aː ˧˧,0,xe honda,0
{vie}xe kéo,s ɛ ˧˧ k ɛ w ˧˦,0,xe kéo,0
{vie}xe lu,s ɛ ˧˧ l u ˧˧,0,xe lu,0
{vie}xe lăn,s ɛ ˧˧ l a n ˧˧,0,xe lăn,0
{vie}xe máy,s ɛ ˧˧ m a j ˧˦,0,xe máy,0
{vie}xe mô tô,s ɛ ˧˧ m o ˧˧ t o ˧˧,0,xe mô tô,0
{vie}xe rùa,s ɛ ˧˧ z u ə ˨˩,0,xe rùa,0
{vie}xe tắc xi,s ɛ ˧˧ t a k̚ ˧˦ s i ˧˧,0,xe tắc xi,0
{vie}xe điện,s ɛ ˧˧ ʔ ɗ i ə n ˧˨ ʔ,0,xe điện,0
{vie}xe đò,s ɛ ˧˧ ʔ ɗ ɔ ˨˩,0,xe đò,0
{vie}xe đẩy,s ɛ ˧˧ ʔ ɗ ə j ˧˩,0,xe đẩy,0
{vie}xem,s ɛ m ˧˧,0,xem,0
{vie}xem bói,s ɛ m ˧˧ ʔ ɓ ɔ j ˧˦,0,xem bói,0
{vie}xem mặt,s ɛ m ˧˧ m a t̚ ˧˨ ʔ,0,xem mặt,0
{vie}xenon,s e ˧˧ n ə w ŋ͡m ˧˧,0,xenon,0
{vie}xi nhan,s i ˧˧ ɲ aː n ˧˧,0,xi nhan,0
{vie}xi nhê,s i ˧˧ ɲ e ˧˧,0,xi nhê,0
{vie}xi vưu,s i ˧˧ v i w ˧˧,0,xi vưu,0
{vie}xinh,s ï ŋ ˧˧,0,xinh,0
{vie}xinh mun,s ï ŋ ˧˧ m u n ˧˧,0,xinh mun,0
{vie}xiêu,s i ə w ˧˧,0,xiêu,0
{vie}xiếc,s i ə k̚ ˧˦,0,xiếc,0
{vie}xiềng,s i ə ŋ ˨˩,0,xiềng,0
{vie}xoa,s w aː ˧˧,0,xoa,0
{vie}xoa dịu,s w aː ˧˧ z i w ˧˨ ʔ,0,xoa dịu,0
{vie}xoang,s w aː ŋ ˧˧,0,xoang,0
{vie}xoay,s w a j ˧˧,0,xoay,0
{vie}xoay xở,s w a j ˧˧ s əː ˧˩,0,xoay xở,0
{vie}xoe,s w ɛ ˧˧,0,xoe,0
{vie}xoi,s ɔ j ˧˧,0,xoi,0
{vie}xong,s a w ŋ͡m ˧˧,0,xong,0
{vie}xoong,s ɔ ŋ ˧˧,0,xoong,0
{vie}xoài,s w aː j ˨˩,0,xoài,0
{vie}xoài riêng,s w aː j ˨˩ z i ə ŋ ˧˧,0,xoài riêng,0
{vie}xoàn,s w aː n ˨˩,0,xoàn,0
{vie}xoá,s w aː ˧˦,0,xoá,0
{vie}xoá bỏ,s w aː ˧˦ ʔ ɓ ɔ ˧˩,0,xoá bỏ,0
{vie}xoã,s w aː ˦ˀ˥,0,xoã,0
{vie}xoè,s w ɛ ˨˩,0,xoè,0
{vie}xoăn,s w a n ˧˧,0,xoăn,0
{vie}xoạc,s w aː k̚ ˧˨ ʔ,0,xoạc,0
{vie}xoắn,s w a n ˧˦,0,xoắn,0
{vie}xu,s u ˧˧,0,xu,0
{vie}xu hướng,s u ˧˧ h ɨ ə ŋ ˧˦,0,xu hướng,0
{vie}xua,s u ə ˧˧,0,xua,0
{vie}xui,s u j ˧˧,0,xui,0
{vie}xung,s ʊ w ŋ͡m ˧˧,0,xung,0
{vie}xung quanh,s ʊ w ŋ͡m ˧˧ k w a j ŋ̟ ˧˧,0,xung quanh,0
{vie}xuyên,s w i ə n ˧˧,0,xuyên,0
{vie}xuyến,s w i ə n ˧˦,0,xuyến,0
{vie}xuân đào,s w ə n ˧˧ ʔ ɗ aː w ˨˩,0,xuân đào,0
{vie}xuôi,s u ə j ˧˧,0,xuôi,0
{vie}xuýt,s w i t̚ ˧˦,0,xuýt,0
{vie}xuất,s w ə t̚ ˧˦,0,xuất,0
{vie}xuất cảnh,s w ə t̚ ˧˦ k a j ŋ̟ ˧˩,0,xuất cảnh,0
{vie}xuất huyết,s w ə t̚ ˧˦ h w i ə t̚ ˧˦,0,xuất huyết,0
{vie}xuất khẩu,s w ə t̚ ˧˦ x ə w ˧˩,0,xuất khẩu,0
{vie}xuất thân,s w ə t̚ ˧˦ tʰ ə n ˧˧,0,xuất thân,0
{vie}xuồng,s u ə ŋ ˨˩,0,xuồng,0
{vie}xà,s aː ˨˩,0,xà,0
{vie}xà cừ,s aː ˨˩ k ɨ ˨˩,0,xà cừ,0
{vie}xà phòng,s aː ˨˩ f a w ŋ͡m ˨˩,0,xà phòng,0
{vie}xà ích,s aː ˨˩ ʔ ï k̟̚ ˧˦,0,xà ích,0
{vie}xài,s aː j ˨˩,0,xài,0
{vie}xàm,s aː m ˨˩,0,xàm,0
{vie}xào,s aː w ˨˩,0,xào,0
{vie}xá,s aː ˧˦,0,xá,0
{vie}xá xị,s aː ˧˦ s i ˧˨ ʔ,0,xá xị,0
{vie}xác,s aː k̚ ˧˦,0,xác,0
{vie}xác lập,s aː k̚ ˧˦ l ə p̚ ˧˨ ʔ,0,xác lập,0
{vie}xác suất,s aː k̚ ˧˦ s w ə t̚ ˧˦,0,xác suất,0
{vie}xám,s aː m ˧˦,0,xám,0
{vie}xán lạn,s aː n ˧˦ l aː n ˧˨ ʔ,0,xán lạn,0
{vie}xáo,s aː w ˧˦,0,xáo,0
{vie}xát,s aː t̚ ˧˦,0,xát,0
{vie}xâm hại,s ə m ˧˧ h aː j ˧˨ ʔ,0,xâm hại,0
{vie}xâm lược,s ə m ˧˧ l ɨ ə k̚ ˧˨ ʔ,0,xâm lược,0
{vie}xâm phạm,s ə m ˧˧ f aː m ˧˨ ʔ,0,xâm phạm,0
{vie}xâm thực,s ə m ˧˧ tʰ ɨ k̚ ˧˨ ʔ,0,xâm thực,0
{vie}xây,s ə j ˧˧,0,xây,0
{vie}xây dựng,s ə j ˧˧ z ɨ ŋ ˧˨ ʔ,0,xây dựng,0
{vie}xã,s aː ˦ˀ˥,0,xã,0
{vie}xã giao,s aː ˦ˀ˥ z aː w ˧˧,0,xã giao,0
{vie}xã hội,s aː ˦ˀ˥ h o j ˧˨ ʔ,0,xã hội,0
{vie}xã hội chủ nghĩa,s aː ˦ˀ˥ h o j ˧˨ ʔ t͡ɕ u ˧˩ ŋ i ə ˦ˀ˥,0,xã hội chủ nghĩa,0
{vie}xèng,s ɛ ŋ ˨˩,0,xèng,0
{vie}xé,s ɛ ˧˦,0,xé,0
{vie}xém,s ɛ m ˧˦,0,xém,0
{vie}xén,s ɛ n ˧˦,0,xén,0
{vie}xét,s ɛ t̚ ˧˦,0,xét,0
{vie}xì,s i ˨˩,0,xì,0
{vie}xì dầu,s i ˨˩ z ə w ˨˩,0,xì dầu,0
{vie}xì tố,s i ˨˩ t o ˧˦,0,xì tố,0
{vie}xì xào,s i ˨˩ s aː w ˨˩,0,xì xào,0
{vie}xì xụp,s i ˨˩ s u p̚ ˧˨ ʔ,0,xì xụp,0
{vie}xí,s i ˧˦,0,xí,0
{vie}xí muội,s i ˧˦ m u ə j ˧˨ ʔ,0,xí muội,0
{vie}xí nghiệp,s i ˧˦ ŋ i ə p̚ ˧˨ ʔ,0,xí nghiệp,0
{vie}xía,s i ə ˧˦,0,xía,0
{vie}xích lô,s ï k̟̚ ˧˦ l o ˧˧,0,xích lô,0
{vie}xích đạo,s ï k̟̚ ˧˦ ʔ ɗ aː w ˧˨ ʔ,0,xích đạo,0
{vie}xíu,s i w ˧˦,0,xíu,0
{vie}xó,s ɔ ˧˦,0,xó,0
{vie}xói mòn,s ɔ j ˧˦ m ɔ n ˨˩,0,xói mòn,0
{vie}xóm,s ɔ m ˧˦,0,xóm,0
{vie}xót,s ɔ t̚ ˧˦,0,xót,0
{vie}xót thương,s ɔ t̚ ˧˦ tʰ ɨ ə ŋ ˧˧,0,xót thương,0
{vie}xô viết,s o ˧˧ v i ə t̚ ˧˦,0,xô viết,0
{vie}xô đẩy,s o ˧˧ ʔ ɗ ə j ˧˩,0,xô đẩy,0
{vie}xôi,s o j ˧˧,0,xôi,0
