merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{hun}utalhat,u t ɒ l ɦ ɒ t,0,utalhat,0
{hun}utalt,u t ɒ l t,0,utalt,0
{hun}utalva,u t ɒ l v ɒ,0,utalva,0
{hun}utalványok,u t ɒ l v aː ɲ o k,0,utalványok,0
{hun}utas,u t ɒ ʃ,0,utas,0
{hun}utasok,u t ɒ ʃ o k,0,utasok,0
{hun}utasítás,u t ɒ ʃ iː t aː ʃ,0,utasítás,0
{hun}utasítást,u t ɒ ʃ iː t aː ʃ t,0,utasítást,0
{hun}utat,u t ɒ t,0,utat,0
{hun}utazik,u t ɒ z i k,0,utazik,0
{hun}utaznak,u t ɒ z n ɒ k,0,utaznak,0
{hun}utazni,u t ɒ z n i,0,utazni,0
{hun}utazás,u t ɒ z aː ʃ,0,utazás,0
{hun}utazási,u t ɒ z aː ʃ i,0,utazási,0
{hun}utazást,u t ɒ z aː ʃ t,0,utazást,0
{hun}utazók,u t ɒ z oː k,0,utazók,0
{hun}utca,u t͡sː ɒ,0,utca,0
{hun}utcában,u t͡sː aː b ɒ n,0,utcában,0
{hun}utcákon,u t͡sː aː k o n,0,utcákon,0
{hun}utcán,u t͡sː aː n,0,utcán,0
{hun}utcára,u t͡sː aː r ɒ,0,utcára,0
{hun}utcát,u t͡sː aː t,0,utcát,0
{hun}utoljára,u t o jː aː r ɒ,0,utoljára,0
{hun}utunk,u t u ŋ k,0,utunk,0
{hun}után,u t aː n,0,után,0
{hun}utáni,u t aː n i,0,utáni,0
{hun}utánoz,u t aː n o z,0,utánoz,0
{hun}utánpótlás,u t aː m p oː t l aː ʃ,0,utánpótlás,0
{hun}utóbbi,u t oː bː i,0,utóbbi,0
{hun}utóbbiak,u t oː bː i j ɒ k,0,utóbbiak,0
{hun}utóbbit,u t oː bː i t,0,utóbbit,0
{hun}utólag,u t oː l ɒ ɡ,0,utólag,0
{hun}utólagos,u t oː l ɒ ɡ o ʃ,0,utólagos,0
{hun}utópisztikus,u t oː p i s t i k u ʃ,0,utópisztikus,0
{hun}vacsora,v ɒ t͡ʃ o r ɒ,0,vacsora,0
{hun}vacsorát,v ɒ t͡ʃ o r aː t,0,vacsorát,0
{hun}vad,v ɒ d,0,vad,0
{hun}vadon,v ɒ d o n,0,vadon,0
{hun}vadonatúj,v ɒ d o n ɒ t uː j,0,vadonatúj,0
{hun}vadász,v ɒ d aː s,0,vadász,0
{hun}vadászok,v ɒ d aː s o k,0,vadászok,0
{hun}vagy,v ɒ ɟ,0,vagy,0
{hun}vagyis,v ɒ ɟ i ʃ,0,vagyis,0
{hun}vagyok,v ɒ ɟ o k,0,vagyok,0
{hun}vagyon,v ɒ ɟ o n,0,vagyon,0
{hun}vagytok,v ɒ c t o k,0,vagytok,0
{hun}vaj,v ɒ j,0,vaj,0
{hun}vajon,v ɒ j o n,0,vajon,0
{hun}valaha,v ɒ l ɒ h ɒ,0,valaha,0
{hun}valahogy,v ɒ l ɒ ɦ o ɟ,0,valahogy,0
{hun}valahol,v ɒ l ɒ ɦ o l,0,valahol,0
{hun}valahová,v ɒ l ɒ ɦ o v aː,0,valahová,0
{hun}valaki,v ɒ l ɒ k i,0,valaki,0
{hun}valakik,v ɒ l ɒ k i k,0,valakik,0
{hun}valakinek,v ɒ l ɒ k i n ɛ k,0,valakinek,0
{hun}valakinél,v ɒ l ɒ k i n eː l,0,valakinél,0
{hun}valakiről,v ɒ l ɒ k i r øː l,0,valakiről,0
{hun}valamely,v ɒ l ɒ m ɛ j,0,valamely,0
{hun}valamelyest,v ɒ l ɒ m ɛ j ɛ ʃ t,0,valamelyest,0
{hun}valamelyik,v ɒ l ɒ m ɛ j i k,0,valamelyik,0
{hun}valamennyi,v ɒ l ɒ m ɛ ɲː i,0,valamennyi,0
{hun}valamennyien,v ɒ l ɒ m ɛ ɲː i j ɛ n,0,valamennyien,0
{hun}valamennyiünk,v ɒ l ɒ m ɛ ɲː i j y ŋ k,0,valamennyiünk,0
{hun}valami,v ɒ l ɒ m i,0,valami,0
{hun}valamikor,v ɒ l ɒ m i k o r,0,valamikor,0
{hun}valamilyen,v ɒ l ɒ m i j ɛ n,0,valamilyen,0
{hun}valaminek,v ɒ l ɒ m i n ɛ k,0,valaminek,0
{hun}valamint,v ɒ l ɒ m i n t,0,valamint,0
{hun}valamire,v ɒ l ɒ m i r ɛ,0,valamire,0
{hun}valamirevaló,v ɒ l ɒ m i r ɛ v ɒ l oː,0,valamirevaló,0
{hun}valamit,v ɒ l ɒ m i t,0,valamit,0
{hun}valamivel,v ɒ l ɒ m i v ɛ l,0,valamivel,0
{hun}vall,v ɒ lː,0,vall,0
{hun}vallás,v ɒ lː aː ʃ,0,vallás,0
{hun}vallási,v ɒ lː aː ʃ i,0,vallási,0
{hun}vallások,v ɒ lː aː ʃ o k,0,vallások,0
{hun}vallásos,v ɒ lː aː ʃ o ʃ,0,vallásos,0
{hun}vallásosság,v ɒ lː aː ʃ o ʃː aː ɡ,0,vallásosság,0
{hun}valuta,v ɒ l u t ɒ,0,valuta,0
{hun}valódi,v ɒ l oː d i,0,valódi,0
{hun}valójában,v ɒ l oː j aː b ɒ n,0,valójában,0
{hun}valós,v ɒ l oː ʃ,0,valós,0
{hun}valószínűleg,v ɒ l oː s iː n yː l ɛ ɡ,0,valószínűleg,0
{hun}valószínűséggel,v ɒ l oː s iː n yː ʃ eː ɡː ɛ l,0,valószínűséggel,0
{hun}valóságos,v ɒ l oː ʃ aː ɡ o ʃ,0,valóságos,0
{hun}van,v ɒ n,0,van,0
{hun}vannak,v ɒ nː ɒ k,0,vannak,0
{hun}varga,v ɒ r ɡ ɒ,0,varga,0
{hun}varjújuk,v ɒ r j uː j u k,0,varjújuk,0
{hun}vas,v ɒ ʃ,0,vas,0
{hun}vasas,v ɒ ʃ ɒ ʃ,0,vasas,0
{hun}vass,v ɒ ʃ,0,vass,0
{hun}vasárnap,v ɒ ʃ aː r n ɒ p,0,vasárnap,0
{hun}vasárnapi,v ɒ ʃ aː r n ɒ p i,0,vasárnapi,0
{hun}vasút,v ɒ ʃ uː t,0,vasút,0
{hun}vasúti,v ɒ ʃ uː t i,0,vasúti,0
{hun}vb,v eː b eː,0,vb,0
{hun}vedd,v ɛ dː,0,vedd,0
{hun}vegye,v ɛ ɟ ɛ,0,vegye,0
{hun}vegyenek,v ɛ ɟ ɛ n ɛ k,0,vegyenek,0
{hun}vegyes,v ɛ ɟ ɛ ʃ,0,vegyes,0
{hun}vegyék,v ɛ ɟ eː k,0,vegyék,0
{hun}vegyétek,v ɛ ɟ eː t ɛ k,0,vegyétek,0
{hun}vegyület,v ɛ ɟ y l ɛ t,0,vegyület,0
{hun}vehetnek,v ɛ h ɛ t n ɛ k,0,vehetnek,0
{hun}vehettek,v ɛ h ɛ tː ɛ k,0,vehettek,0
{hun}vele,v ɛ l ɛ,0,vele,0
{hun}velem,v ɛ l ɛ m,0,velem,0
{hun}velence,v ɛ l ɛ n t͡s ɛ,0,velence,0
{hun}veleszületett,v ɛ l ɛ s y l ɛ t ɛ tː,0,veleszületett,0
{hun}velük,v ɛ l y k,0,velük,0
{hun}velünk,v ɛ l y ŋ k,0,velünk,0
{hun}vendég,v ɛ n d eː ɡ,0,vendég,0
{hun}vendégek,v ɛ n d eː ɡ ɛ k,0,vendégek,0
{hun}vendégeket,v ɛ n d eː ɡ ɛ k ɛ t,0,vendégeket,0
{hun}vendéget,v ɛ n d eː ɡ ɛ t,0,vendéget,0
{hun}venni,v ɛ nː i,0,venni,0
{hun}venné,v ɛ nː eː,0,venné,0
{hun}vennénk,v ɛ nː eː ŋ k,0,vennénk,0
{hun}vera,v ɛ r ɒ,0,vera,0
{hun}verbális,v ɛ r b aː l i ʃ,0,verbális,0
{hun}verhetetlen,v ɛ r ɦ ɛ t ɛ t l ɛ n,0,verhetetlen,0
{hun}vernek,v ɛ r n ɛ k,0,vernek,0
{hun}vers,v ɛ r ʃ,0,vers,0
{hun}verse,v ɛ r ʃ ɛ,0,verse,0
{hun}verseny,v ɛ r ʃ ɛ ɲ,0,verseny,0
{hun}versenyek,v ɛ r ʃ ɛ ɲ ɛ k,0,versenyek,0
{hun}versenyen,v ɛ r ʃ ɛ ɲ ɛ n,0,versenyen,0
{hun}versenyképes,v ɛ r ʃ ɛ ɲ k eː p ɛ ʃ,0,versenyképes,0
{hun}versenyre,v ɛ r ʃ ɛ ɲ r ɛ,0,versenyre,0
{hun}versenyt,v ɛ r ʃ ɛ ɲ t,0,versenyt,0
{hun}versenyző,v ɛ r ʃ ɛ ɲ z øː,0,versenyző,0
{hun}versenyzők,v ɛ r ʃ ɛ ɲ z øː k,0,versenyzők,0
{hun}verset,v ɛ r ʃ ɛ t,0,verset,0
{hun}vert,v ɛ r t,0,vert,0
{hun}verte,v ɛ r t ɛ,0,verte,0
{hun}vertikális,v ɛ r t i k aː l i ʃ,0,vertikális,0
{hun}verzió,v ɛ r z i j oː,0,verzió,0
{hun}vessen,v ɛ ʃː ɛ n,0,vessen,0
{hun}vesszük,v ɛ sː y k,0,vesszük,0
{hun}vesszők,v ɛ sː øː k,0,vesszők,0
{hun}vesz,v ɛ s,0,vesz,0
{hun}veszem,v ɛ s ɛ m,0,veszem,0
{hun}veszi,v ɛ s i,0,veszi,0
{hun}veszik,v ɛ s i k,0,veszik,0
{hun}vesznek,v ɛ s n ɛ k,0,vesznek,0
{hun}veszprém,v ɛ s p r eː m,0,veszprém,0
{hun}veszprémi,v ɛ s p r eː m i,0,veszprémi,0
{hun}veszte,v ɛ s t ɛ,0,veszte,0
{hun}veszteség,v ɛ s t ɛ ʃ eː ɡ,0,veszteség,0
{hun}veszteséget,v ɛ s t ɛ ʃ eː ɡ ɛ t,0,veszteséget,0
{hun}veszve,v ɛ s v ɛ,0,veszve,0
{hun}veszély,v ɛ s eː j,0,veszély,0
{hun}veszélybe,v ɛ s eː j b ɛ,0,veszélybe,0
{hun}veszélyben,v ɛ s eː j b ɛ n,0,veszélyben,0
{hun}veszélyes,v ɛ s eː j ɛ ʃ,0,veszélyes,0
{hun}veszélyesebb,v ɛ s eː j ɛ ʃ ɛ bː,0,veszélyesebb,0
{hun}veszünk,v ɛ s y ŋ k,0,veszünk,0
{hun}vetem,v ɛ t ɛ m,0,vetem,0
{hun}veterán,v ɛ t ɛ r aː n,0,veterán,0
{hun}vetet,v ɛ t ɛ t,0,vetet,0
{hun}vetettem,v ɛ t ɛ tː ɛ m,0,vetettem,0
{hun}veti,v ɛ t i,0,veti,0
{hun}vett,v ɛ tː,0,vett,0
{hun}vette,v ɛ tː ɛ,0,vette,0
{hun}vetted,v ɛ tː ɛ d,0,vetted,0
{hun}vettek,v ɛ tː ɛ k,0,vettek,0
{hun}vettem,v ɛ tː ɛ m,0,vettem,0
{hun}vették,v ɛ tː eː k,0,vették,0
{hun}vettük,v ɛ tː y k,0,vettük,0
{hun}vettünk,v ɛ tː y ŋ k,0,vettünk,0
{hun}vetület,v ɛ t y l ɛ t,0,vetület,0
{hun}vezet,v ɛ z ɛ t,0,vezet,0
{hun}vezetett,v ɛ z ɛ t ɛ tː,0,vezetett,0
{hun}vezeti,v ɛ z ɛ t i,0,vezeti,0
{hun}vezetnek,v ɛ z ɛ t n ɛ k,0,vezetnek,0
{hun}vezetni,v ɛ z ɛ t n i,0,vezetni,0
{hun}vezette,v ɛ z ɛ tː ɛ,0,vezette,0
{hun}vezetékes,v ɛ z ɛ t eː k ɛ ʃ,0,vezetékes,0
{hun}vezetése,v ɛ z ɛ t eː ʃ ɛ,0,vezetése,0
{hun}vezetését,v ɛ z ɛ t eː ʃ eː t,0,vezetését,0
{hun}vezető,v ɛ z ɛ t øː,0,vezető,0
{hun}vezetőedző,v ɛ z ɛ t øː ɛ d͡zː øː,0,vezetőedző,0
{hun}vezetői,v ɛ z ɛ t øː j i,0,vezetői,0
{hun}vezetőinek,v ɛ z ɛ t øː j i n ɛ k,0,vezetőinek,0
{hun}vezetője,v ɛ z ɛ t øː j ɛ,0,vezetője,0
{hun}vezetőjének,v ɛ z ɛ t øː j eː n ɛ k,0,vezetőjének,0
{hun}vezetők,v ɛ z ɛ t øː k,0,vezetők,0
{hun}vezetőkkel,v ɛ z ɛ t øː kː ɛ l,0,vezetőkkel,0
{hun}vezetőknek,v ɛ z ɛ t øː k n ɛ k,0,vezetőknek,0
{hun}vezetőnek,v ɛ z ɛ t øː n ɛ k,0,vezetőnek,0
{hun}vezetőt,v ɛ z ɛ t øː t,0,vezetőt,0
{hun}vezér,v ɛ z eː r,0,vezér,0
{hun}vezérigazgató,v ɛ z eː r i ɡ ɒ z ɡ ɒ t oː,0,vezérigazgató,0
{hun}vezérlő,v ɛ z eː r l øː,0,vezérlő,0
{hun}videók,v i d ɛ oː k,0,videók,0
{hun}videót,v i d ɛ oː t,0,videót,0
{hun}vidéken,v i d eː k ɛ n,0,vidéken,0
{hun}vidéki,v i d eː k i,0,vidéki,0
{hun}vigye,v i ɟ ɛ,0,vigye,0
{hun}vigyázz,v i ɟ aː zː,0,vigyázz,0
{hun}vigyük,v i ɟ y k,0,vigyük,0
{hun}viharok,v i ɦ ɒ r o k,0,viharok,0
{hun}vihart,v i ɦ ɒ r t,0,vihart,0
{hun}viktor,v i k t o r,0,viktor,0
{hun}villant,v i lː ɒ n t,0,villant,0
{hun}villany,v i lː ɒ ɲ,0,villany,0
{hun}villanyt,v i lː ɒ ɲ t,0,villanyt,0
{hun}villányi,v i lː aː ɲ i,0,villányi,0
{hun}villát,v i lː aː t,0,villát,0
{hun}világ,v i l aː ɡ,0,világ,0
{hun}világbajnoki,v i l aː ɡ b ɒ j n o k i,0,világbajnoki,0
{hun}világban,v i l aː ɡ b ɒ n,0,világban,0
{hun}világgal,v i l aː ɡː ɒ l,0,világgal,0
{hun}világgazdaság,v i l aː ɡː ɒ z d ɒ ʃ aː ɡ,0,világgazdaság,0
{hun}világháború,v i l aː k h aː b o r uː,0,világháború,0
{hun}világhírű,v i l aː k h iː r yː,0,világhírű,0
{hun}világokról,v i l aː ɡ o k r oː l,0,világokról,0
{hun}világon,v i l aː ɡ o n,0,világon,0
{hun}világos,v i l aː ɡ o ʃ,0,világos,0
{hun}világosabb,v i l aː ɡ o ʃ ɒ bː,0,világosabb,0
{hun}világosan,v i l aː ɡ o ʃ ɒ n,0,világosan,0
{hun}világossá,v i l aː ɡ o ʃː aː,0,világossá,0
{hun}világosság,v i l aː ɡ o ʃː aː ɡ,0,világosság,0
{hun}világot,v i l aː ɡ o t,0,világot,0
{hun}világra,v i l aː ɡ r ɒ,0,világra,0
{hun}világról,v i l aː ɡ r oː l,0,világról,0
{hun}világszerte,v i l aː k s ɛ r t ɛ,0,világszerte,0
{hun}világtól,v i l aː k t oː l,0,világtól,0
{hun}világvége,v i l aː ɡ v eː ɡ ɛ,0,világvége,0
{hun}vinne,v i nː ɛ,0,vinne,0
{hun}virsli,v i r ʃ l i,0,virsli,0
{hun}virtuális,v i r t u aː l i ʃ,0,virtuális,0
{hun}virágot,v i r aː ɡ o t,0,virágot,0
{hun}visel,v i ʃ ɛ l,0,visel,0
{hun}viselni,v i ʃ ɛ l n i,0,viselni,0
{hun}viselő,v i ʃ ɛ l øː,0,viselő,0
{hun}vissza,v i sː ɒ,0,vissza,0
{hun}visszaesés,v i sː ɒ ɛ ʃ eː ʃ,0,visszaesés,0
{hun}visszaesések,v i sː ɒ ɛ ʃ eː ʃ ɛ k,0,visszaesések,0
{hun}visszafelé,v i sː ɒ f ɛ l eː,0,visszafelé,0
{hun}visszaható,v i sː ɒ h ɒ t oː,0,visszaható,0
{hun}visszatér,v i sː ɒ t eː r,0,visszatér,0
{hun}viszed,v i s ɛ d,0,viszed,0
{hun}viszi,v i s i,0,viszi,0
{hun}visznek,v i s n ɛ k,0,visznek,0
{hun}viszont,v i s o n t,0,viszont,0
{hun}viszonthallásra,v i s o n t h ɒ lː aː ʃ r ɒ,0,viszonthallásra,0
{hun}viszony,v i s o ɲ,0,viszony,0
{hun}viszonyban,v i s o ɲ b ɒ n,0,viszonyban,0
{hun}viszonylat,v i s o ɲ l ɒ t,0,viszonylat,0
{hun}viszonyok,v i s o ɲ o k,0,viszonyok,0
{hun}viszonyát,v i s o ɲ aː t,0,viszonyát,0
{hun}vitathatatlan,v i t ɒ t h ɒ t ɒ t l ɒ n,0,vitathatatlan,0
{hun}vitorlás,v i t o r l aː ʃ,0,vitorlás,0
{hun}vitt,v i tː,0,vitt,0
{hun}vitte,v i tː ɛ,0,vitte,0
{hun}vitték,v i tː eː k,0,vitték,0
{hun}vitás,v i t aː ʃ,0,vitás,0
{hun}vizek,v i z ɛ k,0,vizek,0
{hun}vizes,v i z ɛ ʃ,0,vizes,0
{hun}vizet,v i z ɛ t,0,vizet,0
{hun}vizsga,v i ʒ ɡ ɒ,0,vizsga,0
{hun}vizsgálat,v i ʒ ɡ aː l ɒ t,0,vizsgálat,0
{hun}vizsgálata,v i ʒ ɡ aː l ɒ t ɒ,0,vizsgálata,0
{hun}vizsgálatokat,v i ʒ ɡ aː l ɒ t o k ɒ t,0,vizsgálatokat,0
{hun}vizsgálatot,v i ʒ ɡ aː l ɒ t o t,0,vizsgálatot,0
{hun}vizsgálatra,v i ʒ ɡ aː l ɒ t r ɒ,0,vizsgálatra,0
{hun}vizsgálatára,v i ʒ ɡ aː l ɒ t aː r ɒ,0,vizsgálatára,0
{hun}vizsgálja,v i ʒ ɡ aː jː ɒ,0,vizsgálja,0
{hun}vizsgáljuk,v i ʒ ɡ aː jː u k,0,vizsgáljuk,0
{hun}vizsgálni,v i ʒ ɡ aː l n i,0,vizsgálni,0
{hun}vizsgálta,v i ʒ ɡ aː l t ɒ,0,vizsgálta,0
{hun}vizuális,v i z u aː l i ʃ,0,vizuális,0
{hun}volna,v o l n ɒ,0,volna,0
{hun}volnék,v o l n eː k,0,volnék,0
{hun}volt,v o l t,0,volt,0
{hun}voltak,v o l t ɒ k,0,voltak,0
{hun}voltaképpen,v o l t ɒ k eː pː ɛ n,0,voltaképpen,0
{hun}volán,v o l aː n,0,volán,0
{hun}von,v o n,0,von,0
{hun}vonal,v o n ɒ l,0,vonal,0
{hun}vonalat,v o n ɒ l ɒ t,0,vonalat,0
{hun}vonat,v o n ɒ t,0,vonat,0
{hun}vonatkozik,v o n ɒ t k o z i k,0,vonatkozik,0
{hun}vonatkozása,v o n ɒ t k o z aː ʃ ɒ,0,vonatkozása,0
{hun}vonatkozásban,v o n ɒ t k o z aː ʒ b ɒ n,0,vonatkozásban,0
{hun}vonatkozásában,v o n ɒ t k o z aː ʃ aː b ɒ n,0,vonatkozásában,0
{hun}vonatkozó,v o n ɒ t k o z oː,0,vonatkozó,0
{hun}vonatok,v o n ɒ t o k,0,vonatok,0
{hun}vonattal,v o n ɒ tː ɒ l,0,vonattal,0
{hun}vonta,v o n t ɒ,0,vonta,0
{hun}vonták,v o n t aː k,0,vonták,0
{hun}vonz,v o n z,0,vonz,0
{hun}vonzanak,v o n z ɒ n ɒ k,0,vonzanak,0
{hun}vonzza,v o n z ɒ,0,vonzza,0
{hun}vonzó,v o n z oː,0,vonzó,0
{hun}vonás,v o n aː ʃ,0,vonás,0
{hun}vulkáni,v u l k aː n i,0,vulkáni,0
{hun}vác,v aː t͡s,0,vác,0
{hun}vádolja,v aː d o jː ɒ,0,vádolja,0
{hun}vágy,v aː ɟ,0,vágy,0
{hun}vágya,v aː ɟ ɒ,0,vágya,0
{hun}vágyak,v aː ɟ ɒ k,0,vágyak,0
{hun}vágyik,v aː ɟ i k,0,vágyik,0
{hun}vágynak,v aː ɟ n ɒ k,0,vágynak,0
{hun}vágó,v aː ɡ oː,0,vágó,0
{hun}válaszolni,v aː l ɒ s o l n i,0,válaszolni,0
{hun}válaszolta,v aː l ɒ s o l t ɒ,0,válaszolta,0
{hun}válaszoltak,v aː l ɒ s o l t ɒ k,0,válaszoltak,0
{hun}válaszoltam,v aː l ɒ s o l t ɒ m,0,válaszoltam,0
{hun}válaszoló,v aː l ɒ s o l oː,0,válaszoló,0
{hun}választanak,v aː l ɒ s t ɒ n ɒ k,0,választanak,0
{hun}választani,v aː l ɒ s t ɒ n i,0,választani,0
{hun}választhat,v aː l ɒ s t h ɒ t,0,választhat,0
{hun}választható,v aː l ɒ s t h ɒ t oː,0,választható,0
{hun}választják,v aː l ɒ s c aː k,0,választják,0
{hun}választott,v aː l ɒ s t o tː,0,választott,0
{hun}választotta,v aː l ɒ s t o tː ɒ,0,választotta,0
{hun}választották,v aː l ɒ s t o tː aː k,0,választották,0
{hun}választás,v aː l ɒ s t aː ʃ,0,választás,0
{hun}választása,v aː l ɒ s t aː ʃ ɒ,0,választása,0
{hun}választási,v aː l ɒ s t aː ʃ i,0,választási,0
{hun}választások,v aː l ɒ s t aː ʃ o k,0,választások,0
{hun}választásokon,v aː l ɒ s t aː ʃ o k o n,0,választásokon,0
{hun}választáson,v aː l ɒ s t aː ʃ o n,0,választáson,0
{hun}választást,v aː l ɒ s t aː ʃ t,0,választást,0
{hun}választék,v aː l ɒ s t eː k,0,választék,0
{hun}választó,v aː l ɒ s t oː,0,választó,0
{hun}választók,v aː l ɒ s t oː k,0,választók,0
{hun}választókerület,v aː l ɒ s t oː k ɛ r y l ɛ t,0,választókerület,0
{hun}válik,v aː l i k,0,válik,0
{hun}váljon,v aː jː o n,0,váljon,0
{hun}vállalat,v aː lː ɒ l ɒ t,0,vállalat,0
{hun}vállalatok,v aː lː ɒ l ɒ t o k,0,vállalatok,0
{hun}vállaljuk,v aː lː ɒ jː u k,0,vállaljuk,0
{hun}vállalkozás,v aː lː ɒ l k o z aː ʃ,0,vállalkozás,0
{hun}vállalkozási,v aː lː ɒ l k o z aː ʃ i,0,vállalkozási,0
{hun}vállalkozások,v aː lː ɒ l k o z aː ʃ o k,0,vállalkozások,0
{hun}vállalkozó,v aː lː ɒ l k o z oː,0,vállalkozó,0
{hun}vállalkozók,v aː lː ɒ l k o z oː k,0,vállalkozók,0
{hun}vállalni,v aː lː ɒ l n i,0,vállalni,0
{hun}vállaltam,v aː lː ɒ l t ɒ m,0,vállaltam,0
{hun}válnak,v aː l n ɒ k,0,válnak,0
{hun}válni,v aː l n i,0,válni,0
{hun}válogatott,v aː l o ɡ ɒ t o tː,0,válogatott,0
{hun}válogatás,v aː l o ɡ ɒ t aː ʃ,0,válogatás,0
{hun}válság,v aː l ʃ aː ɡ,0,válság,0
{hun}válságok,v aː l ʃ aː ɡ o k,0,válságok,0
{hun}vált,v aː l t,0,vált,0
{hun}váltakozik,v aː l t ɒ k o z i k,0,váltakozik,0
{hun}váltaná,v aː l t ɒ n aː,0,váltaná,0
{hun}váltják,v aː l c aː k,0,váltják,0
{hun}váltott,v aː l t o tː,0,váltott,0
{hun}váltotta,v aː l t o tː ɒ,0,váltotta,0
{hun}változat,v aː l t o z ɒ t,0,változat,0
{hun}változata,v aː l t o z ɒ t ɒ,0,változata,0
{hun}változatos,v aː l t o z ɒ t o ʃ,0,változatos,0
{hun}változik,v aː l t o z i k,0,változik,0
{hun}változott,v aː l t o z o tː,0,változott,0
{hun}változtatni,v aː l t o s t ɒ t n i,0,változtatni,0
{hun}változtatás,v aː l t o s t ɒ t aː ʃ,0,változtatás,0
{hun}változás,v aː l t o z aː ʃ,0,változás,0
{hun}változása,v aː l t o z aː ʃ ɒ,0,változása,0
{hun}változások,v aː l t o z aː ʃ o k,0,változások,0
{hun}változást,v aː l t o z aː ʃ t,0,változást,0
{hun}változékony,v aː l t o z eː k o ɲ,0,változékony,0
{hun}változó,v aː l t o z oː,0,változó,0
{hun}váltva,v aː l t v ɒ,0,váltva,0
{hun}váltó,v aː l t oː,0,váltó,0
{hun}váló,v aː l oː,0,váló,0
{hun}vár,v aː r,0,vár,0
{hun}várakozás,v aː r ɒ k o z aː ʃ,0,várakozás,0
{hun}várat,v aː r ɒ t,0,várat,0
{hun}váratlan,v aː r ɒ t l ɒ n,0,váratlan,0
{hun}várható,v aː r ɦ ɒ t oː,0,várható,0
{hun}várhatóan,v aː r ɦ ɒ t oː ɒ n,0,várhatóan,0
{hun}várja,v aː r j ɒ,0,várja,0
{hun}várjuk,v aː r j u k,0,várjuk,0
{hun}várják,v aː r j aː k,0,várják,0
{hun}várjátok,v aː r j aː t o k,0,várjátok,0
{hun}várnak,v aː r n ɒ k,0,várnak,0
{hun}várni,v aː r n i,0,várni,0
{hun}várom,v aː r o m,0,várom,0
{hun}város,v aː r o ʃ,0,város,0
{hun}városa,v aː r o ʃ ɒ,0,városa,0
{hun}városban,v aː r o ʒ b ɒ n,0,városban,0
{hun}városháza,v aː r o ʃ h aː z ɒ,0,városháza,0
{hun}városi,v aː r o ʃ i,0,városi,0
{hun}városnak,v aː r o ʃ n ɒ k,0,városnak,0
{hun}városok,v aː r o ʃ o k,0,városok,0
{hun}várost,v aː r o ʃ t,0,várost,0
{hun}városában,v aː r o ʃ aː b ɒ n,0,városában,0
{hun}várva,v aː r v ɒ,0,várva,0
{hun}váró,v aː r oː,0,váró,0
{hun}várók,v aː r oː k,0,várók,0
{hun}vásár,v aː ʃ aː r,0,vásár,0
{hun}vásárlási,v aː ʃ aː r l aː ʃ i,0,vásárlási,0
{hun}vásárlók,v aː ʃ aː r l oː k,0,vásárlók,0
{hun}vásárolható,v aː ʃ aː r o l ɦ ɒ t oː,0,vásárolható,0
{hun}védekezés,v eː d ɛ k ɛ z eː ʃ,0,védekezés,0
{hun}védelme,v eː d ɛ l m ɛ,0,védelme,0
{hun}védelmi,v eː d ɛ l m i,0,védelmi,0
{hun}védelmében,v eː d ɛ l m eː b ɛ n,0,védelmében,0
{hun}védelméről,v eː d ɛ l m eː r øː l,0,védelméről,0
{hun}védeni,v eː d ɛ n i,0,védeni,0
{hun}védett,v eː d ɛ tː,0,védett,0
{hun}védjegy,v eː d j ɛ ɟ,0,védjegy,0
{hun}védő,v eː d øː,0,védő,0
{hun}végbe,v eː ɡ b ɛ,0,végbe,0
{hun}végbélnyílás,v eː ɡ b eː l ɲ iː l aː ʃ,0,végbélnyílás,0
{hun}végeredmény,v eː ɡ ɛ r ɛ d m eː ɲ,0,végeredmény,0
{hun}véget,v eː ɡ ɛ t,0,véget,0
{hun}végez,v eː ɡ ɛ z,0,végez,0
{hun}végezetül,v eː ɡ ɛ z ɛ t y l,0,végezetül,0
{hun}végezni,v eː ɡ ɛ z n i,0,végezni,0
{hun}végi,v eː ɡ i,0,végi,0
{hun}végig,v eː ɡ i ɡ,0,végig,0
{hun}végre,v eː ɡ r ɛ,0,végre,0
{hun}végrehajtani,v eː ɡ r ɛ ɦ ɒ j t ɒ n i,0,végrehajtani,0
{hun}végrehajtási,v eː ɡ r ɛ ɦ ɒ j t aː ʃ i,0,végrehajtási,0
{hun}végrehajtását,v eː ɡ r ɛ ɦ ɒ j t aː ʃ aː t,0,végrehajtását,0
{hun}végzetes,v eː ɡ z ɛ t ɛ ʃ,0,végzetes,0
{hun}végzett,v eː ɡ z ɛ tː,0,végzett,0
{hun}végzettség,v eː ɡ z ɛ t͡ʃː eː ɡ,0,végzettség,0
{hun}végzi,v eː ɡ z i,0,végzi,0
{hun}végző,v eː ɡ z øː,0,végző,0
{hun}vékony,v eː k o ɲ,0,vékony,0
{hun}vél,v eː l,0,vél,0
{hun}vélekedik,v eː l ɛ k ɛ d i k,0,vélekedik,0
{hun}vélemény,v eː l ɛ m eː ɲ,0,vélemény,0
{hun}véleménye,v eː l ɛ m eː ɲ ɛ,0,véleménye,0
{hun}vélemények,v eː l ɛ m eː ɲ ɛ k,0,vélemények,0
{hun}véleményem,v eː l ɛ m eː ɲ ɛ m,0,véleményem,0
{hun}véleményt,v eː l ɛ m eː ɲ t,0,véleményt,0
