merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{eng}sunni,s ʊ n i,0,sunni,0
{eng}sunporch,s ʌ n p ɔ ɹ t͡ʃ,0,sunporch,0
{eng}sunrise,s ʌ n ɹ a ɪ z,0,sunrise,0
{eng}suns,s ʌ n z,0,suns,0
{eng}sunset,s ʌ n s ɛ t,0,sunset,0
{eng}sunspot,s ʌ n s p ɑ t,0,sunspot,0
{eng}sunup,s ʌ n ʌ p,0,sunup,0
{eng}suny,s u n i,0,suny,0
{eng}suomi,s w ɔ m i,0,suomi,0
{eng}suona,s w o ʊ n ɑ,0,suona,0
{eng}sup,s ʌ p,0,sup,0
{eng}superadd,s u p ə ɹ æ d,0,superadd,0
{eng}superannuate,s u p ə ɹ æ n j u e ɪ t,0,superannuate,0
{eng}superannuated,s u p ɚ æ n j u e ɪ t ɪ d,0,superannuated,0
{eng}supercalifragilistic,s u p ɚ k æ l ɪ̈ f ɹ æ d͡ʒ ɪ̈ l ɪ s t ɪ k,0,supercalifragilistic,0
{eng}supercalifragilisticexpialidocious,s u p ɚ k æ l ɪ̈ f ɹ æ d͡ʒ ɪ̈ l ɪ s t ɪ k ɛ k s p i æ l ɪ̈ d o ʊ ʃ ə s,0,supercalifragilisticexpialidocious,0
{eng}superchron,s u p ə ɹ k ɹ ɔ n,0,superchron,0
{eng}supercilious,s j u p ɚ s ɪ l i ə s,0,supercilious,0
{eng}supercommentary,s u p ɚ k ɑ m ə n t ɛ ɹ i,0,supercommentary,0
{eng}superconsequence,s u p ə ɹ k ɔ n s ɪ k w ə n s,0,superconsequence,0
{eng}supereminent,s u p ə ɹ ɛ m ɪ n ə n t,0,supereminent,0
{eng}superfast,s u p ɚ f æ s t,0,superfast,0
{eng}superfetation,s u p ə f ə t e ɪ ʃ ə n,0,superfetation,0
{eng}superfice,s u p ə ɹ f ɪ s,0,superfice,0
{eng}superficial,s u p ɚ f ɪ ʃ ə l,0,superficial,0
{eng}superfluity,s u p ə f l u ɪ t i,0,superfluity,0
{eng}superfluous,s u p ɝ f l u ə s,0,superfluous,0
{eng}superflux,s u p ə ɹ f l ʌ k s,0,superflux,0
{eng}supergrowth,s u p ə ɹ ɡ ɹ o ʊ θ,0,supergrowth,0
{eng}superhabitable,s u p ɚ h æ b ɪ t ə b l̩,0,superhabitable,0
{eng}superhero,s j u p ə ɹ h ɪ ɹ o ʊ,0,superhero,0
{eng}superhet,s u p ɚ h ɛ t,0,superhet,0
{eng}superintend,s u p ə ɹ ɪ n t ɛ n d,0,superintend,0
{eng}superior,s u p ɪ ɹ i ɚ,0,superior,0
{eng}superlative,s u p ɝ l ə t ɪ v,0,superlative,0
{eng}supermajority,s j u p ɜ ɹ m ə d͡ʒ ɔ ɹ ɪ t i,0,supermajority,0
{eng}supernormal,s u p ə ɹ n ɔ ɹ m ə l,0,supernormal,0
{eng}supernumerary,s u p ɚ n j u m ə ɹ ɛ ɹ i,0,supernumerary,0
{eng}supersede,s u p ə s i d,0,supersede,0
{eng}superseminate,s u p ə ɹ s ɛ m ɪ n e ɪ t,0,superseminate,0
{eng}supersensitivity,s u p ə ɹ s ɛ n s ə t ɪ v ə t i,0,supersensitivity,0
{eng}supersession,s u p ɚ s ɛ ʃ ə n,0,supersession,0
{eng}superstitious,s j u p ɚ s t ɪ ʃ ə s,0,superstitious,0
{eng}supersymmetric,s u p ə s ɪ m ɛ t ɹ ɪ k,0,supersymmetric,0
{eng}supervacaneous,s u p ə ɹ v ə k e ɪ n ɪ ə s,0,supervacaneous,0
{eng}supervision,s u p ɚ v ɪ ʒ ə n,0,supervision,0
{eng}supervisor,s u p ɚ v a ɪ z ɚ,0,supervisor,0
{eng}supes,s u p s,0,supes,0
{eng}supinate,s u p ə n e ɪ t,0,supinate,0
{eng}supine,s u p a ɪ n,0,supine,0
{eng}suplex,s u p l ɛ k s,0,suplex,0
{eng}suppawn,s ə p ɔ n,0,suppawn,0
{eng}suppedaneum,s ʌ p ɪ d e ɪ n ɪ ə m,0,suppedaneum,0
{eng}supper,s ʌ p ɚ,0,supper,0
{eng}supplace,s ə p l e ɪ s,0,supplace,0
{eng}supple,s ʌ p ə l,0,supple,0
{eng}supplement,s ʌ p l ə m ə n t,0,supplement,0
{eng}suppletion,s ə p l i ʃ ə n,0,suppletion,0
{eng}suppli,s u p l i,0,suppli,0
{eng}supplial,s ə p l a ɪ ə l,0,supplial,0
{eng}suppliant,s ʌ p l i ə n t,0,suppliant,0
{eng}supplicant,s ʌ p l ɪ k ə n t,0,supplicant,0
{eng}supplication,s ʌ p l ɪ k e ɪ ʃ ə n,0,supplication,0
{eng}supplied,s ə p l a ɪ d,0,supplied,0
{eng}supplier,s ə p l a ɪ ə,0,supplier,0
{eng}supplies,s ə p l a ɪ z,0,supplies,0
{eng}supplying,s ə p l a ɪ ɪ ŋ,0,supplying,0
{eng}support,s ə p ɔ ɹ t,0,support,0
{eng}supported,s ə p ɔ ɹ t ɪ d,0,supported,0
{eng}supporting,s ə p ɔ ɹ t ɪ ŋ,0,supporting,0
{eng}supportive,s ə p ɔ ɹ t ɪ v,0,supportive,0
{eng}supposal,s ə p o ʊ z ə l,0,supposal,0
{eng}supposing,s ə p o ʊ z ɪ ŋ,0,supposing,0
{eng}supposition,s ʌ p ə z ɪ ʃ ə n,0,supposition,0
{eng}supposititious,s ə p ɑ z ə t ɪ ʃ ə s,0,supposititious,0
{eng}suppository,s ə p ɑ z ɪ t ɔ ɹ i,0,suppository,0
{eng}suppress,s ə p ɹ ɛ s,0,suppress,0
{eng}suppressed,s ə p ɹ ɛ s t,0,suppressed,0
{eng}suppurate,s ʌ p j ə r e ɪ t,0,suppurate,0
{eng}suprasternal,s u p ɹ ə s t ɜ n ə l,0,suprasternal,0
{eng}supremacy,s u p ɹ ɛ m ə s i,0,supremacy,0
{eng}surbet,s ɜ ɹ b ɪ t,0,surbet,0
{eng}surcingle,s ə ɹ s ɪ ŋ ɡ ɫ̩,0,surcingle,0
{eng}surculation,s ɜ ɹ k j ʊ l e ɪ ʃ ə n,0,surculation,0
{eng}surd,s ɝ d,0,surd,0
{eng}surement,ʃ ʊ ə ɹ m ə n t,0,surement,0
{eng}sureness,ʃ ʊ ɹ n ə s,0,sureness,0
{eng}surface,s ɝ f ə s,0,surface,0
{eng}surfboard,s ɝ f b ɔ ɹ d,0,surfboard,0
{eng}surfeit,s ɝ f ɪ t,0,surfeit,0
{eng}surfeiter,s ɝ f ɪ t ɚ,0,surfeiter,0
{eng}surfel,s ɜ ɹ f ə l,0,surfel,0
{eng}surge,s ɝ d͡ʒ,0,surge,0
{eng}surgeful,s ɜ ɹ d͡ʒ f ə l,0,surgeful,0
{eng}surgeon,s ɝ d͡ʒ ə n,0,surgeon,0
{eng}surgeoncy,s ɝ d͡ʒ ə n s i,0,surgeoncy,0
{eng}surjection,s ɜ ɹ d͡ʒ ɛ k ʃ ə n,0,surjection,0
{eng}surmount,s ɚ m a ʊ n t,0,surmount,0
{eng}surmullet,s ɚ m ə l ə t,0,surmullet,0
{eng}surname,s ɝ n e ɪ m,0,surname,0
{eng}surplice,s ɝ p l ɪ s,0,surplice,0
{eng}surprisal,s ə ɹ p ɹ a ɪ z ə l,0,surprisal,0
{eng}surrect,s ə ɹ ɛ k t,0,surrect,0
{eng}surrender,s ə ɹ ɛ n d ə ɹ,0,surrender,0
{eng}surrey,s ʌ ɹ i,0,surrey,0
{eng}surrogacy,s ɝ ə ɡ ə s i,0,surrogacy,0
{eng}surround,s ə ɹ a ʊ n d,0,surround,0
{eng}surrounded,s ə ɹ a ʊ n d ɪ d,0,surrounded,0
{eng}surrounding,s ə ɹ a ʊ n d ɪ ŋ,0,surrounding,0
{eng}surroundings,s ə ɹ a ʊ n d ɪ ŋ z,0,surroundings,0
{eng}surveil,s ɚ v e ɪ l,0,surveil,0
{eng}surveillance,s ə ɹ v e ɪ l ə n s,0,surveillance,0
{eng}surveyee,s ɜ ɹ v e ɪ i,0,surveyee,0
{eng}survise,s ɜ ɹ v a ɪ z,0,survise,0
{eng}survival,s ɚ v a ɪ v ə l,0,survival,0
{eng}survive,s ɚ v a ɪ v,0,survive,0
{eng}survivor,s ɚ v a ɪ v ɚ,0,survivor,0
{eng}sus,s ʌ s,0,sus,0
{eng}susa,s u z ə,0,susa,0
{eng}susan,s u z ə n,0,susan,0
{eng}susceptibility,s ə s ɛ p t ə b ɪ l ɪ t i,0,susceptibility,0
{eng}suspected,s ə s p ɛ k t ɪ d,0,suspected,0
{eng}suspectless,s ʌ s p ɛ k t l ə s,0,suspectless,0
{eng}suspender,s ə s p ɛ n d ɚ,0,suspender,0
{eng}suspense,s ə s p ɛ n s,0,suspense,0
{eng}suspension,s ə s p ɛ n ʃ ə n,0,suspension,0
{eng}suspicable,s ə s p ɪ k ə b ə l,0,suspicable,0
{eng}suspicion,s ə s p ɪ ʃ ə n,0,suspicion,0
{eng}suspicions,s ə s p ɪ ʃ ə n z,0,suspicions,0
{eng}suspicious,s ə s p ɪ ʃ ə s,0,suspicious,0
{eng}suspire,s ə s p a ɪ ə ɹ,0,suspire,0
{eng}suss,s ʌ s,0,suss,0
{eng}sussultatory,s ʌ s ə l t e ɪ t ə ɹ i,0,sussultatory,0
{eng}sustain,s ə s t e ɪ n,0,sustain,0
{eng}sustainable,s ə s t e ɪ n ə b ə l,0,sustainable,0
{eng}sustained,s ə s t e ɪ n d,0,sustained,0
{eng}sustenance,s ʌ s t ə n ə n s,0,sustenance,0
{eng}sutekh,s u t ɛ k,0,sutekh,0
{eng}suther,s ʌ ð ə ɹ,0,suther,0
{eng}sutler,s ʌ t l ə ɹ,0,sutler,0
{eng}sutra,s u t ɹ ə,0,sutra,0
{eng}suv,ɛ s j u v i,0,suv,0
{eng}suvs,ɛ s j u v i z,0,suvs,0
{eng}suxamethonium,s ʌ k s ə m ə θ o ʊ n i ə m,0,suxamethonium,0
{eng}suzanne,s u z æ n,0,suzanne,0
{eng}swabby,s w ɔ b i,0,swabby,0
{eng}swabia,s w e ɪ b i ə,0,swabia,0
{eng}swabian,s w e ɪ b i ə n,0,swabian,0
{eng}swack,s w æ k,0,swack,0
{eng}swad,s w ɔ d,0,swad,0
{eng}swadesh,s w ɑ d ɛ ʃ,0,swadesh,0
{eng}swadeshi,s w ə d ɛ ʃ i,0,swadeshi,0
{eng}swaffham,s w ɔ f ə m,0,swaffham,0
{eng}swag,s w æ ɡ,0,swag,0
{eng}swagger,s w æ ɡ ɚ,0,swagger,0
{eng}swale,s w e ɪ l,0,swale,0
{eng}swalk,s w ɔ l k,0,swalk,0
{eng}swallow,s w ɑ l o ʊ,0,swallow,0
{eng}swallowed,s w ɑ l o ʊ d,0,swallowed,0
{eng}swam,s w æ m,0,swam,0
{eng}swami,s w ɑ m i,0,swami,0
{eng}swamp,s w ɑ m p,0,swamp,0
{eng}swamphen,s w ɔ m p h ɛ n,0,swamphen,0
{eng}swan,s w ɑ n,0,swan,0
{eng}swang,s w æ ŋ,0,swang,0
{eng}sward,s w ɔ ɹ d,0,sward,0
{eng}swarded,s w ɔ ɹ d ɪ d,0,swarded,0
{eng}swarf,s w ɔ ɹ f,0,swarf,0
{eng}swarm,s w ɔ ɹ m,0,swarm,0
{eng}swart,s w ɔ ɹ t,0,swart,0
{eng}swarthy,s w ɔ ɹ ð i,0,swarthy,0
{eng}swartzite,s w ɔ ɹ t s a ɪ t,0,swartzite,0
{eng}swatchel,s w ɔ t͡ʃ ə l,0,swatchel,0
{eng}swather,s w ɑ θ ə ɹ,0,swather,0
{eng}swatow,s w ɑ t a ʊ,0,swatow,0
{eng}sway,s w e ɪ,0,sway,0
{eng}swayed,s w e ɪ d,0,swayed,0
{eng}swaying,s w e ɪ ɪ ŋ,0,swaying,0
{eng}swaziland,s w ɑ z i l æ n d,0,swaziland,0
{eng}swazzle,s w ɔ z ə l,0,swazzle,0
{eng}sweat,s w ɛ t,0,sweat,0
{eng}sweater,s w ɛ t ɚ,0,sweater,0
{eng}sweats,s w ɛ t s,0,sweats,0
{eng}sweaty,s w ɛ t i,0,sweaty,0
{eng}swede,s w i d,0,swede,0
{eng}sweden,s w i d ə n,0,sweden,0
{eng}swedish,s w i d ɪ ʃ,0,swedish,0
{eng}sweeney,s w i n i,0,sweeney,0
{eng}sweepback,s w i p b æ k,0,sweepback,0
{eng}sweeper,s w i p ɚ,0,sweeper,0
{eng}sweepstakes,s w i p s t e ɪ k s,0,sweepstakes,0
{eng}sweepy,s w i p i,0,sweepy,0
{eng}sweer,s w ɪ ə,0,sweer,0
{eng}sweet,s w i t,0,sweet,0
{eng}sweetbread,s w i t b ɹ ɛ d,0,sweetbread,0
{eng}sweetest,s w i t ə s t,0,sweetest,0
{eng}sweetheart,s w i t h ɑ ɹ t,0,sweetheart,0
{eng}sweetly,s w i t l i,0,sweetly,0
{eng}sweetmeat,s w i t m i t,0,sweetmeat,0
{eng}sweetness,s w i t n ə s,0,sweetness,0
{eng}swell,s w ɛ l,0,swell,0
{eng}swelled,s w ɛ l d,0,swelled,0
{eng}swelt,s w ɛ l t,0,swelt,0
{eng}swelter,s w ɛ l t ɚ,0,swelter,0
{eng}swene,s w e ɪ n,0,swene,0
{eng}swerve,s w ɝ v,0,swerve,0
{eng}sweven,s w ɛ v ə n,0,sweven,0
{eng}swevening,s w ɛ v e n ɪ ŋ,0,swevening,0
{eng}swift,s w ɪ f t,0,swift,0
{eng}swiftness,s w ɪ f t n ɪ s,0,swiftness,0
{eng}swig,s w ɪ ɡ,0,swig,0
{eng}swigged,s w ɪ ɡ d,0,swigged,0
{eng}swigging,s w ɪ ɡ ɪ ŋ,0,swigging,0
{eng}swigs,s w ɪ ɡ z,0,swigs,0
{eng}swill,s w ɪ l,0,swill,0
{eng}swim,s w ɪ m,0,swim,0
{eng}swimmer,s w ɪ m ɚ,0,swimmer,0
{eng}swimming,s w ɪ m ɪ ŋ,0,swimming,0
{eng}swimmingly,s w ɪ m ɪ ŋ l i,0,swimmingly,0
{eng}swindle,s w ɪ n d ə l,0,swindle,0
{eng}swine,s w a ɪ n,0,swine,0
{eng}swineherd,s w ɑ ɪ n h ɜ d,0,swineherd,0
{eng}swing,s w ɪ ŋ,0,swing,0
{eng}swinging,s w ɪ ŋ ɪ ŋ,0,swinging,0
{eng}swingle,s w ɪ ŋ ə l,0,swingle,0
{eng}swingometer,s w ɪ ŋ ɑ m ɪ t ɚ,0,swingometer,0
{eng}swings,s w ɪ ŋ z,0,swings,0
{eng}swinish,s w a ɪ n ɪ ʃ,0,swinish,0
{eng}swipe,s w a ɪ p,0,swipe,0
{eng}swipes,s w a ɪ p s,0,swipes,0
{eng}swire,s w a ɪ ə,0,swire,0
{eng}swirl,s w ɜ r l,0,swirl,0
{eng}swish,s w ɪ ʃ,0,swish,0
{eng}swiss,s w ɪ s,0,swiss,0
{eng}switch,s w ɪ t͡ʃ,0,switch,0
{eng}switchable,s w ɪ t͡ʃ ə b ə l,0,switchable,0
{eng}switchback,s w ɪ t͡ʃ b æ k,0,switchback,0
{eng}switched,s w ɪ t͡ʃ t,0,switched,0
{eng}switcheroo,s w ɪ t͡ʃ ə ɹ u,0,switcheroo,0
{eng}switches,s w ɪ t͡ʃ ɪ z,0,switches,0
{eng}switching,s w ɪ t͡ʃ ɪ ŋ,0,switching,0
{eng}swither,s w ɪ ð ə,0,swither,0
{eng}swithun,s w ɪ ð ə n,0,swithun,0
{eng}switzerland,s w ɪ t s ɚ l ə n d,0,switzerland,0
{eng}swive,s w a ɪ v,0,swive,0
{eng}swizzle,s w ɪ z ə l,0,swizzle,0
{eng}swollen,s w o ʊ l ə n,0,swollen,0
{eng}swoop,s w u p,0,swoop,0
{eng}sword,s ɔ ɹ d,0,sword,0
{eng}swordfight,s ɔ ɹ d f a ɪ t,0,swordfight,0
{eng}swordfish,s ɔ ɹ d f ɪ ʃ,0,swordfish,0
{eng}swot,s w ɑ t,0,swot,0
{eng}swum,s w ʌ m,0,swum,0
{eng}swung,s w ʌ ŋ,0,swung,0
{eng}sy,s a ɪ,0,sy,0
{eng}sybaris,s ɪ b ə ɹ ɪ s,0,sybaris,0
{eng}sybarite,s ɪ b ə ɹ a ɪ t,0,sybarite,0
{eng}sybaritic,s ɪ b ə ɹ ɪ t ɪ k,0,sybaritic,0
{eng}sycamore,s ɪ k ə m ɔ ɹ,0,sycamore,0
{eng}sycophantic,s ɪ k ə f æ n t ɪ k,0,sycophantic,0
{eng}sydney,s ɪ d n i,0,sydney,0
{eng}syllabic,s ɪ l æ b ɪ k,0,syllabic,0
{eng}syllabicate,s ɪ l æ b ɪ k e ɪ t,0,syllabicate,0
{eng}syllabify,s ɪ l æ b ɪ f a ɪ,0,syllabify,0
{eng}syllabub,s ɪ l ə b ʌ b,0,syllabub,0
{eng}syllabus,s ɪ l ə b ə s,0,syllabus,0
{eng}syllepsis,s ɪ l ɛ p s ɪ s,0,syllepsis,0
{eng}sylloge,s ɪ l ə d͡ʒ i,0,sylloge,0
{eng}sylph,s ɪ l f,0,sylph,0
{eng}sylvan,s ɪ l v ə n,0,sylvan,0
{eng}sylvester,s ɪ l v ɛ s t ɚ,0,sylvester,0
{eng}symblepharon,s ɪ m b l ɛ f ə ɹ ɑ n,0,symblepharon,0
{eng}symbol,s ɪ m b ə l,0,symbol,0
{eng}symbolism,s ɪ m b ə l ɪ z ə m,0,symbolism,0
{eng}symbolize,s ɪ m b ə l a ɪ z,0,symbolize,0
{eng}symbols,s ɪ m b ə l z,0,symbols,0
{eng}symmetric,s ɪ m ɛ t ɹ ɪ k,0,symmetric,0
{eng}sympathetic,s ɪ m p ə θ ɛ t ɪ k,0,sympathetic,0
{eng}sympathies,s ɪ m p ə θ i z,0,sympathies,0
{eng}sympathy,s ɪ m p ə θ i,0,sympathy,0
{eng}sympiezometer,s ɪ m p i ɪ z ɔ m ɪ t ə,0,sympiezometer,0
{eng}symploce,s ɪ m p l o ʊ s i,0,symploce,0
{eng}symposiac,s ɪ m p o ʊ z i æ k,0,symposiac,0
{eng}symposium,s ɪ m p o ʊ z i ə m,0,symposium,0
{eng}symptomatic,s ɪ m p t ə m æ t ɪ k,0,symptomatic,0
{eng}symptoms,s ɪ m p t ə m z,0,symptoms,0
{eng}synaeresis,s ɪ n ɛ ɹ ə s ɪ s,0,synaeresis,0
{eng}synaesthesia,s ɪ n ə s θ i ʒ ə,0,synaesthesia,0
{eng}synagogue,s ɪ n ə ɡ ɑ ɡ,0,synagogue,0
{eng}synangium,s ɪ n æ n d͡ʒ i ə m,0,synangium,0
{eng}synanthropic,s ɪ n ə n θ ɹ ɑ p ɪ k,0,synanthropic,0
{eng}synapsis,s ɪ n æ p s ɪ s,0,synapsis,0
{eng}synaptonemal,s ɪ n æ p t o ʊ n i m l̩,0,synaptonemal,0
{eng}sync,s ɪ ŋ k,0,sync,0
{eng}synced,s ɪ ŋ k t,0,synced,0
{eng}synchrocyclotron,s ɪ ŋ k ɹ o ʊ s a ɪ k l ə t ɹ ɔ n,0,synchrocyclotron,0
{eng}synchronic,s ɪ ŋ k ɹ ɑ n ɪ k,0,synchronic,0
{eng}synchronous,s ɪ ŋ k ɹ ə n ə s,0,synchronous,0
{eng}synchrotron,s ɪ ŋ k ɹ o ʊ t ɹ ɔ n,0,synchrotron,0
{eng}syncline,s ɪ n k l a ɪ n,0,syncline,0
{eng}syncranterian,s ɪ ŋ k ɹ æ n t ɪ ɹ i ə n,0,syncranterian,0
{eng}syncretism,s ɪ ŋ k ɹ ə t ɪ s m,0,syncretism,0
{eng}syncretistic,s ɪ ŋ k ɹ ə t ɪ s t ɪ k,0,syncretistic,0
{eng}syndecan,s ɪ n d ə k æ n,0,syndecan,0
{eng}syndic,s ɪ n d ɪ k,0,syndic,0
{eng}syne,s a ɪ n,0,syne,0
{eng}synecdochical,s ɪ n ə k d o ʊ k ɪ k ə l,0,synecdochical,0
{eng}synechia,s ɪ n ɛ k i ə,0,synechia,0
{eng}synechism,s ɪ n ə k ɪ z ə m,0,synechism,0
{eng}synergy,s ɪ n ɚ d͡ʒ i,0,synergy,0
{eng}synestia,s ɪ n ɛ s t ɪ ə,0,synestia,0
{eng}syngenesious,s ɪ n d͡ʒ ə n i z i ʌ s,0,syngenesious,0
{eng}synodist,s ɪ n ə d ɪ s t,0,synodist,0
{eng}synoecism,s ɪ n i s ɪ z ə m,0,synoecism,0
{eng}synomone,s ɪ n ə m o ʊ n,0,synomone,0
{eng}synonym,s ɪ n ə n ɪ m,0,synonym,0
{eng}synonymize,s ɪ n ɔ n ɪ m a ɪ z,0,synonymize,0
{eng}synonymizer,s ɪ n ɔ n ɪ m a ɪ z ə ɹ,0,synonymizer,0
{eng}synonymous,s ɪ n ɑ n ɪ m ə s,0,synonymous,0
{eng}syntactic,s ɪ n t æ k t ɪ k,0,syntactic,0
{eng}syntactician,s ɪ n t æ k t ɪ ʃ ə n,0,syntactician,0
{eng}syntagm,s ɪ n t æ m,0,syntagm,0
{eng}syntax,s ɪ n t æ k s,0,syntax,0
{eng}synth,s ɪ n θ,0,synth,0
{eng}synthesize,s ɪ n θ ə s a ɪ z,0,synthesize,0
{eng}synthesizer,s ɪ n θ ə s a ɪ z ɚ,0,synthesizer,0
{eng}synthetic,s ɪ n θ ɛ t ɪ k,0,synthetic,0
{eng}syphilis,s ɪ f ɪ l ɪ s,0,syphilis,0
{eng}syracuse,s e ɹ ə k j u s,0,syracuse,0
{eng}syrah,s ɪ ɹ a,0,syrah,0
{eng}syringa,s ɪ ɹ ɪ ŋ ɡ ə,0,syringa,0
{eng}syrphian,s ə ɹ f i ə n,0,syrphian,0
{eng}syrphid,s ə ɹ f ɪ d,0,syrphid,0
{eng}syrphus,s ə ɹ f ə s,0,syrphus,0
{eng}sysop,s ɪ s ɔ p,0,sysop,0
{eng}systematize,s ɪ s t ə m ə t a ɪ z,0,systematize,0
{eng}systems,s ɪ s t ə m z,0,systems,0
{eng}syzygant,s ɪ z ɪ ɡ ə n t,0,syzygant,0
{eng}szlachta,ʃ l a x t a,0,szlachta,0
{eng}ta,t ɑ,0,ta,0
{eng}tab,t æ b,0,tab,0
{eng}tabasco,t ə b æ s k o ʊ,0,tabasco,0
{eng}tabby,t æ b i,0,tabby,0
{eng}tabernacle,t æ b ɚ n æ k l̩,0,tabernacle,0
{eng}tabes,t e ɪ b i z,0,tabes,0
{eng}tabid,t æ b i d,0,tabid,0
{eng}tabidly,t æ b ɪ d l i,0,tabidly,0
{eng}tabitha,t æ b ɪ θ ə,0,tabitha,0
{eng}tabiya,t ə b i ə,0,tabiya,0
{eng}tablature,t æ b l ə t͡ʃ ɜ,0,tablature,0
{eng}table,t e ɪ b ə l,0,table,0
{eng}tableau,t æ b l o ʊ,0,tableau,0
{eng}tables,t e ɪ b l̩ z,0,tables,0
{eng}tablescape,t e ɪ b ə l s k e ɪ p,0,tablescape,0
{eng}tabless,t æ b l ə s,0,tabless,0
{eng}tablet,t æ b l ə t,0,tablet,0
{eng}tabloid,t æ b l ɔ ɪ d,0,tabloid,0
{eng}tabooed,t æ b u d,0,tabooed,0
{eng}tabooing,t ə b u ɪ ŋ,0,tabooing,0
{eng}taboos,t ə b u z,0,taboos,0
{eng}taborine,t æ b ə ɹ i n,0,taborine,0
{eng}tabriz,t æ b ɹ i z,0,tabriz,0
{eng}tac,t æ k,0,tac,0
{eng}tacey,t e ɪ s i,0,tacey,0
{eng}tache,t æ ʃ,0,tache,0
{eng}tachometer,t ə k ɔ m ə t ə ɹ,0,tachometer,0
{eng}tachycardia,t æ k ɪ k ɑ ɹ d i ə,0,tachycardia,0
{eng}tachygraphy,t æ k ɪ ɡ ɹ ə f i,0,tachygraphy,0
{eng}tachyon,t æ k i ɔ n,0,tachyon,0
{eng}tacit,t æ s ɪ t,0,tacit,0
{eng}taciturn,t æ s ɪ t ɝ n,0,taciturn,0
{eng}tacitus,t æ s ɪ t ʊ s,0,tacitus,0
{eng}tack,t æ k,0,tack,0
{eng}tacks,t æ k s,0,tacks,0
{eng}tacky,t æ k i,0,tacky,0
{eng}taco,t ɑ k o ʊ,0,taco,0
{eng}tacoma,t ə k o ʊ m ə,0,tacoma,0
{eng}tacrolimus,t ə k ɹ o ʊ l ɪ m ə s,0,tacrolimus,0
{eng}tact,t æ k t,0,tact,0
{eng}tactic,t æ k t ɪ k,0,tactic,0
{eng}tactics,t æ k t ɪ k s,0,tactics,0
{eng}tactless,t æ k t l ə s,0,tactless,0
{eng}tad,t æ d,0,tad,0
{eng}tadalafil,t ə d æ l ə f ɪ l,0,tadalafil,0
{eng}taekwondo,t a ɪ k w ɑ n d o ʊ,0,taekwondo,0
{eng}taeniasis,t i n a ɪ ə s ɪ s,0,taeniasis,0
{eng}tafe,t e ɪ f,0,tafe,0
{eng}taffety,t æ f ə t i,0,taffety,0
{eng}taffy,t æ f i,0,taffy,0
{eng}taft,t æ f t,0,taft,0
{eng}tag,t æ ɡ,0,tag,0
{eng}taggart,t æ ɡ ɚ t,0,taggart,0
{eng}tagless,t æ ɡ l ə s,0,tagless,0
{eng}tagma,t æ ɡ m ə,0,tagma,0
{eng}tagmata,t æ ɡ m ə t ə,0,tagmata,0
{eng}tahdig,t aː d i ɡ,0,tahdig,0
{eng}tai,t a ɪ,0,tai,0
{eng}taihape,t ʌ ɪ h a p i,0,taihape,0
{eng}tail,t e ɪ l,0,tail,0
{eng}tailbud,t e ɪ l b ʌ d,0,tailbud,0
{eng}tailcoat,t e ɪ l k o ʊ t,0,tailcoat,0
{eng}tailed,t e ɪ l d,0,tailed,0
{eng}tailhole,t e ɪ l h o ʊ l,0,tailhole,0
{eng}taille,t a ɪ,0,taille,0
{eng}tailor,t e ɪ l ɚ,0,tailor,0
{eng}tails,t e ɪ l z,0,tails,0
{eng}tailwind,t e ɪ l w ɪ n d,0,tailwind,0
{eng}taino,t a ɪ n o ʊ,0,taino,0
{eng}taint,t e ɪ n t,0,taint,0
{eng}tainted,t e ɪ n t ɪ d,0,tainted,0
{eng}taipei,t a ɪ p e ɪ,0,taipei,0
{eng}taiwan,t a ɪ w ɑ n,0,taiwan,0
{eng}taiwanese,t a ɪ w ɑ n i z,0,taiwanese,0
{eng}taizhou,t a ɪ d͡ʒ o ʊ,0,taizhou,0
{eng}takaka,t ɪ k ɑ k ɑ,0,takaka,0
{eng}takanawa,t ɑ k ə n ɑ w ə,0,takanawa,0
{eng}take,t e ɪ k,0,take,0
{eng}takeaway,t e ɪ k ə w e ɪ,0,takeaway,0
{eng}takeback,t e ɪ k b æ k,0,takeback,0
{eng}takeda,t ə k e ɪ d ə,0,takeda,0
{eng}takedaite,t ə k e ɪ d ə a ɪ t,0,takedaite,0
{eng}taken,t e ɪ k ə n,0,taken,0
{eng}takes,t e ɪ k s,0,takes,0
{eng}taking,t e ɪ k ɪ ŋ,0,taking,0
{eng}takri,ʈ ɑ k ə ɾ i,0,takri,0
{eng}talarozole,t ə l æ ɹ ə z o ʊ l,0,talarozole,0
{eng}talbot,t ɔ l b ə t,0,talbot,0
{eng}talc,t æ l k,0,talc,0
{eng}talcs,t æ l k s,0,talcs,0
{eng}tale,t e ɪ l,0,tale,0
{eng}talent,t æ l ə n t,0,talent,0
{eng}talents,t æ l ə n t s,0,talents,0
{eng}taler,t ɑ l ɚ,0,taler,0
{eng}taliesin,t æ l i ɛ s i n,0,taliesin,0
{eng}talkative,t ɑ k ə d ɪ v,0,talkative,0
{eng}talkie,t ɔ k i,0,talkie,0
{eng}talking,t ɔ k ɪ ŋ,0,talking,0
{eng}talks,t ɔ k s,0,talks,0
{eng}tall,t ɔ l,0,tall,0
{eng}talladega,t æ l ə d ɪ ɡ ə,0,talladega,0
{eng}tallage,t æ l ɪ d͡ʒ,0,tallage,0
